"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.771979393148004,0.144549944304987,0.992931401228446,-0.335011206923715,0.283376091812602,46,4
"one.two.mcmc","spp_slp",-0.674986036234815,0.472567402625062,1.18900597777062,-0.0328735022272344,0.319828416353939,46,4
"one.two.vb.mf","spp_int",-0.723299475,0.282194375,1.031581644245,-0.331544959412516,0.2818923083596,46,4
"one.two.vb.mf","spp_slp",-0.6638177,0.501504075,1.233373700255,-0.0281137877997272,0.319808483110632,47,3
"one.two.vb.fr","spp_int",-0.80354585,0.17840455,1.070869670745,-0.33225673824205,0.284734413249928,47,3
"one.two.vb.fr","spp_slp",-0.722767475,0.473410325,1.2939177793,-0.031396457433042,0.316293931099712,48,2
"one.three.mcmc","spp_int",-0.910501132227023,0.0292442827597713,1.03325636100827,-0.450493636332569,0.276840608676932,47,3
"one.three.mcmc","spp_slp",-0.592091285143185,0.442969429881086,1.17801019991809,-0.0423049231258153,0.288264534171659,48,2
"one.three.mcmc","mean_int",-0.632145230159854,-0.12536832382762,0.506776906332234,-0.40562576307155,NA,NA,NA
"one.three.mcmc","mean_slp",-0.457479665755473,0.257023039255053,0.714502705010526,-0.0877898356826651,NA,NA,NA
"one.three.mcmc","lam_int",0.00513507224586014,0.50013611337288,0.49500104112702,0.154962639178494,NA,NA,NA
"one.three.mcmc","lam_slp",0.125634188853286,0.929133241592978,0.803499052739692,0.516817727139327,NA,NA,NA
"one.three.mcmc","null_int",0.0393908844056562,0.131716963991924,0.0923260795862681,0.074643696597015,NA,NA,NA
"one.three.mcmc","null_slp",0.039290307089748,0.174115027858773,0.134824720769025,0.0889071200941906,NA,NA,NA
"one.three.vb.mf","spp_int",-0.980673675,0.0545571525,1.06486516776,-0.454119377959497,0.283686844045428,47,3
"one.three.vb.mf","spp_slp",-0.7126845,0.559382375,1.24156064735,-0.04340132116121,0.325456655004038,47,3
"one.three.vb.mf","mean_int",-0.62968085,-0.2226905,0.40699035,-0.427181387,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.4034335,0.2668803,0.6703138,-0.0779561744002,NA,NA,NA
"one.three.vb.mf","lam_int",0.014437405,0.451051,0.436613595,0.13357801883,NA,NA,NA
"one.three.vb.mf","lam_slp",0.18191965,0.69916845,0.5172488,0.4225213371,NA,NA,NA
"one.three.vb.mf","null_int",0.049378485,0.115208775,0.06583029,0.0779264276,NA,NA,NA
"one.three.vb.mf","null_slp",0.0603381225,0.137700125,0.0773620025,0.0941115444,NA,NA,NA
"one.three.vb.fr","spp_int",-1.02189125,0.1002995,1.212613108815,-0.42104648752027,0.321211135325018,49,1
"one.three.vb.fr","spp_slp",-0.741459825,0.69669275,1.5722314906385,-0.0490417771509748,0.412628061762012,46,4
"one.three.vb.fr","mean_int",-0.7873951,0.585194475,1.372589575,-0.1157260148514,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.76416865,0.6130901,1.37725875,-0.079243377,NA,NA,NA
"one.three.vb.fr","lam_int",0.432331675,0.930147475,0.4978158,0.742156508,NA,NA,NA
"one.three.vb.fr","lam_slp",0.347568625,0.9416583,0.594089675,0.720765367,NA,NA,NA
"one.three.vb.fr","null_int",0.136834125,0.61306165,0.476227525,0.3094519765,NA,NA,NA
"one.three.vb.fr","null_slp",0.1632275,0.739636125,0.576408625,0.367777396,NA,NA,NA
"two.one.mcmc","spp_int",-0.127736552188862,0.806671305506135,1.32747866466104,-0.381646907597072,0.525829857739205,49,1
"two.one.mcmc","spp_slp",-0.147972432985566,1.08511112229055,9.08043826353197,0.126546213766893,8.9885371418226,46,4
"two.one.mcmc","mean_int",-0.656471701244775,0.0106511781059772,0.667122879350753,-0.329608072994801,NA,NA,NA
"two.one.mcmc","mean_slp",-0.117359839052632,0.306598144375323,0.423957983427955,0.111087696362633,NA,NA,NA
"two.one.mcmc","phy_int",0.00189386033455946,0.119002204566904,0.117108344232344,0.0372958577358231,NA,NA,NA
"two.one.mcmc","phy_slp",0.000206210752236358,0.0385563442965402,0.0383501335443039,0.00900370470256191,NA,NA,NA
"two.one.mcmc","invphy_int",6.81447971598245e-05,0.0311145946516627,0.0310464498545029,0.00724482025845343,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0704646613887904,0.305992714518078,0.235528053129287,0.158692805961478,NA,NA,NA
"two.one.mcmc","null_int",0.00643471287372416,0.227172652982522,0.220737940108798,0.0943605870961731,NA,NA,NA
"two.one.mcmc","null_slp",0.000987956244994224,0.189443802808617,0.188455846563622,0.0487282921386753,NA,NA,NA
"two.one.vb.mf","spp_int",-0.1340979,0.835636775,1.07533701891,-0.375871450515927,0.264872572057806,49,1
"two.one.vb.mf","spp_slp",-0.221585575,1.1599195,1.401902604695,0.129615110557632,7.92120150402622,44,6
"two.one.vb.mf","mean_int",-0.599004,-0.0676259850000002,0.531378015,-0.33214481146,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.11868925,0.272382475,0.391071725,0.0777390070454,NA,NA,NA
"two.one.vb.mf","phy_int",0.006291987,0.0894820475,0.0831900605,0.0307690071,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00368504575,0.0603871625,0.05670211675,0.01948190715,NA,NA,NA
"two.one.vb.mf","invphy_int",0.0001009965025,0.03650676,0.0364057634975,0.0060252483375,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0632383925,0.229553925,0.1663155325,0.1287306799,NA,NA,NA
"two.one.vb.mf","null_int",0.0795891575,0.2307223,0.1511331425,0.1406540508,NA,NA,NA
"two.one.vb.mf","null_slp",0.02645149,0.269564375,0.243112885,0.098341577,NA,NA,NA
"two.one.vb.fr","spp_int",0.058354265,1.31568375,1.2956553019,-0.339485087645727,0.325079428138903,49,1
"two.one.vb.fr","spp_slp",-0.36089155,1.27337975,1.715816107365,0.145046873570238,12.1958983226852,46,4
"two.one.vb.fr","mean_int",-0.880031,0.994215875,1.874246875,0.072857227744,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.70888585,0.74604295,1.4549288,0.000293102602,NA,NA,NA
"two.one.vb.fr","phy_int",0.64552335,2.306307,1.66078365,1.283429228,NA,NA,NA
"two.one.vb.fr","phy_slp",0.095051185,0.773983175,0.67893199,0.3178673036,NA,NA,NA
"two.one.vb.fr","invphy_int",0.1942008,1.2768475,1.0826467,0.5769971646,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.036214765,0.3975625,0.361347735,0.1399828158,NA,NA,NA
"two.one.vb.fr","null_int",0.08977719,0.903677875,0.813900685,0.3591520032,NA,NA,NA
"two.one.vb.fr","null_slp",0.168941875,0.905236325,0.73629445,0.440221774,NA,NA,NA
"two.two.mcmc","null_sites",2.24585564158814,9.81041178645305,7.56455614486491,6.21430640341461,NA,NA,NA
"two.two.mcmc","inv_sites",0.0303869829625489,4.60345136427531,4.57306438131276,1.11117834316918,NA,NA,NA
"two.two.vb.mf","null_sites",6.78717,9.72210875,2.93493875,8.71818971,NA,NA,NA
"two.two.vb.mf","inv_sites",0.0725419825,4.96475125,4.8922092675,1.3051832725,NA,NA,NA
"two.two.vb.fr","null_sites",3.243457,5.47008975,2.22663275,4.27261114,NA,NA,NA
"two.two.vb.fr","inv_sites",0.054800965,3.256949,3.202148035,0.79734679775,NA,NA,NA
"three.one.mcmc.base","spp_int",0.681815193807608,1.90822684138493,1.22235804981728,0.363994553718921,0.657221468177554,7,3
"three.one.mcmc.base","spp_slp",-0.63604969477506,0.798809055840371,1.47152309457292,-0.0447260672542494,1.68458219528584,4,6
"three.one.mcmc.base","partner_int",-0.114905127763602,0.105568639954223,0.163878599852548,-0.000898550921855527,0.166385323156558,3,7
"three.one.mcmc.base","mean_int",-0.527293045575199,0.854842887155623,1.38213593273082,0.238030218738553,NA,NA,NA
"three.one.mcmc.base","mean_slp",-0.706960348306206,0.788595676096422,1.49555602440263,0.0245124947810942,NA,NA,NA
"three.one.mcmc.base","lam_int",0.0128896273018668,0.722869271255057,0.70997964395319,0.263928701255785,NA,NA,NA
"three.one.mcmc.base","lam_slp",0.00887742530982693,0.546904118751732,0.538026693441905,0.207137787965169,NA,NA,NA
