"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.473444857850321,0.511086255032311,0.981323918033439,-0.0266546208442609,0.224226530854122,49,1
"one.two.mcmc","spp_slp",-1.02674215195938,-0.0309919581432515,0.892496292322203,-0.0845450923841309,0.205302561525311,49,1
"one.two.vb.mf","spp_int",-0.40647785,0.517646375,1.02156151375,-0.027646786478036,0.225137688572654,49,1
"one.two.vb.mf","spp_slp",-0.9319476,-0.0546431650000002,0.9103958695325,-0.085702882683985,0.201743832463296,49,1
"one.two.vb.fr","spp_int",-0.466693775,0.544690125,1.0502943666,-0.0243944278452088,0.226966276126796,49,1
"one.two.vb.fr","spp_slp",-0.9908443,-0.0131561725000001,0.98419122408,-0.083510723972634,0.205560319496943,49,1
"one.three.mcmc","spp_int",-0.31945371062713,0.46408586034623,0.827759340709949,-0.0309783601674252,0.21939813638557,47,3
"one.three.mcmc","spp_slp",-0.695953289471756,-0.0810910161022363,0.622563906652035,-0.104133620344975,0.19224333952819,44,6
"one.three.mcmc","mean_int",-0.236080473930121,0.205466500876406,0.441546974806527,-0.0257681368207995,NA,NA,NA
"one.three.mcmc","mean_slp",-0.286914515584561,0.0468853216864967,0.333799837271058,-0.117329278674624,NA,NA,NA
"one.three.mcmc","lam_int",0.101761261177402,0.954076797961123,0.852315536783721,0.53430450084033,NA,NA,NA
"one.three.mcmc","lam_slp",0.055340082922267,0.964359457636498,0.909019374714231,0.52428496436144,NA,NA,NA
"one.three.mcmc","null_int",0.0178604703552966,0.086826518073771,0.0689660477184744,0.0419906780223745,NA,NA,NA
"one.three.mcmc","null_slp",0.00579489743041635,0.0427785962738817,0.0369836988434653,0.0198549709484112,NA,NA,NA
"one.three.vb.mf","spp_int",-0.3778406,0.5461165,0.87484211512,-0.0339967765242692,0.221445035175395,48,2
"one.three.vb.mf","spp_slp",-0.798929625,-0.0662552625,0.714446069715,-0.102607209888684,0.195702531951251,47,3
"one.three.vb.mf","mean_int",-0.1976624,0.180699425,0.378361825,-0.020109158028,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.21505805,0.0202112075,0.2352692575,-0.093563013274,NA,NA,NA
"one.three.vb.mf","lam_int",0.13664475,0.721827975,0.585183225,0.4093851622,NA,NA,NA
"one.three.vb.mf","lam_slp",0.08166046,0.631897275,0.550236815,0.3201819064,NA,NA,NA
"one.three.vb.mf","null_int",0.03110041,0.07072163,0.03962122,0.0475968301,NA,NA,NA
"one.three.vb.mf","null_slp",0.0167768275,0.0388787675,0.02210194,0.0264528909,NA,NA,NA
"one.three.vb.fr","spp_int",-0.488023175,0.64797805,1.13867338845,-0.0025586573332422,0.230299545745841,50,0
"one.three.vb.fr","spp_slp",-1.181661,-0.116834487500001,1.0029893841,-0.098175435518565,0.203138610892033,49,1
"one.three.vb.fr","mean_int",-0.35921025,0.383321325,0.742531575,-0.003463578264,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.556997025,0.506795525,1.06379255,-0.0180742736905,NA,NA,NA
"one.three.vb.fr","lam_int",0.056993315,0.887459,0.830465685,0.4358087597,NA,NA,NA
"one.three.vb.fr","lam_slp",0.4700362,0.959825525,0.489789325,0.80609172,NA,NA,NA
"one.three.vb.fr","null_int",0.0837725175,0.331768975,0.2479964575,0.1757634191,NA,NA,NA
"one.three.vb.fr","null_slp",0.091769685,0.49483785,0.403068165,0.2337513366,NA,NA,NA
"two.one.mcmc","spp_int",-0.711725019964689,0.264637623594997,0.957090007828295,-0.117647643322643,0.222041091395893,47,3
"two.one.mcmc","spp_slp",0.039210870453463,0.957566697679332,1.20125535911864,0.0341849338610277,0.457389485555483,49,1
"two.one.mcmc","mean_int",-0.30832013475736,0.0973053680424418,0.405625502799802,-0.111568992862988,NA,NA,NA
"two.one.mcmc","mean_slp",-0.164963494784337,0.205855840010752,0.370819334795089,0.0243092072772959,NA,NA,NA
"two.one.mcmc","phy_int",0.000563384024982609,0.0687193343499383,0.0681559503249557,0.0175574627951413,NA,NA,NA
"two.one.mcmc","phy_slp",0.000311065970653919,0.0573011889201729,0.056990122949519,0.0142863309133546,NA,NA,NA
"two.one.mcmc","invphy_int",0.000122753039491362,0.0498312168041907,0.0497084637646994,0.0108155457796607,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0330955217607249,0.200492713195207,0.167397191434482,0.0974263056216997,NA,NA,NA
"two.one.mcmc","null_int",0.0066827919990604,0.192721363750304,0.186038571751244,0.0816946470812479,NA,NA,NA
"two.one.mcmc","null_slp",0.00363212243268149,0.213860937319502,0.210228814886821,0.0687043003254572,NA,NA,NA
"two.one.vb.mf","spp_int",-0.73923315,0.264084925,1.00319202235,-0.123824594371787,0.226130095659045,47,3
"two.one.vb.mf","spp_slp",0.0425436275,0.912279475,1.055126609384,0.0414080472645422,0.383367405241467,48,2
"two.one.vb.mf","mean_int",-0.26260285,0.0674935125,0.3300963625,-0.1045154071867,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.1633347,0.179774175,0.343108875,0.003588450018,NA,NA,NA
"two.one.vb.mf","phy_int",0.00213853325,0.0648184425,0.06267990925,0.017234121353,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00279988625,0.0696562225,0.06685633625,0.01896049889,NA,NA,NA
"two.one.vb.mf","invphy_int",0.00024796145,0.0484238125,0.04817585105,0.0083326804347,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.04560457,0.207287425,0.161682855,0.1058814946,NA,NA,NA
"two.one.vb.mf","null_int",0.0716084075,0.200418975,0.1288105675,0.1255081977,NA,NA,NA
"two.one.vb.mf","null_slp",0.02952725,0.253074125,0.223546875,0.1009264362,NA,NA,NA
"two.one.vb.fr","spp_int",-0.8623667,0.2820769,1.23498976591,-0.082412757368314,0.260705668475102,49,1
"two.one.vb.fr","spp_slp",0.032572465,1.16968025,1.303696634285,0.018242651328354,0.485778961257764,47,3
"two.one.vb.fr","mean_int",-0.431395375,0.3105955,0.741990875,-0.054579423147,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.894057825,0.82688205,1.720939875,-0.05223499072,NA,NA,NA
"two.one.vb.fr","phy_int",0.0215104275,0.23864065,0.2171302225,0.0866076154,NA,NA,NA
"two.one.vb.fr","phy_slp",0.571978075,1.84415475,1.272176675,1.078424694,NA,NA,NA
"two.one.vb.fr","invphy_int",0.020335205,0.273417775,0.25308257,0.09399926228,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.313682075,1.56657275,1.252890675,0.75128472,NA,NA,NA
"two.one.vb.fr","null_int",0.0755466,0.516466025,0.440919425,0.2216838026,NA,NA,NA
"two.one.vb.fr","null_slp",0.0498348175,0.928384875,0.8785500575,0.2860336732,NA,NA,NA
"two.two.mcmc","null_sites",0.531707413562896,9.85421926888796,9.32251185532506,5.95499350033598,NA,NA,NA
"two.two.mcmc","inv_sites",0.0437566007874045,8.6615669889605,8.61781038817309,2.45406713359939,NA,NA,NA
"two.two.vb.mf","null_sites",7.1670145,9.67217,2.5051555,8.8433972,NA,NA,NA
"two.two.vb.mf","inv_sites",0.14818265,7.88254425,7.7343616,2.6880010926,NA,NA,NA
"two.two.vb.fr","null_sites",3.03529375,5.12775425,2.0924605,4.07094682,NA,NA,NA
"two.two.vb.fr","inv_sites",0.1387502,6.00983325,5.87108305,1.8001488363,NA,NA,NA
"three.one.mcmc.base","spp_int",-0.61815921256028,0.423296862046325,1.06525947008011,-0.112830414004942,0.550815049347598,6,4
