"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.700833943441704,0.279477898326773,0.993565021456591,-0.130562259100375,0.225160889977285,47,3
"one.two.mcmc","spp_slp",-0.690701360050922,0.20932438649972,0.903198420905745,-0.183244794359341,0.253542821122726,46,4
"one.two.vb.mf","spp_int",-0.728235075,0.328818525,1.026399897165,-0.131347736053468,0.223488691751257,49,1
"one.two.vb.mf","spp_slp",-0.70843705,0.20582145,0.938640848665,-0.178827361604837,0.248709862764934,48,2
"one.two.vb.fr","spp_int",-0.68609525,0.323131075,1.0693009889,-0.132961177165934,0.225155668240575,49,1
"one.two.vb.fr","spp_slp",-0.698695375,0.17843775,0.98979785625,-0.183800405965528,0.253959336043056,49,1
"one.three.mcmc","spp_int",-0.606667827379238,0.156247262318214,0.761900350367886,-0.179606856062643,0.186068880635739,48,2
"one.three.mcmc","spp_slp",-0.691550656330221,0.0660231911779769,0.662452300911857,-0.225455661720064,0.216598580411699,44,6
"one.three.mcmc","mean_int",-0.350436376316273,-0.00527943808954607,0.345156938226727,-0.179101730023762,NA,NA,NA
"one.three.mcmc","mean_slp",-0.496586807952096,-0.0267580764372821,0.469828731514814,-0.269561473762197,NA,NA,NA
"one.three.mcmc","lam_int",0.00956195268246689,0.817392736907282,0.807830784224815,0.316712131115808,NA,NA,NA
"one.three.mcmc","lam_slp",0.301052233907212,0.987019477294967,0.685967243387755,0.719590231570476,NA,NA,NA
"one.three.mcmc","null_int",0.00542345518685018,0.0525492824845129,0.0471258272976627,0.0237394550587317,NA,NA,NA
"one.three.mcmc","null_slp",0.0073476113590219,0.0560844088953304,0.0487367975363085,0.0265894207669605,NA,NA,NA
"one.three.vb.mf","spp_int",-0.6092035,0.209673075,0.84792888104,-0.177666292668925,0.187346861582399,48,2
"one.three.vb.mf","spp_slp",-0.7167262,0.0897582175,0.74415034852,-0.228760711038054,0.21795348642765,48,2
"one.three.vb.mf","mean_int",-0.32429435,-0.01539459,0.30889976,-0.16994350651,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.4686562,-0.030074325,0.438581875,-0.24509256325,NA,NA,NA
"one.three.vb.mf","lam_int",0.0372985425,0.590623575,0.5533250325,0.218461482,NA,NA,NA
