"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.318650485196853,0.729253854215263,0.992532889993035,-0.0146896782353353,0.238345178372132,48,2
"one.two.mcmc","spp_slp",-0.00386586854064107,1.17101821935257,1.22765321500751,0.207876682658254,0.312074491094861,47,3
"one.two.vb.mf","spp_int",-0.321977675,0.6964512,1.02947491395,-0.0205384232796396,0.237927842767773,48,2
"one.two.vb.mf","spp_slp",-0.105357075,1.31270825,1.27764583575,0.216104867508983,0.319015867292874,46,4
"one.two.vb.fr","spp_int",-0.348838175,0.702065825,1.0501260871,-0.017781340258018,0.241124695423197,48,2
"one.two.vb.fr","spp_slp",-0.09657321,1.27868725,1.3280516661,0.208042796810017,0.314491850570428,49,1
"one.three.mcmc","spp_int",-0.288911840763235,0.568222135078552,0.844974396825981,-0.0178264781871572,0.253789888960562,45,5
"one.three.mcmc","spp_slp",0.0358665810175287,1.37965183576271,1.16165570365327,0.336745399610485,0.296168636144316,48,2
"one.three.mcmc","mean_int",-0.193995635989036,0.204584327416196,0.398579963405231,-0.00965846348491678,NA,NA,NA
"one.three.mcmc","mean_slp",-0.0883465344709256,0.550589198609765,0.638935733080691,0.250547379330813,NA,NA,NA
"one.three.mcmc","lam_int",0.00436873152137536,0.702760129516448,0.698391397995072,0.254110506806096,NA,NA,NA
"one.three.mcmc","lam_slp",0.0338615543476219,0.930068332069734,0.896206777722112,0.462125585803651,NA,NA,NA
"one.three.mcmc","null_int",0.0112938111001414,0.0647018162610541,0.0534080051609127,0.03197501800018,NA,NA,NA
"one.three.mcmc","null_slp",0.0259212323305012,0.149936757173943,0.124015524843442,0.0708536706230815,NA,NA,NA
"one.three.vb.mf","spp_int",-0.36438815,0.607562875,0.9039680643,-0.015025811634968,0.245272976161902,46,4
"one.three.vb.mf","spp_slp",-0.01208745,1.37137175,1.282402451268,0.336869165388171,0.322553354944609,48,2
