"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-1.05811271087868,-0.0938151392925535,0.98497852716905,0.0795669053156847,0.256179107558398,49,1
"one.two.mcmc","spp_slp",-0.713142480432975,0.399162734112644,1.12516395109469,0.0614483536563406,0.331340926049358,45,5
"one.two.vb.mf","spp_int",-1.0915805,-0.015795,1.02938601835,0.080349518619246,0.256675318596517,48,2
"one.two.vb.mf","spp_slp",-0.748707975,0.429528275,1.169392340715,0.0716459016344704,0.333512875495401,43,7
"one.two.vb.fr","spp_int",-1.138635,-0.0210474625000001,1.05661726774,0.075933693603276,0.256494745829052,49,1
"one.two.vb.fr","spp_slp",-0.79638135,0.467947875,1.2343687318405,0.0637879520778644,0.334643891697421,48,2
"one.three.mcmc","spp_int",-0.986972706882046,0.034660448716344,0.945939245427139,0.102756440082265,0.24580414188021,47,3
"one.three.mcmc","spp_slp",-0.54788535709615,0.45897494205786,0.976119959097843,0.0878540108208477,0.302943593499871,44,6
"one.three.mcmc","mean_int",-0.205488061657134,0.354877544552473,0.560365606209607,0.0823556004183727,NA,NA,NA
"one.three.mcmc","mean_slp",-0.17337577380222,0.43506093099669,0.60843670479891,0.11688838305394,NA,NA,NA
"one.three.mcmc","lam_int",0.0128728363432396,0.683178057499219,0.67030522115598,0.252119288341185,NA,NA,NA
"one.three.mcmc","lam_slp",0.092281236887896,0.930604914887451,0.838323677999555,0.519959648654314,NA,NA,NA
"one.three.mcmc","null_int",0.0257629980985643,0.0898039330475001,0.0640409349489359,0.0503112241790739,NA,NA,NA
"one.three.mcmc","null_slp",0.0145719824493098,0.0889083463992411,0.0743363639499312,0.0419543724966289,NA,NA,NA
"one.three.vb.mf","spp_int",-1.0626635,-0.0136473625,1.00074362025,0.101604266546539,0.248419126166342,47,3
"one.three.vb.mf","spp_slp",-0.6301339,0.469443325,1.0404393555,0.0904794060823608,0.313412124418659,44,6
"one.three.vb.mf","mean_int",-0.14314085,0.291801475,0.434942325,0.0786199580833,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.15505455,0.3813251,0.53637965,0.129329191674,NA,NA,NA
"one.three.vb.mf","lam_int",0.0400613,0.5854855,0.5454242,0.2206086982,NA,NA,NA
"one.three.vb.mf","lam_slp",0.15131435,0.686350275,0.535035925,0.3823835907,NA,NA,NA
"one.three.vb.mf","null_int",0.03255028,0.074322255,0.041771975,0.0510078897,NA,NA,NA
"one.three.vb.mf","null_slp",0.0309651375,0.0669648325,0.035999695,0.0469870865,NA,NA,NA
"one.three.vb.fr","spp_int",-1.179824,-0.0180252700000001,1.141466316435,0.092520669640572,0.290537886116845,49,1
"one.three.vb.fr","spp_slp",-0.853115275,0.526607075,1.32007291605,0.105478418821882,0.347198855606181,47,3
"one.three.vb.fr","mean_int",-0.7635842,0.619942075,1.383526275,-0.046583092535,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.26498205,0.77342675,1.0384088,0.252061925075,NA,NA,NA
"one.three.vb.fr","lam_int",0.409129325,0.93816895,0.529039625,0.746363113,NA,NA,NA
"one.three.vb.fr","lam_slp",0.1307139,0.8085597,0.6778458,0.4444587502,NA,NA,NA
"one.three.vb.fr","null_int",0.0844174375,0.431577725,0.3471602875,0.2138892878,NA,NA,NA
"one.three.vb.fr","null_slp",0.057393105,0.21217895,0.154785845,0.1169982196,NA,NA,NA
"two.one.mcmc","spp_int",-0.933700851485228,0.0323235099425256,0.902107611347944,0.0841220709305981,0.244139975985929,47,3
"two.one.mcmc","spp_slp",-1.48062694312808,-0.146089999191258,1.14380228942877,0.0647794697058677,0.259430670262808,49,1
"two.one.mcmc","mean_int",-0.23054076925824,0.389298053732622,0.619838822990862,0.0770447980899493,NA,NA,NA
"two.one.mcmc","mean_slp",-0.19757953044868,0.357108129971473,0.554687660420152,0.0654144142249782,NA,NA,NA
"two.one.mcmc","phy_int",0.000720209414283345,0.058115129493008,0.0573949200787247,0.0155927670953588,NA,NA,NA
"two.one.mcmc","phy_slp",0.000295590933193072,0.0574437043502195,0.0571481134170264,0.0134568980121172,NA,NA,NA
"two.one.mcmc","invphy_int",0.000268880728974492,0.0580181319017057,0.0577492511727312,0.0159706584800266,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0182629986265883,0.209854736942944,0.191591738316355,0.0916134064135262,NA,NA,NA
"two.one.mcmc","null_int",0.00529588207863363,0.167282929065746,0.161987046987113,0.0689204066580926,NA,NA,NA
"two.one.mcmc","null_slp",0.00494784084050356,0.302569081560683,0.29762124072018,0.0893539444258869,NA,NA,NA
"two.one.vb.mf","spp_int",-0.9720046,0.0629846475,0.960609083795,0.084330160166344,0.251735913180336,49,1
"two.one.vb.mf","spp_slp",-1.51228975,-0.159420675,1.1980983645,0.0617422051807508,0.273890419934904,49,1
"two.one.vb.mf","mean_int",-0.15790885,0.28520965,0.4431185,0.074114155675,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.1659265,0.292882325,0.458808825,0.059554384381,NA,NA,NA
"two.one.vb.mf","phy_int",0.00190773725,0.050159005,0.04825126775,0.014094801502,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00266897,0.05690276,0.05423379,0.01672074557,NA,NA,NA
"two.one.vb.mf","invphy_int",0.0013760325,0.06261955,0.0612435175,0.013990465551,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0371712575,0.186649,0.1494777425,0.0913338002,NA,NA,NA
"two.one.vb.mf","null_int",0.0588058975,0.18181255,0.1230066525,0.1061754418,NA,NA,NA
"two.one.vb.mf","null_slp",0.0451019375,0.276568525,0.2314665875,0.1237235021,NA,NA,NA
"two.one.vb.fr","spp_int",-1.44702975,-0.0237309725,1.243022842985,0.0840393696794378,0.302971686047421,49,1
"two.one.vb.fr","spp_slp",-2.2437285,-0.314735725,1.52962021805,0.0761663095163922,0.381168390560194,50,0
"two.one.vb.fr","mean_int",-1.01274725,0.888317775,1.901065025,-0.050059139792,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.59430395,0.5808482,1.17515215,-0.00216431648,NA,NA,NA
"two.one.vb.fr","phy_int",0.46189565,2.0308075,1.56891185,1.0377485,NA,NA,NA
