"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.132687823856791,0.885962538780391,0.985641530014067,-0.0462800006967123,0.223056974185128,48,2
"one.two.mcmc","spp_slp",-0.692457204928489,0.310400083280328,1.02248176990318,-0.0164647825432768,0.316537454831095,46,4
"one.two.vb.mf","spp_int",-0.1614385,0.83074145,1.01745846526,-0.0485912808934672,0.225052200829213,49,1
"one.two.vb.mf","spp_slp",-0.71664485,0.301426775,1.068457195284,-0.0154030709936554,0.317930310267751,45,5
"one.two.vb.fr","spp_int",-0.180760325,0.878076625,1.05979016585,-0.047579951621934,0.226296679783183,49,1
"one.two.vb.fr","spp_slp",-0.7745087,0.356828775,1.13256509805,-0.0192786918781822,0.314973500087657,46,4
"one.three.mcmc","spp_int",-0.214660701596793,0.593451880982666,0.747692906032039,-0.0600790790878447,0.207471900421145,47,3
"one.three.mcmc","spp_slp",-0.574800325134145,0.306171897110093,0.897915813069927,-0.0255285377800263,0.252369493185901,45,5
"one.three.mcmc","mean_int",-0.195530582803315,0.143060045758786,0.338590628562101,-0.039915023101276,NA,NA,NA
"one.three.mcmc","mean_slp",-0.311867756501542,0.296860590125868,0.60872834662741,-0.000740144808818506,NA,NA,NA
"one.three.mcmc","lam_int",0.00901658449840979,0.728280297976865,0.719263713478455,0.259695289034273,NA,NA,NA
"one.three.mcmc","lam_slp",0.0765678255995351,0.914081447594657,0.837513621995122,0.490890429291909,NA,NA,NA
"one.three.mcmc","null_int",0.00289940716191008,0.0418080934199052,0.0389086862579951,0.0178999985403415,NA,NA,NA
"one.three.mcmc","null_slp",0.0182817757409159,0.0945903584831437,0.0763085827422277,0.0454638812012561,NA,NA,NA
"one.three.vb.mf","spp_int",-0.21268075,0.6374469,0.80927014521,-0.0594494605696306,0.207561569642445,47,3
"one.three.vb.mf","spp_slp",-0.70136945,0.279247125,0.948948701945,-0.0189423668429724,0.264916325978899,47,3
"one.three.vb.mf","mean_int",-0.172514,0.0873194075,0.2598334075,-0.047891850512,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.252244875,0.2463943,0.498639175,-0.010018711425,NA,NA,NA
"one.three.vb.mf","lam_int",0.0251270375,0.453568225,0.4284411875,0.16279273968,NA,NA,NA
"one.three.vb.mf","lam_slp",0.139970325,0.665025,0.525054675,0.3601672346,NA,NA,NA
"one.three.vb.mf","null_int",0.0165123125,0.0371890675,0.020676755,0.0248603701,NA,NA,NA
"one.three.vb.mf","null_slp",0.03397048,0.07424483,0.04027435,0.0516044379,NA,NA,NA
"one.three.vb.fr","spp_int",-0.194900825,0.982406525,1.11087888555,-0.0431592013302612,0.232283376614372,50,0
"one.three.vb.fr","spp_slp",-0.881109675,0.3766612,1.20719629845,-0.036829001744278,0.339428674515244,47,3
"one.three.vb.fr","mean_int",-0.37268285,0.456000475,0.828683325,0.012355114083,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.5360861,0.796075625,1.332161725,0.120549252461,NA,NA,NA
"one.three.vb.fr","lam_int",0.10977165,0.864575675,0.754804025,0.4840303598,NA,NA,NA
"one.three.vb.fr","lam_slp",0.3453792,0.94416505,0.59878585,0.697549677,NA,NA,NA
"one.three.vb.fr","null_int",0.052303305,0.225194175,0.17289087,0.1124040591,NA,NA,NA
"one.three.vb.fr","null_slp",0.0891979,0.400381325,0.311183425,0.2059950607,NA,NA,NA
"two.one.mcmc","spp_int",-0.219308215696391,1.04515540274253,0.934468943212387,0.000384298989762671,0.239121793104062,48,2
"two.one.mcmc","spp_slp",-2.65760303727068,-0.992769809989082,1.08121335300232,-0.010962299362172,0.291046172845242,46,4
"two.one.mcmc","mean_int",-0.220902640651107,0.264724061023176,0.485626701674283,0.00344049361716253,NA,NA,NA
"two.one.mcmc","mean_slp",-0.297190670565237,0.245990424378012,0.54318109494325,-0.0178455938528068,NA,NA,NA
"two.one.mcmc","phy_int",0.000251248750470689,0.0452066432991707,0.0449553945487001,0.0107557199385549,NA,NA,NA
"two.one.mcmc","phy_slp",0.000519945143457937,0.0547339726577387,0.0542140275142807,0.0151423820499193,NA,NA,NA
"two.one.mcmc","invphy_int",0.00121869915028979,0.0654453680823756,0.0642266689320858,0.0206685796693335,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0235407863816757,0.169888935172517,0.146348148790841,0.0777042476821505,NA,NA,NA
"two.one.mcmc","null_int",0.00365205315267399,0.19388994839603,0.190237895243356,0.0763348181276804,NA,NA,NA
"two.one.mcmc","null_slp",0.00220704751567226,0.220123718631047,0.217916671115374,0.0671473769917166,NA,NA,NA
"two.one.vb.mf","spp_int",-0.280946925,0.953608625,0.980383558985,-0.0007619142908816,0.239741107627593,48,2
"two.one.vb.mf","spp_slp",-2.5861895,-0.93229615,1.1127625238,-0.0134916858080762,0.297680838118087,47,3
"two.one.vb.mf","mean_int",-0.18758175,0.19270875,0.3802905,-0.001640151687,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.232517125,0.2543257,0.486842825,0.017430175143,NA,NA,NA
"two.one.vb.mf","phy_int",0.000970868225,0.04529365,0.044322781775,0.011063503146,NA,NA,NA
