"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.0904433602394119,0.94120297393544,0.984998412929335,0.0320472604285759,0.231522851303099,47,3
"one.two.mcmc","spp_slp",-0.75811590393587,0.10539402955271,0.952848194379687,-0.0907415964765875,0.255162512267441,46,4
"one.two.vb.mf","spp_int",-0.177255925,0.908190475,1.0307934205,0.0349877342534928,0.235041008087101,48,2
"one.two.vb.mf","spp_slp",-0.723334675,0.19679845,0.9989859183,-0.0884095254797162,0.25964155207913,46,4
"one.two.vb.fr","spp_int",-0.1229749,0.920353575,1.069234850085,0.0324062671492574,0.232020817225044,49,1
"one.two.vb.fr","spp_slp",-0.7864904,0.1931562,1.056567875725,-0.08985330745263,0.257110814947716,47,3
"one.three.mcmc","spp_int",-0.164375631547635,0.660473261568897,0.784525132054783,0.0390830492836415,0.19558650806122,48,2
"one.three.mcmc","spp_slp",-0.847424560764885,0.0469125683069011,0.8437648211598,-0.11038904620214,0.208149705650112,46,4
"one.three.mcmc","mean_int",-0.162374450166866,0.230109237276532,0.392483687443399,0.0403100332397912,NA,NA,NA
"one.three.mcmc","mean_slp",-0.56130627021555,0.175818240778354,0.737124510993904,-0.195769161700524,NA,NA,NA
"one.three.mcmc","lam_int",0.0140333052956375,0.773285048203825,0.759251742908188,0.276336741028428,NA,NA,NA
"one.three.mcmc","lam_slp",0.262533549183801,0.944809712283709,0.682276163099908,0.642075540613996,NA,NA,NA
"one.three.mcmc","null_int",0.00689411214605034,0.0535815560529618,0.0466874439069115,0.0237019731307827,NA,NA,NA
"one.three.mcmc","null_slp",0.0273522280714243,0.112928545004326,0.0855763169329015,0.0585369587934014,NA,NA,NA
"one.three.vb.mf","spp_int",-0.088774695,0.769812875,0.84659653125,0.037457223129875,0.203003706130716,48,2
"one.three.vb.mf","spp_slp",-0.8666429,0.0653617024999999,0.895660799775,-0.11103118121054,0.227701962427258,46,4
"one.three.vb.mf","mean_int",-0.118131325,0.215856575,0.3339879,0.0499699203798,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.5270191,0.14987085,0.67688995,-0.18047351546,NA,NA,NA
"one.three.vb.mf","lam_int",0.028431525,0.551127575,0.52269605,0.1892361025,NA,NA,NA
"one.three.vb.mf","lam_slp",0.298841675,0.778890975,0.4800493,0.549624282,NA,NA,NA
"one.three.vb.mf","null_int",0.019481635,0.046377515,0.02689588,0.0309279506,NA,NA,NA
"one.three.vb.mf","null_slp",0.0387613225,0.09282556,0.0540642375,0.0617655002,NA,NA,NA
"one.three.vb.fr","spp_int",-0.0795757575,1.02006275,1.144871533855,0.0455118095599688,0.251145011535566,49,1
"one.three.vb.fr","spp_slp",-0.966910675,0.130152025,1.161141954285,-0.088751734242548,0.275023060457342,48,2
"one.three.vb.fr","mean_int",-0.698466675,0.955543775,1.65401045,0.121328638438,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.908172525,0.7165425,1.624715025,-0.07323778454879,NA,NA,NA
"one.three.vb.fr","lam_int",0.610940425,0.973057225,0.3621168,0.862737678,NA,NA,NA
"one.three.vb.fr","lam_slp",0.510172425,0.958812825,0.4486404,0.807535592,NA,NA,NA
"one.three.vb.fr","null_int",0.148912225,0.721130175,0.57221795,0.3543092874,NA,NA,NA
"one.three.vb.fr","null_slp",0.1485091,0.746667,0.5981579,0.362959622,NA,NA,NA
"two.one.mcmc","spp_int",-0.362667710013439,0.492379101899246,0.900844740512205,-0.00549086317063453,0.205847150278569,48,2
"two.one.mcmc","spp_slp",-0.691091922595082,0.233170620146783,1.05612727935111,0.0163275661975183,0.218807081358653,50,0
"two.one.mcmc","mean_int",-0.266021746065953,0.300929640692627,0.56695138675858,0.0180689817763473,NA,NA,NA
"two.one.mcmc","mean_slp",-0.201698731773058,0.280894742897863,0.482593474670921,0.0276087615351657,NA,NA,NA
"two.one.mcmc","phy_int",0.000494277625581733,0.0776099081187137,0.077115630493132,0.0201384986423289,NA,NA,NA
"two.one.mcmc","phy_slp",0.000202442051147555,0.0543306297702422,0.0541281877190947,0.0127471895768482,NA,NA,NA
"two.one.mcmc","invphy_int",9.6407313750003e-05,0.0250312955227515,0.0249348882090015,0.00498939100560135,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0209034483138026,0.128192020585102,0.1072885722713,0.0589862766151572,NA,NA,NA
"two.one.mcmc","null_int",0.00870047661854636,0.178788482480397,0.170088005861851,0.070268589598298,NA,NA,NA
"two.one.mcmc","null_slp",0.00185751232353685,0.159732071263029,0.157874558939492,0.0515221954751441,NA,NA,NA
"two.one.vb.mf","spp_int",-0.33121665,0.55655225,0.953086569425,-0.0062646717090488,0.215780598304482,48,2
"two.one.vb.mf","spp_slp",-0.685236,0.2629056,1.0436718421,0.022746499196035,0.21864284220258,50,0
"two.one.vb.mf","mean_int",-0.24337005,0.240443375,0.483813425,0.002780280117,NA,NA,NA
