"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",0.464438136958414,1.46958345597013,0.989769247543729,0.251778614704429,0.251477316305102,49,1
"one.two.mcmc","spp_slp",-0.47194650182516,0.614813680055266,1.00198224118632,0.0506189941149681,0.283806266192725,45,5
"one.two.vb.mf","spp_int",0.3284139,1.5366715,1.046189957454,0.251340892156566,0.250951807368322,49,1
"one.two.vb.mf","spp_slp",-0.507740175,0.562512975,1.0424646864,0.053066196836042,0.28845715932284,46,4
"one.two.vb.fr","spp_int",0.416343125,1.5495235,1.073009485585,0.251302536333574,0.252718129313013,49,1
"one.two.vb.fr","spp_slp",-0.544570975,0.6388539,1.09496867205,0.050913251524142,0.283183198698283,48,2
"one.three.mcmc","spp_int",0.406835467025301,1.43922735075223,0.90798474420845,0.334051737417524,0.243313654043578,49,1
"one.three.mcmc","spp_slp",-0.326981678660966,0.554682331558647,0.818319842569427,0.0626124810464442,0.216807762961381,47,3
"one.three.mcmc","mean_int",0.0957874217889511,0.632773070406682,0.53698564861773,0.365228675333149,NA,NA,NA
"one.three.mcmc","mean_slp",-0.263814937743455,0.300855505103453,0.564670442846908,0.01016205501189,NA,NA,NA
"one.three.mcmc","lam_int",0.055819722444439,0.860716358919914,0.804896636475475,0.439982110639312,NA,NA,NA
"one.three.mcmc","lam_slp",0.342745275570824,0.981063344728189,0.638318069157364,0.725253481176114,NA,NA,NA
"one.three.mcmc","null_int",0.026102632800468,0.118617079099604,0.0925144462991357,0.0572018239896262,NA,NA,NA
"one.three.mcmc","null_slp",0.0192857321392111,0.107209358232389,0.0879236260931777,0.0510506571877249,NA,NA,NA
"one.three.vb.mf","spp_int",0.417761175,1.3592695,0.95382802357,0.338643139025354,0.243476809158429,49,1
"one.three.vb.mf","spp_slp",-0.367526025,0.561101,0.896744675115,0.0657389121026722,0.228961629367887,50,0
"one.three.vb.mf","mean_int",0.1302966,0.624917,0.4946204,0.3708149108,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.25320165,0.29700695,0.5502086,0.0242694667751,NA,NA,NA
"one.three.vb.mf","lam_int",0.1127485,0.6672811,0.5545326,0.3529794646,NA,NA,NA
"one.three.vb.mf","lam_slp",0.30496435,0.78017505,0.4752107,0.55331623,NA,NA,NA
"one.three.vb.mf","null_int",0.0407150325,0.089630605,0.0489155725,0.061034003,NA,NA,NA
"one.three.vb.mf","null_slp",0.0367596525,0.093135235,0.0563755825,0.0594182009,NA,NA,NA
"one.three.vb.fr","spp_int",0.3346542,1.57634025,1.1336456388045,0.323521299357771,0.272690873786422,48,2
"one.three.vb.fr","spp_slp",-0.448437875,0.638061075,1.1284586127905,0.068282841803612,0.279897190924932,49,1
"one.three.vb.fr","mean_int",-0.161742,0.85750785,1.01924985,0.34237991545,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.337948025,0.4037127,0.741660725,0.041571941395,NA,NA,NA
"one.three.vb.fr","lam_int",0.302948525,0.934539575,0.63159105,0.686836936,NA,NA,NA
"one.three.vb.fr","lam_slp",0.103724525,0.831163575,0.72743905,0.4378741321,NA,NA,NA
"one.three.vb.fr","null_int",0.085197755,0.39153585,0.306338095,0.1971053817,NA,NA,NA
"one.three.vb.fr","null_slp",0.0621094125,0.21711435,0.1550049375,0.1184273649,NA,NA,NA
"two.one.mcmc","spp_int",0.191321475180905,1.01327547198249,0.944308508265708,0.3466525585973,0.280282647335369,47,3
"two.one.mcmc","spp_slp",-1.16436012974503,-0.113764181328401,1.176186897449,-0.0145082514270078,0.373802223012884,48,2
"two.one.mcmc","mean_int",0.0387484416047922,0.542644160248532,0.50389571864374,0.306244194649327,NA,NA,NA
"two.one.mcmc","mean_slp",-0.179466593161736,0.214043131520954,0.393509724682691,0.00332022666193308,NA,NA,NA
"two.one.mcmc","phy_int",0.000824034907711336,0.0747951354899936,0.0739711005822823,0.0212202385597489,NA,NA,NA
"two.one.mcmc","phy_slp",0.000164573068579182,0.0412156890478597,0.0410511159792805,0.00863673127631018,NA,NA,NA
"two.one.mcmc","invphy_int",0.000253265975443503,0.0299324902673529,0.0296792242919094,0.00785263447841197,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0733194203503308,0.28752706493658,0.214207644586249,0.156338366533955,NA,NA,NA
"two.one.mcmc","null_int",0.00366175356734873,0.165377175094209,0.161715421526861,0.0637016200315855,NA,NA,NA
"two.one.mcmc","null_slp",0.00144383424089782,0.172967446332985,0.171523612092087,0.0463110285955983,NA,NA,NA
"two.one.vb.mf","spp_int",0.18392165,1.03262625,0.9791903500685,0.352451268177874,0.271115647031911,46,4
"two.one.vb.mf","spp_slp",-1.19652475,-0.10903435,1.18255689825,-0.017725035908342,0.378390283868293,47,3
"two.one.vb.mf","mean_int",0.1388405,0.50014,0.3612995,0.31908186262,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.183011175,0.171850875,0.35486205,-0.01263297738,NA,NA,NA
"two.one.vb.mf","phy_int",0.0045415175,0.072686025,0.0681445075,0.02193960554,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00154780075,0.069674475,0.06812667425,0.01636124632,NA,NA,NA
"two.one.vb.mf","invphy_int",0.0006433104,0.0230190225,0.0223757121,0.005720564804,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0835670775,0.2898587,0.2062916225,0.164031296,NA,NA,NA
"two.one.vb.mf","null_int",0.05557769,0.1862139,0.13063621,0.1068364051,NA,NA,NA
"two.one.vb.mf","null_slp",0.0138010675,0.24621155,0.2324104825,0.08007800397,NA,NA,NA
"two.one.vb.fr","spp_int",0.12864455,1.4541075,1.28564841368,0.328740760501344,0.299716335062154,50,0
"two.one.vb.fr","spp_slp",-1.55000025,-0.1994927,1.37825571084,-0.011377633167164,0.345757296358217,49,1
"two.one.vb.fr","mean_int",-0.603022625,0.7731843,1.376206925,0.079376095121,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.565297475,0.47229995,1.037597425,-0.064997031701,NA,NA,NA
"two.one.vb.fr","phy_int",0.1243459,0.857775225,0.733429325,0.3646606453,NA,NA,NA
"two.one.vb.fr","phy_slp",0.03173989,0.411593525,0.379853635,0.1420364866,NA,NA,NA
"two.one.vb.fr","invphy_int",0.079225985,0.83867505,0.759449065,0.2930771858,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.104608475,0.756869625,0.65226115,0.3198535151,NA,NA,NA
"two.one.vb.fr","null_int",0.0498046275,0.793179325,0.7433746975,0.2568720627,NA,NA,NA
"two.one.vb.fr","null_slp",0.0224582,0.5949206,0.5724624,0.16380880608,NA,NA,NA
"two.two.mcmc","null_sites",0.0479119692234129,9.83763891530108,9.78972694607767,5.86685617080393,NA,NA,NA
"two.two.mcmc","inv_sites",0.00533007876372206,1.00044220430753,0.995112125543804,0.235569495710744,NA,NA,NA
"two.two.vb.mf","null_sites",7.14012675,9.65473675,2.51461,8.7956635,NA,NA,NA
"two.two.vb.mf","inv_sites",0.021571085,1.130767,1.109195915,0.27735461557,NA,NA,NA
"two.two.vb.fr","null_sites",3.1405145,5.32012325,2.17960875,4.20454237,NA,NA,NA
"two.two.vb.fr","inv_sites",0.014080055,0.86693955,0.852859495,0.19118490672,NA,NA,NA
"three.one.mcmc.base","spp_int",-0.556455932121868,0.50615495158456,1.17652466752106,0.500608820229416,0.809220869459786,4,6
"three.one.mcmc.base","spp_slp",-2.06856679538362,-0.838298661532933,1.20188018866266,-1.3208375077952,1.41065967867145,2,8
"three.one.mcmc.base","partner_int",-0.109324019958101,0.136636788369072,0.162338138789139,0.00224942753026172,0.389271148645347,2,8
"three.one.mcmc.base","mean_int",-0.332880167853507,0.897107031158304,1.22998719901181,0.284295183041487,NA,NA,NA
"three.one.mcmc.base","mean_slp",-1.3736203206794,0.284775360977889,1.65839568165729,-0.498706883054659,NA,NA,NA
"three.one.mcmc.base","lam_int",0.0458065452385665,0.915673176691595,0.869866631453029,0.455127083221064,NA,NA,NA
"three.one.mcmc.base","lam_slp",0.0238263220198741,0.895047806708587,0.871221484688713,0.461542931183891,NA,NA,NA
"three.one.mcmc.base","null_int",0.149220001111467,0.845661599810132,0.696441598698664,0.381512633814188,NA,NA,NA
"three.one.mcmc.base","null_slp",0.313881208249256,1.20133893919119,0.88745773094193,0.79364664944366,NA,NA,NA
"three.one.mcmc.base","mean_partner_int",-0.0750024663773937,0.0869225810966431,0.161925047474037,0.00263815878571838,NA,NA,NA
"three.one.mcmc.base","lam_partner_int",0.0198044032110227,0.924146440619579,0.904342037408556,0.357166381302293,NA,NA,NA
"three.one.mcmc.base","null_partner_int",1.5969300176219e-05,0.00632929640216835,0.00631332710199213,0.00107172635165976,NA,NA,NA
"three.one.vb.base.mf","spp_int",-0.5312079,0.324088425,0.914560779,0.43277516939634,0.77554537695972,2,8
"three.one.vb.base.mf","spp_slp",-2.04454475,-0.77564765,1.1768299118,-1.3099215264334,1.40473284068638,2,8
"three.one.vb.base.mf","partner_int",-0.0588899775,0.13315755,0.12769988125,0.006955463367732,0.387072028796995,2,8
"three.one.vb.base.mf","mean_int",-0.2261631,0.844624175,1.070787275,0.30498806623,NA,NA,NA
"three.one.vb.base.mf","mean_slp",-1.5111895,-0.0147408300000001,1.49644867,-0.76531226009,NA,NA,NA
"three.one.vb.base.mf","lam_int",0.0657327325,0.91429835,0.8485656175,0.4870388015,NA,NA,NA
"three.one.vb.base.mf","lam_slp",0.0376810475,0.84316065,0.8054796025,0.36055047846,NA,NA,NA
"three.one.vb.base.mf","null_int",0.1412885,0.889458,0.7481695,0.3915130758,NA,NA,NA
"three.one.vb.base.mf","null_slp",0.37330165,1.268098,0.89479635,0.723601265,NA,NA,NA
"three.one.vb.base.mf","mean_partner_int",-0.0295685,0.0539922725,0.0835607725,0.0140743078287,NA,NA,NA
"three.one.vb.base.mf","lam_partner_int",0.04173274,0.89880635,0.85707361,0.41462907434,NA,NA,NA
"three.one.vb.base.mf","null_partner_int",0.0007661835,0.0062333195,0.005467136,0.002526909079,NA,NA,NA
"three.one.vb.base.fr","spp_int",-0.91646005,0.23188855,1.35717753425,0.15183128207527,0.637091069277832,7,3
"three.one.vb.base.fr","spp_slp",-2.187952,-0.73495675,1.46881075975,-1.2188686354872,1.33274756738122,1,9
"three.one.vb.base.fr","partner_int",-0.343360125,0.912458825,0.37089284825,0.081969535034254,0.4354057236366,2,8
"three.one.vb.base.fr","mean_int",-0.79116695,0.910825325,1.701992275,0.031857690758,NA,NA,NA
"three.one.vb.base.fr","mean_slp",-1.1850515,0.726150225,1.911201725,-0.243208324788,NA,NA,NA
"three.one.vb.base.fr","lam_int",0.018757725,0.865392525,0.8466348,0.33475740449,NA,NA,NA
"three.one.vb.base.fr","lam_slp",0.0783464225,0.967233475,0.8888870525,0.593173425,NA,NA,NA
"three.one.vb.base.fr","null_int",0.564893575,1.925372,1.360478425,1.114291411,NA,NA,NA
"three.one.vb.base.fr","null_slp",0.74515675,2.32173875,1.576582,1.394430842,NA,NA,NA
"three.one.vb.base.fr","mean_partner_int",-0.78301835,0.872382575,1.655400925,0.023509102726,NA,NA,NA
"three.one.vb.base.fr","lam_partner_int",0.056042755,0.962705325,0.90666257,0.5565601919,NA,NA,NA
"three.one.vb.base.fr","null_partner_int",0.545968125,2.0887595,1.542791375,1.11343419,NA,NA,NA
"three.one.mcmc.partner","spp_int",-0.632468242745014,0.411346102283125,1.00562985930696,-0.207290954130928,NA,NA,NA
"three.one.mcmc.partner","spp_slp",-1.20558687564963,-0.598922162562692,0.637599213553169,-0.913568846809165,NA,NA,NA
"three.one.mcmc.partner","partner_int",-0.304840789323583,0.332252098216886,0.283180788919738,0.0450666756954661,0.301222111252969,3,7
"three.one.mcmc.partner","mean_int",-0.625094575222571,0.298000269247591,0.923094844470162,-0.186746920893434,NA,NA,NA
"three.one.mcmc.partner","mean_slp",-1.10949993657485,-0.649808145700708,0.459691790874138,-0.888345918780872,NA,NA,NA
"three.one.mcmc.partner","lam_int",0.00601076551197063,0.891495727859007,0.885484962347036,0.375626866457003,NA,NA,NA
"three.one.mcmc.partner","lam_slp",0.0166716836105062,0.930835245247105,0.914163561636599,0.40254862375493,NA,NA,NA
"three.one.mcmc.partner","null_int",0.00200176493128642,0.192536513034486,0.1905347481032,0.0432795172414684,NA,NA,NA
"three.one.mcmc.partner","null_slp",0.00137757789446004,0.145766966959379,0.144389389064919,0.032634580452887,NA,NA,NA
"three.one.mcmc.partner","mean_partner_int",-0.128634861124812,0.202515544370034,0.331150405494846,0.0490765398595028,NA,NA,NA
"three.one.mcmc.partner","lam_partner_int",0.0134579788970986,0.895630613767118,0.882172634870019,0.355466267647242,NA,NA,NA
"three.one.mcmc.partner","null_partner_int",0.00129261162030114,0.0552395205972224,0.0539469089769213,0.0135936153389181,NA,NA,NA
"three.one.vb.partner.mf","spp_int",-0.40321055,0.240776175,0.667697599875,-0.16549365489668,NA,NA,NA
"three.one.vb.partner.mf","spp_slp",-1.254803,-0.57641875,0.70297257,-0.9113373215,NA,NA,NA
"three.one.vb.partner.mf","partner_int",-0.254942475,0.17361985,0.19031074275,0.02951480567009,0.28708791862139,3,7
"three.one.vb.partner.mf","mean_int",-0.37988065,0.0468020599999999,0.42668271,-0.169306669588,NA,NA,NA
"three.one.vb.partner.mf","mean_slp",-1.0830155,-0.67259095,0.41042455,-0.871425473,NA,NA,NA
"three.one.vb.partner.mf","lam_int",0.0302712275,0.8908206,0.8605493725,0.38709618515,NA,NA,NA
"three.one.vb.partner.mf","lam_slp",0.03255189,0.8731295,0.84057761,0.38100234102,NA,NA,NA
"three.one.vb.partner.mf","null_int",0.0229013625,0.17959135,0.1566899875,0.0741762701,NA,NA,NA
"three.one.vb.partner.mf","null_slp",0.013283355,0.177556825,0.16427347,0.06138514881,NA,NA,NA
"three.one.vb.partner.mf","mean_partner_int",-0.0981936975,0.138199425,0.2363931225,0.02224005054367,NA,NA,NA
"three.one.vb.partner.mf","lam_partner_int",0.03661787,0.856079325,0.819461455,0.33507976477,NA,NA,NA
"three.one.vb.partner.mf","null_partner_int",0.00422767975,0.03447809,0.03025041025,0.01398186646,NA,NA,NA
"three.one.vb.partner.fr","spp_int",-0.60718815,0.723960675,1.3099900725,-0.0265165995956,NA,NA,NA
"three.one.vb.partner.fr","spp_slp",-1.36368975,-0.521525325,0.8147665075,-0.9290035702,NA,NA,NA
"three.one.vb.partner.fr","partner_int",-0.464766775,0.332912975,0.36634576475,0.000563025660429998,0.268679459036944,4,6
"three.one.vb.partner.fr","mean_int",-0.621604825,0.633021125,1.25462595,0.0022071854095,NA,NA,NA
"three.one.vb.partner.fr","mean_slp",-1.16650175,-0.564123525,0.602378225,-0.870080639,NA,NA,NA
"three.one.vb.partner.fr","lam_int",0.0406179425,0.9117012,0.8710832575,0.41789880932,NA,NA,NA
"three.one.vb.partner.fr","lam_slp",0.05087105,0.925892125,0.875021075,0.4560816722,NA,NA,NA
"three.one.vb.partner.fr","null_int",0.0191747775,0.23392525,0.2147504725,0.0851450279,NA,NA,NA
"three.one.vb.partner.fr","null_slp",0.020219325,0.2236542,0.203434875,0.08243981601,NA,NA,NA
"three.one.vb.partner.fr","mean_partner_int",-0.251229675,0.233124525,0.4843542,0.000108714018,NA,NA,NA
"three.one.vb.partner.fr","lam_partner_int",0.0548510475,0.916411525,0.8615604775,0.44606372943,NA,NA,NA
"three.one.vb.partner.fr","null_partner_int",0.00625787,0.075040775,0.068782905,0.0262830465,NA,NA,NA
