"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",0.648137059251097,1.64567787672652,0.991237625655076,0.309244569466145,0.228122196316638,50,0
"one.two.mcmc","spp_slp",-0.529529727100978,0.540535020763853,1.02098204391329,0.0503463010204419,0.218291679663236,50,0
"one.two.vb.mf","spp_int",0.618524525,1.7255625,1.033234867675,0.316515097443986,0.22656709568757,50,0
"one.two.vb.mf","spp_slp",-0.5501294,0.524483075,1.06590044256,0.047823477316414,0.213671373973531,50,0
"one.two.vb.fr","spp_int",0.56936135,1.707401,1.0717351900392,0.312842796067072,0.225754131434273,50,0
"one.two.vb.fr","spp_slp",-0.573145625,0.567515075,1.12239603425,0.048432074626474,0.214791538034617,50,0
"one.three.mcmc","spp_int",0.72145287540643,1.87947065428903,1.05399459208256,0.422248276802568,0.226866085454161,49,1
"one.three.mcmc","spp_slp",-0.23528856190202,0.503194582646256,0.77491112327948,0.0791939105220655,0.190271812342903,48,2
"one.three.mcmc","mean_int",0.0490453657519436,0.679346617627183,0.63030125187524,0.394502286761726,NA,NA,NA
"one.three.mcmc","mean_slp",-0.247572241899328,0.302519204362532,0.55009144626186,0.0332931830926442,NA,NA,NA
"one.three.mcmc","lam_int",0.00522425515155323,0.513549318206097,0.508325063054544,0.164674814611256,NA,NA,NA
"one.three.mcmc","lam_slp",0.318921683819198,0.993669082432202,0.674747398613004,0.772288337935025,NA,NA,NA
"one.three.mcmc","null_int",0.0580305680579774,0.188805364803992,0.130774796746015,0.109296703633295,NA,NA,NA
"one.three.mcmc","null_slp",0.0110371707054146,0.0847638609360147,0.0737266902306,0.0367932034351666,NA,NA,NA
"one.three.vb.mf","spp_int",0.676790275,2.00850975,1.10068615009,0.419999509756347,0.231872330443529,50,0
"one.three.vb.mf","spp_slp",-0.369477425,0.5008313,0.86898139924,0.0744770611019714,0.188108294723148,49,1
"one.three.vb.mf","mean_int",0.19107925,0.627935325,0.436856075,0.4090127637,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.251929275,0.270521575,0.52245085,0.016198702387,NA,NA,NA
"one.three.vb.mf","lam_int",0.0135027675,0.469184075,0.4556813075,0.13288451316,NA,NA,NA
"one.three.vb.mf","lam_slp",0.313757825,0.817279375,0.50352155,0.569043004,NA,NA,NA
"one.three.vb.mf","null_int",0.072975555,0.1694312,0.096455645,0.112571549,NA,NA,NA
"one.three.vb.mf","null_slp",0.0269660025,0.06419553,0.0372295275,0.0424806248,NA,NA,NA
"one.three.vb.fr","spp_int",-0.3063793,1.45411375,1.210252753645,0.376948547156823,0.283470506253592,50,0
"one.three.vb.fr","spp_slp",-0.548151675,0.5924758,1.218840855045,0.070593764073443,0.234141248464342,50,0
"one.three.vb.fr","mean_int",-0.28489405,0.742207325,1.027101375,0.2399166220537,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.647490725,0.68245835,1.329949075,0.0446918789611,NA,NA,NA
"one.three.vb.fr","lam_int",0.0856243425,0.84684935,0.7612250075,0.4240628625,NA,NA,NA
"one.three.vb.fr","lam_slp",0.404829375,0.969194675,0.5643653,0.769582846,NA,NA,NA
