"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.457016579934525,0,20.5455303192139
"one.two.vb.mf",0.44586365831286,0,13.485907793045
"one.two.vb.fr",0.451422198641614,0,17.7022936344147
"one.three.mcmc",0.452334651693173,0,28.0598759651184
"one.three.vb.mf",0.371843107622699,0,20.0852785110474
"one.three.vb.fr",0.513571959505879,0,22.8142635822296
"two.one.mcmc",0.575259641377552,0,30.4772539138794
"two.one.vb.mf",0.470712777099085,0,22.0296075344086
"two.one.vb.fr",0.465990738537441,0,25.911678314209
"two.two.mcmc",0.990916951176806,0.226666666666667,385.765882253647
"two.two.vb.mf",1.34534825580382,0.604444444444444,108.377589464188
"two.two.vb.fr",0.992588492279927,0.128888888888889,124.732748746872
"three.one.mcmc.base",0.407838713239131,0,19.0145962238312
"three.one.vb.base.mf",0.384928181821611,0,4.45582365989685
"three.one.vb.base.fr",0.475819065601807,0,4.57695055007935
"three.one.mcmc.partner",0.442253955363953,0,16.8472023010254
"three.one.vb.partner.mf",0.393493767578175,0,3.98049759864807
"three.one.vb.partner.fr",0.372808782969032,0,4.72322869300842
