"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.533066598283737,0.429893106979604,0.989897264805349,0.0937022892711304,0.265087733224795,44,6
"one.two.mcmc","spp_slp",-0.243439681985118,0.795374156892217,1.05198641597717,-0.0370785724390246,0.233581175435932,49,1
"one.two.vb.mf","spp_int",-0.61510455,0.44092975,1.04015291992,0.089689843961221,0.266968376553216,46,4
"one.two.vb.mf","spp_slp",-0.2507725,0.890779775,1.093405769155,-0.038391209391542,0.234167220336837,49,1
"one.two.vb.fr","spp_int",-0.5745808,0.5023927,1.07107363039,0.093350779466298,0.266349168155436,45,5
"one.two.vb.fr","spp_slp",-0.27055695,0.847317425,1.144965323,-0.0373458642005868,0.235380897872105,49,1
"one.three.mcmc","spp_int",-0.474574526648077,0.411846083396205,0.936751131271543,0.123922442417208,0.233259810569372,46,4
"one.three.mcmc","spp_slp",-0.23442604073385,0.771897667084712,0.851031936389484,-0.0561889730163882,0.174313661185527,49,1
"one.three.mcmc","mean_int",-0.153005963381639,0.336924038015532,0.489930001397171,0.103768380095588,NA,NA,NA
"one.three.mcmc","mean_slp",-0.400340451027016,0.434495446815066,0.834835897842082,0.0131575987705631,NA,NA,NA
"one.three.mcmc","lam_int",0.0046940096915268,0.606343364936018,0.601649355244492,0.190096623295762,NA,NA,NA
"one.three.mcmc","lam_slp",0.492076499878769,0.994114688845875,0.502038188967106,0.833093557614384,NA,NA,NA
"one.three.mcmc","null_int",0.026684060882563,0.114911891000822,0.0882278301182586,0.0597202785462645,NA,NA,NA
"one.three.mcmc","null_slp",0.0275860599224011,0.140496295911977,0.112910235989576,0.06786477096069,NA,NA,NA
"one.three.vb.mf","spp_int",-0.53058745,0.4245943,0.98079756271,0.123394375099329,0.240822598933033,46,4
"one.three.vb.mf","spp_slp",-0.25342305,0.774121975,0.945156935335,-0.0571070134191528,0.190700341062599,49,1
"one.three.vb.mf","mean_int",-0.0837796775,0.33301095,0.4167906275,0.120122720332,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.405144875,0.406646675,0.81179155,0.003002256084,NA,NA,NA
"one.three.vb.mf","lam_int",0.018302745,0.534050675,0.51574793,0.16953629318,NA,NA,NA
"one.three.vb.mf","lam_slp",0.4880399,0.881390725,0.393350825,0.709834097,NA,NA,NA
"one.three.vb.mf","null_int",0.0429637075,0.099146225,0.0561825175,0.0675146318,NA,NA,NA
"one.three.vb.mf","null_slp",0.050180135,0.111362825,0.06118269,0.0761369709,NA,NA,NA
"one.three.vb.fr","spp_int",-0.6713424,0.472458825,1.175972292195,0.118863515717048,0.310317906359774,45,5
"one.three.vb.fr","spp_slp",-0.3065819,0.90740775,1.2176249953996,-0.080995795526224,0.249685991728088,49,1
