"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.474987120746785,0,20.227320432663
"one.two.vb.mf",0.419218435485282,0,12.8514189720154
"one.two.vb.fr",0.454393432697468,0,16.1883981227875
"one.three.mcmc",0.428285631026369,0,25.7626156806946
"one.three.vb.mf",0.399106633081242,0,22.4257142543793
"one.three.vb.fr",0.443008111404812,0,26.460037946701
"two.one.mcmc",0.462069205160986,0,28.6748673915863
"two.one.vb.mf",0.343598484671732,0,21.2715983390808
"two.one.vb.fr",0.433301699181956,0,24.7239785194397
"two.two.mcmc",1.03510113854224,0.262222222222222,437.403433561325
"two.two.vb.mf",1.16273695686584,0.64,109.736087083817
"two.two.vb.fr",0.853888416682328,0.0933333333333333,123.953220367432
"three.one.mcmc.base",Inf,0.017,18.0848023891449
"three.one.vb.base.mf",0.383766903464288,0,4.83571338653564
"three.one.vb.base.fr",0.563980576099633,0,4.87561964988708
"three.one.mcmc.partner",0.34563838669608,0,16.2164080142975
"three.one.vb.partner.mf",0.329729883117842,0,3.66039967536926
"three.one.vb.partner.fr",0.395047844422024,0,4.83956503868103
