"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.465951659769144,0,20.5122485160828
"one.two.vb.mf",0.36854075491344,0,13.4037444591522
"one.two.vb.fr",0.426860223296302,0,18.0617151260376
"one.three.mcmc",0.41050065309832,0,28.9501173496246
"one.three.vb.mf",0.359001998741429,0,19.8048281669617
"one.three.vb.fr",0.496329482485003,0,23.783896446228
"two.one.mcmc",0.569585610463575,0,28.035267829895
"two.one.vb.mf",0.517833507170576,0,21.9206540584564
"two.one.vb.fr",0.769959611068974,8e-04,27.278742313385
"two.two.mcmc",0.982250390837251,0.315555555555556,400.53009557724
"two.two.vb.mf",1.24425838679886,0.631111111111111,108.473265886307
"two.two.vb.fr",1.02521927835246,0.16,128.282883644104
"three.one.mcmc.base",0.390121712890062,0,19.5095105171204
"three.one.vb.base.mf",0.333632223400238,0,4.18891000747681
"three.one.vb.base.fr",0.439458632687367,0,7.44762706756592
"three.one.mcmc.partner",0.359951872167262,0,16.9445238113403
"three.one.vb.partner.mf",0.312519675706435,0,4.79649472236633
"three.one.vb.partner.fr",0.330221685711947,0,4.44726371765137
