"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.731873966619228,0.288432980457276,0.993913150896957,0.0319695831623862,0.195675446062083,50,0
"one.two.mcmc","spp_slp",-1.06538951996522,0.0543305247954938,1.05661324447727,-0.0674243224866674,0.326835878787488,44,6
"one.two.vb.mf","spp_int",-0.754916625,0.349540225,1.027228929985,0.033560366994482,0.191195004510166,50,0
"one.two.vb.mf","spp_slp",-1.04546375,0.0928681225,1.07892229635,-0.0630082947423186,0.326839412098811,45,5
"one.two.vb.fr","spp_int",-0.728299325,0.34544035,1.057964215489,0.029653334354136,0.196069675457533,50,0
"one.two.vb.fr","spp_slp",-1.06683275,0.12167495,1.1560204261,-0.06769248944615,0.329506620929392,45,5
"one.three.mcmc","spp_int",-0.4816225109255,0.263309430791963,0.765334005992517,0.0440125063044076,0.153015721298706,50,0
"one.three.mcmc","spp_slp",-0.83662966527893,0.0713115257062951,0.885145282301647,-0.094753377035307,0.253288287119112,46,4
"one.three.mcmc","mean_int",-0.133405663994485,0.195962942453667,0.329368606448152,0.0292264395609948,NA,NA,NA
"one.three.mcmc","mean_slp",-0.291392093007149,0.21846530905613,0.509857402063279,-0.0512626599802045,NA,NA,NA
"one.three.mcmc","lam_int",0.0107980174193571,0.742914192380432,0.732116174961075,0.271973124137722,NA,NA,NA
"one.three.mcmc","lam_slp",0.0820552078520063,0.981364276733328,0.899309068881322,0.548019008061267,NA,NA,NA
"one.three.mcmc","null_int",0.0089866420748009,0.0937800461044943,0.0847934040296934,0.0408725825413699,NA,NA,NA
"one.three.mcmc","null_slp",0.0266739566236366,0.163948697074622,0.137274740450985,0.0753050525674751,NA,NA,NA
"one.three.vb.mf","spp_int",-0.527252125,0.2732939,0.8598437499,0.0447919127590666,0.162763797043345,50,0
"one.three.vb.mf","spp_slp",-0.965312225,0.06476022,0.94752276085,-0.092181819082888,0.275640044771545,47,3
"one.three.vb.mf","mean_int",-0.11376145,0.196182325,0.309943775,0.0462691493498,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.279375675,0.182494675,0.46187035,-0.04370937315691,NA,NA,NA
"one.three.vb.mf","lam_int",0.0283390825,0.50640675,0.4780676675,0.18993423815,NA,NA,NA
"one.three.vb.mf","lam_slp",0.13133305,0.730606625,0.599273575,0.4048998115,NA,NA,NA
"one.three.vb.mf","null_int",0.0387368925,0.084303335,0.0455664425,0.0591199546,NA,NA,NA
"one.three.vb.mf","null_slp",0.0592508925,0.134584975,0.0753340825,0.0914416416,NA,NA,NA
"one.three.vb.fr","spp_int",-0.72169215,0.3365711,1.0934728399,0.051546119774382,0.196916725584755,50,0
"one.three.vb.fr","spp_slp",-1.2743915,0.0870324375,1.2918070199,-0.116272645109488,0.362440966097357,47,3
"one.three.vb.fr","mean_int",-0.3514491,0.3907519,0.742201,0.0187033939618,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.569162375,0.6456074,1.214769775,0.026885650435,NA,NA,NA
"one.three.vb.fr","lam_int",0.1075597,0.83748235,0.72992265,0.4588109312,NA,NA,NA
"one.three.vb.fr","lam_slp",0.16341085,0.92985685,0.766446,0.5933880246,NA,NA,NA
"one.three.vb.fr","null_int",0.0915895575,0.3273836,0.2357940425,0.1807989646,NA,NA,NA
"one.three.vb.fr","null_slp",0.202092525,0.865045125,0.6629526,0.448675962,NA,NA,NA
"two.one.mcmc","spp_int",-0.367832683329121,0.52516896369916,0.926154173907727,0.0365182400674802,0.212190616224341,49,1
"two.one.mcmc","spp_slp",-0.912499446323363,0.206475213803951,1.12453595372305,-0.0372836082573581,0.281079574239609,47,3
"two.one.mcmc","mean_int",-0.280064481323198,0.229518522612481,0.509583003935679,-0.00829989215182601,NA,NA,NA
"two.one.mcmc","mean_slp",-0.263022512798607,0.188968337515162,0.451990850313769,-0.0333935989512233,NA,NA,NA
"two.one.mcmc","phy_int",0.000927109671054284,0.123678498521283,0.122751388850229,0.0314273512093713,NA,NA,NA
"two.one.mcmc","phy_slp",0.000587432930399378,0.104328131505981,0.103740698575582,0.0252422378655002,NA,NA,NA
"two.one.mcmc","invphy_int",0.000525881488284055,0.0532295502495261,0.052703668761242,0.0160354507446737,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0420656552117657,0.19784873656473,0.155783081352964,0.102736174141572,NA,NA,NA
"two.one.mcmc","null_int",0.00298405310787457,0.187363639669731,0.184379586561856,0.0725714385605135,NA,NA,NA
"two.one.mcmc","null_slp",0.00146399427043461,0.22184222057871,0.220378226308275,0.0623857459773215,NA,NA,NA
"two.one.vb.mf","spp_int",-0.405959175,0.602053425,0.97312262294,0.0380816639652624,0.219248083145334,49,1
"two.one.vb.mf","spp_slp",-0.957877525,0.147070475,1.15777364599,-0.0378678559183426,0.289262366735294,47,3
"two.one.vb.mf","mean_int",-0.20031455,0.235134125,0.435448675,0.02729004888579,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.221266375,0.187820775,0.40908715,-0.0100006101912,NA,NA,NA
"two.one.vb.mf","phy_int",0.003948165,0.111360225,0.10741206,0.03013294248,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00668410225,0.12361835,0.11693424775,0.0360984637,NA,NA,NA
"two.one.vb.mf","invphy_int",0.00169067725,0.066876915,0.06518623775,0.016819733701,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.055291815,0.194828825,0.13953701,0.108204534,NA,NA,NA
"two.one.vb.mf","null_int",0.05995865,0.213732675,0.153774025,0.1191009659,NA,NA,NA
"two.one.vb.mf","null_slp",0.0143144475,0.291581175,0.2772667275,0.08309159412,NA,NA,NA
"two.one.vb.fr","spp_int",-0.554612875,0.69093095,1.2077585131,0.0429807563899476,0.316082227284182,45,5
"two.one.vb.fr","spp_slp",-1.144471,0.19229745,1.446996698095,-0.073913725728846,0.30499084133055,48,2
"two.one.vb.fr","mean_int",-0.6013059,0.541611475,1.142917375,-0.0298623106767,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.587817675,0.5894153,1.177232975,0.0056887722116,NA,NA,NA
"two.one.vb.fr","phy_int",0.0754840075,0.5934711,0.5179870925,0.2403446549,NA,NA,NA
"two.one.vb.fr","phy_slp",0.0578862825,0.69304615,0.6351598675,0.237166013,NA,NA,NA
"two.one.vb.fr","invphy_int",0.0383518975,0.3724937,0.3341418025,0.1408372458,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.2543557,1.364022,1.1096663,0.648060627,NA,NA,NA
"two.one.vb.fr","null_int",0.026347895,0.47244245,0.446094555,0.142679125,NA,NA,NA
"two.one.vb.fr","null_slp",0.224318075,1.30504925,1.080731175,0.589901407,NA,NA,NA
"two.two.mcmc","null_sites",0.478914578429421,9.75499833047215,9.27608375204273,5.37380278483691,NA,NA,NA
"two.two.mcmc","inv_sites",0.0380197042650189,5.95584817505254,5.91782847078752,1.41744423684385,NA,NA,NA
"two.two.vb.mf","null_sites",6.791931,9.66819975,2.87626875,8.69623915,NA,NA,NA
"two.two.vb.mf","inv_sites",0.085854005,6.92737975,6.841525745,1.8705146374,NA,NA,NA
"two.two.vb.fr","null_sites",3.0025375,5.1551875,2.15265,4.02963092,NA,NA,NA
"two.two.vb.fr","inv_sites",0.0872177775,4.662399,4.5751812225,1.1850726223,NA,NA,NA
"three.one.mcmc.base","spp_int",-0.845988995030389,0.0905846362718142,1.01436691823988,-0.0494855170516253,0.488930700094546,8,2
"three.one.mcmc.base","spp_slp",-0.788562345747727,0.439088920706389,1.80037067223874,0.0110701412377484,1.7352466581512,5,5
