"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.277180890807249,0.633766220490646,0.985458499332664,-0.1062138423246,0.209930273553746,50,0
"one.two.mcmc","spp_slp",-0.51472555892553,0.607807293219045,1.12761572620431,0.0942823696897802,0.207427798105285,50,0
"one.two.vb.mf","spp_int",-0.331888975,0.70554905,1.01383517358,-0.108737414046862,0.214748142744257,49,1
"one.two.vb.mf","spp_slp",-0.54668035,0.58669475,1.14311148425,0.0894847830724326,0.2020320302097,50,0
"one.two.vb.fr","spp_int",-0.310487,0.705058525,1.05047425855,-0.105820052931014,0.212907656052782,50,0
"one.two.vb.fr","spp_slp",-0.551269025,0.618214775,1.2196951562,0.0936340781215592,0.2043943033559,50,0
"one.three.mcmc","spp_int",-0.330588634085549,0.493640278719658,0.830246383191763,-0.135910519862772,0.20616333868698,48,2
"one.three.mcmc","spp_slp",-0.361650700149084,0.571670360304489,0.831372837301318,0.130208762054904,0.161961574828331,50,0
"one.three.mcmc","mean_int",-0.324813764451913,0.0922826974709734,0.417096461922886,-0.131444325826973,NA,NA,NA
"one.three.mcmc","mean_slp",-0.240221146616532,0.332837656128082,0.573058802744615,0.061587247020446,NA,NA,NA
"one.three.mcmc","lam_int",0.0344720033343099,0.883450668382874,0.848978665048564,0.389364020536037,NA,NA,NA
"one.three.mcmc","lam_slp",0.435311856442887,0.993928155738419,0.558616299295532,0.811901838502533,NA,NA,NA
"one.three.mcmc","null_int",0.0129484917281384,0.076708987455132,0.0637604957269936,0.036003291218288,NA,NA,NA
"one.three.mcmc","null_slp",0.0148557542707236,0.0890592070508224,0.0742034527800988,0.0431760196471954,NA,NA,NA
"one.three.vb.mf","spp_int",-0.364983175,0.543265225,0.8877963772,-0.139009158513986,0.195332528015148,50,0
"one.three.vb.mf","spp_slp",-0.437332525,0.648320175,0.93940765455,0.129376696422693,0.168043301141708,50,0
"one.three.vb.mf","mean_int",-0.322811625,0.0479982449999999,0.37080987,-0.1364759197772,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.20569405,0.332924475,0.538618525,0.065457485546,NA,NA,NA
"one.three.vb.mf","lam_int",0.08716159,0.6334746,0.54631301,0.2961751982,NA,NA,NA
"one.three.vb.mf","lam_slp",0.37228325,0.813007525,0.440724275,0.602688404,NA,NA,NA
"one.three.vb.mf","null_int",0.02783462,0.06266403,0.03482941,0.0419777169,NA,NA,NA
"one.three.vb.mf","null_slp",0.0339036075,0.07617149,0.0422678825,0.0509753869,NA,NA,NA
"one.three.vb.fr","spp_int",-0.3876954,0.81012555,1.1567395932,-0.114474324191421,0.227821145195927,50,0
"one.three.vb.fr","spp_slp",-0.62569855,0.78364565,1.3848798281,0.11327168142321,0.231345839744818,50,0
"one.three.vb.fr","mean_int",-0.732906025,0.6191618,1.352067825,-0.0489831519748,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.6673562,0.6455133,1.3128695,-0.005811634474,NA,NA,NA
"one.three.vb.fr","lam_int",0.445505375,0.95732465,0.511819275,0.783185325,NA,NA,NA
"one.three.vb.fr","lam_slp",0.42272405,0.953653675,0.530929625,0.758066648,NA,NA,NA
"one.three.vb.fr","null_int",0.116407725,0.616782,0.500374275,0.292215367,NA,NA,NA
"one.three.vb.fr","null_slp",0.127045,0.642320225,0.515275225,0.3030553893,NA,NA,NA
"two.one.mcmc","spp_int",-0.618732870443919,0.312950507981532,1.12228110597031,-0.138042580312949,0.377981082031235,48,2
"two.one.mcmc","spp_slp",-0.430863899662059,0.631954070329688,2.3817963245587,0.0643180780574755,2.62943521281063,46,4
"two.one.mcmc","mean_int",-0.394816145645751,0.129744328330932,0.524560473976684,-0.1316718303234,NA,NA,NA
"two.one.mcmc","mean_slp",-0.188800404281243,0.305144160542819,0.493944564824062,0.0596580212905922,NA,NA,NA
"two.one.mcmc","phy_int",0.000938130746731121,0.0917063803942656,0.0907682496475345,0.0247032087572397,NA,NA,NA
"two.one.mcmc","phy_slp",0.000349727364126374,0.0901460156875625,0.0897962883234361,0.0204887498707569,NA,NA,NA
"two.one.mcmc","invphy_int",0.000125795717094981,0.0170904946537971,0.0169646989367022,0.00361846140253623,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0349676618761815,0.217806787902683,0.182839126026502,0.0976265716895714,NA,NA,NA
"two.one.mcmc","null_int",0.0192251821286581,0.21872765670229,0.199502474573632,0.103894507199313,NA,NA,NA
"two.one.mcmc","null_slp",0.00203904458123186,0.282821695418883,0.280782650837651,0.092571083662305,NA,NA,NA
"two.one.vb.mf","spp_int",-0.582276825,0.339980875,1.0664375573025,-0.135521616208148,0.293598324860264,48,2
"two.one.vb.mf","spp_slp",-0.566675975,0.6666442,1.45316663342,0.0675506103274228,1.47394043641708,46,4
"two.one.vb.mf","mean_int",-0.3432251,0.0664340474999999,0.4096591475,-0.152182356609,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.2019616,0.31032065,0.51228225,0.045636520632,NA,NA,NA
"two.one.vb.mf","phy_int",0.00305369,0.089374575,0.086320885,0.02492475559,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00414196875,0.1094639,0.10532193125,0.02997157459,NA,NA,NA
"two.one.vb.mf","invphy_int",0.000160442675,0.0133834375,0.013222994825,0.002809454852,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.03194859,0.181483125,0.149534535,0.0861447127,NA,NA,NA
"two.one.vb.mf","null_int",0.07627428,0.2378573,0.16158302,0.1433572449,NA,NA,NA
"two.one.vb.mf","null_slp",0.0731527275,0.328688325,0.2555355975,0.1671143462,NA,NA,NA
"two.one.vb.fr","spp_int",-0.690942175,0.432950225,1.28859266175,-0.101186085455645,0.282773624876479,50,0
"two.one.vb.fr","spp_slp",-0.597441325,0.85944015,1.70432238068,-0.00146182118816999,1.6554097277374,44,6
"two.one.vb.fr","mean_int",-0.729369725,0.9065736,1.635943325,0.0568219193579,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.781426825,1.02353675,1.804963575,0.0906561410381,NA,NA,NA
"two.one.vb.fr","phy_int",0.178045425,1.124117,0.946071574999999,0.51114704,NA,NA,NA
"two.one.vb.fr","phy_slp",0.3092602,1.487851,1.1785908,0.735564458,NA,NA,NA
"two.one.vb.fr","invphy_int",0.04760738,0.638785624999999,0.591178244999999,0.2119501517,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.0159812775,0.304742,0.2887607225,0.09612702078,NA,NA,NA
"two.one.vb.fr","null_int",0.117322925,0.937179,0.819856075,0.3908016579,NA,NA,NA
"two.one.vb.fr","null_slp",0.101445725,0.861725099999999,0.760279374999999,0.3393486298,NA,NA,NA
"two.two.mcmc","null_sites",0.224532720128694,9.88096035094895,9.65642763082026,6.23633935551351,NA,NA,NA
"two.two.mcmc","inv_sites",0.0173920325979566,4.12004682859084,4.10265479599288,0.972178959811147,NA,NA,NA
"two.two.vb.mf","null_sites",6.72981775,9.65418925,2.9243715,8.7483014,NA,NA,NA
"two.two.vb.mf","inv_sites",0.08852232,2.79381475,2.70529243,0.7621100526,NA,NA,NA
"two.two.vb.fr","null_sites",2.874973,5.0551135,2.1801405,3.97750597,NA,NA,NA
"two.two.vb.fr","inv_sites",0.061237825,1.70331975,1.642081925,0.4904286296,NA,NA,NA
"three.one.mcmc.base","spp_int",1.26850158081288,2.98255150920628,1.18162258179838,0.166911787279179,0.748604820521342,4,6
