"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.251585282775202,0.74162106497309,0.995925208369156,0.17031183706746,0.245876400975638,47,3
"one.two.mcmc","spp_slp",-0.761985649449503,0.362340403192664,1.09616906970167,-0.233548996056612,0.253343970121205,47,3
"one.two.vb.mf","spp_int",-0.280280425,0.757708375,1.02885291905,0.173330349657416,0.245526116983505,46,4
"one.two.vb.mf","spp_slp",-0.80051135,0.3447828,1.14681455845,-0.231666737850703,0.256783904439048,47,3
"one.two.vb.fr","spp_int",-0.29847495,0.7540793,1.074183696655,0.169596957057534,0.248541541518724,48,2
"one.two.vb.fr","spp_slp",-0.8068495,0.367587725,1.2141346637,-0.231425745276534,0.254917005562144,47,3
"one.three.mcmc","spp_int",-0.209920733446122,0.724246082550714,0.852157206535025,0.219417610077704,0.228566397705819,47,3
"one.three.mcmc","spp_slp",-0.873856560871427,0.0100261998930224,0.79337553068211,-0.323883576444347,0.255561157805006,45,5
"one.three.mcmc","mean_int",-0.146931677980506,0.489541475956864,0.63647315393737,0.18117565673927,NA,NA,NA
"one.three.mcmc","mean_slp",-0.614237649638304,-0.0354538695840166,0.578783780054287,-0.334208301521695,NA,NA,NA
"one.three.mcmc","lam_int",0.0921524525458001,0.965980007355751,0.873827554809951,0.554067226400637,NA,NA,NA
"one.three.mcmc","lam_slp",0.146366602487071,0.99018897872363,0.843822376236559,0.679740952622441,NA,NA,NA
"one.three.mcmc","null_int",0.0139577096244359,0.0833785044474046,0.0694207948229687,0.0395864030182107,NA,NA,NA
"one.three.mcmc","null_slp",0.0052043986125381,0.05936294450575,0.0541585458932119,0.024813698044802,NA,NA,NA
"one.three.vb.mf","spp_int",-0.17137105,0.73203585,0.901603227325,0.220694902903478,0.227605861859995,47,3
"one.three.vb.mf","spp_slp",-0.898810075,0.0478671624999999,0.905583462395,-0.328910893321054,0.262674878913423,46,4
"one.three.vb.mf","mean_int",-0.0558182525,0.453997975,0.5098162275,0.199592930023,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.5347626,-0.09063458,0.44412802,-0.31121464193,NA,NA,NA
"one.three.vb.mf","lam_int",0.137916425,0.6928212,0.554904775,0.3890991085,NA,NA,NA
"one.three.vb.mf","lam_slp",0.185666325,0.722999725,0.5373334,0.447377675,NA,NA,NA
"one.three.vb.mf","null_int",0.026585055,0.061939905,0.03535485,0.0412259234,NA,NA,NA
"one.three.vb.mf","null_slp",0.02044855,0.0490958425,0.0286472925,0.0317196605,NA,NA,NA
"one.three.vb.fr","spp_int",-0.35295225,0.8167829,1.109871191115,0.203928570566979,0.250659021931866,48,2
"one.three.vb.fr","spp_slp",-1.0843955,0.254968,1.35955440335,-0.297302321358458,0.274940945519849,47,3
"one.three.vb.fr","mean_int",-0.393577725,0.662471275,1.056049,0.154463049497,NA,NA,NA
"one.three.vb.fr","mean_slp",-1.03535625,0.421341275,1.456697525,-0.312485925055,NA,NA,NA
"one.three.vb.fr","lam_int",0.207655575,0.92065225,0.712996675,0.6096954412,NA,NA,NA
"one.three.vb.fr","lam_slp",0.32386215,0.9488556,0.62499345,0.721121089,NA,NA,NA
"one.three.vb.fr","null_int",0.0554048325,0.240558425,0.1851535925,0.1237104104,NA,NA,NA
"one.three.vb.fr","null_slp",0.102204575,0.465422025,0.363217449999999,0.2348094736,NA,NA,NA
"two.one.mcmc","spp_int",-0.424247268461719,0.426251340231581,0.877249433462748,0.21804625385995,0.241358119027372,46,4
"two.one.mcmc","spp_slp",-0.622677915333451,0.340748246961367,1.24004985714947,-0.00234975156412272,0.270141753082288,50,0
"two.one.mcmc","mean_int",-0.0813799516342228,0.48967534716508,0.571055298799303,0.205160771131285,NA,NA,NA
"two.one.mcmc","mean_slp",-0.215700850556203,0.299015421870874,0.514716272427077,0.0201316621993584,NA,NA,NA
"two.one.mcmc","phy_int",0.00102483767866391,0.084017987954066,0.0829931502754021,0.0253566978942218,NA,NA,NA
"two.one.mcmc","phy_slp",0.000216132475852898,0.058980351169105,0.0587642186932521,0.0135923078112651,NA,NA,NA
"two.one.mcmc","invphy_int",0.000121646195182395,0.0211368554307881,0.0210152092356057,0.00492636820856232,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0683646129178299,0.378086541223733,0.309721928305903,0.194442146728133,NA,NA,NA
"two.one.mcmc","null_int",0.00246224616823587,0.134109507909966,0.13164726174173,0.0474888658953791,NA,NA,NA
"two.one.mcmc","null_slp",0.00131259440322559,0.298274017672678,0.296961423269453,0.0906849475215738,NA,NA,NA
"two.one.vb.mf","spp_int",-0.411386775,0.51244315,0.9386646529,0.216500440850728,0.233926838757381,48,2
"two.one.vb.mf","spp_slp",-0.66287005,0.525481825,1.28642273043,-0.002624453881753,0.28680802307959,50,0
"two.one.vb.mf","mean_int",-0.0548652975,0.440769175,0.4956344725,0.191100565756,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.230373825,0.25991225,0.490286075,0.021232054988,NA,NA,NA
"two.one.vb.mf","phy_int",0.00428592,0.071744935,0.067459015,0.02222020401,NA,NA,NA
"two.one.vb.mf","phy_slp",0.0025438005,0.0760396299999999,0.0734958294999999,0.0197978086,NA,NA,NA
"two.one.vb.mf","invphy_int",0.000415275525,0.029730585,0.029315309475,0.0058994557025,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.111249425,0.3447584,0.233508975,0.1998686415,NA,NA,NA
"two.one.vb.mf","null_int",0.0418674625,0.143884375,0.1020169125,0.0823787997,NA,NA,NA
"two.one.vb.mf","null_slp",0.027515715,0.37311485,0.345599135,0.1278296681,NA,NA,NA
"two.one.vb.fr","spp_int",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","spp_slp",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","mean_int",NA,NA,NA,NA,NA,NA,NA
