"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",0.291015883750804,1.39859118679392,0.998364471481922,-0.156066762313265,0.273845865493953,48,2
"one.two.mcmc","spp_slp",-0.919107100181195,0.128960272839124,1.08682565448425,0.0440387272233067,0.282136671876669,47,3
"one.two.vb.mf","spp_int",0.262714925,1.38994125,1.02538248926,-0.154194168864356,0.276130798030832,47,3
"one.two.vb.mf","spp_slp",-0.91232785,0.200108825,1.11124551,0.044771643257083,0.287579728040494,49,1
"one.two.vb.fr","spp_int",0.283655925,1.41117125,1.0660483759585,-0.156906640938815,0.272893212795261,48,2
"one.two.vb.fr","spp_slp",-0.98787505,0.264423625,1.1761035533,0.047930590723794,0.278066139275178,50,0
"one.three.mcmc","spp_int",0.273737188274839,1.36077399662627,1.020610445728,-0.212689690073669,0.275367149117502,48,2
"one.three.mcmc","spp_slp",-0.997259635840675,-0.0608286770049114,0.976572199440721,0.0629993585208833,0.220027652528097,48,2
"one.three.mcmc","mean_int",-0.515442594097122,0.0980754970118757,0.613518091108997,-0.206958779391076,NA,NA,NA
"one.three.mcmc","mean_slp",-0.510122138541221,0.392820055788186,0.902942194329407,-0.0414435684357923,NA,NA,NA
"one.three.mcmc","lam_int",0.00647811875214209,0.519895325663181,0.513417206911039,0.173097014496575,NA,NA,NA
"one.three.mcmc","lam_slp",0.360424036398766,0.965215767869474,0.604791731470708,0.709465493317976,NA,NA,NA
"one.three.mcmc","null_int",0.0330535596076931,0.114546886518724,0.0814933269110305,0.066398354576022,NA,NA,NA
"one.three.mcmc","null_slp",0.0248821540726704,0.119586484490812,0.0947043304181413,0.0595733614602418,NA,NA,NA
"one.three.vb.mf","spp_int",0.257656025,1.33381825,1.05517692508,-0.213543765383118,0.282457391257083,48,2
"one.three.vb.mf","spp_slp",-0.958815025,0.0227809649999999,1.0264406346125,0.0663092552130884,0.240064672038003,48,2
"one.three.vb.mf","mean_int",-0.4858909,0.04823713,0.53412803,-0.218733103626,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.50614185,0.35680465,0.8629465,-0.068508097691,NA,NA,NA
"one.three.vb.mf","lam_int",0.0212233275,0.40847945,0.3872561225,0.14106918638,NA,NA,NA
"one.three.vb.mf","lam_slp",0.376638025,0.79239755,0.415759525,0.590848313,NA,NA,NA
"one.three.vb.mf","null_int",0.0429781275,0.0981955325,0.055217405,0.0682770597,NA,NA,NA
"one.three.vb.mf","null_slp",0.0398419675,0.0957051125,0.055863145,0.0629871365,NA,NA,NA
"one.three.vb.fr","spp_int",0.338975175,1.7041885,1.20611153205,-0.208213196335908,0.310027688205827,49,1
"one.three.vb.fr","spp_slp",-1.3458,0.129905625,1.3851010266,0.0743241674985106,0.322668186287412,49,1
"one.three.vb.fr","mean_int",-0.966911525,0.5885573,1.555468825,-0.189444529443,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.9919583,0.739357875,1.731316175,-0.12876921514,NA,NA,NA
"one.three.vb.fr","lam_int",0.314531125,0.90990725,0.595376125,0.663609353,NA,NA,NA
"one.three.vb.fr","lam_slp",0.446187675,0.969227425,0.52303975,0.800943204,NA,NA,NA
"one.three.vb.fr","null_int",0.0915002075,0.45684915,0.3653489425,0.2317387052,NA,NA,NA
"one.three.vb.fr","null_slp",0.157444775,0.8048894,0.647444625,0.390758235,NA,NA,NA
