"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-1.39177131987553,-0.283467021565769,1.01074205525517,-0.25442423163253,0.257436277458651,48,2
"one.two.mcmc","spp_slp",-0.420866819490631,0.642780835678651,1.03936094473191,-0.0865611694776003,0.271346346102704,46,4
"one.two.vb.mf","spp_int",-1.30924275,-0.1872595,1.0420552074325,-0.251425086070954,0.254868561379665,48,2
"one.two.vb.mf","spp_slp",-0.457937775,0.658206625,1.07085480792,-0.08503816312678,0.28728605441806,45,5
"one.two.vb.fr","spp_int",-1.36266625,-0.258139325,1.068049911695,-0.25671933909673,0.256321275807529,48,2
"one.two.vb.fr","spp_slp",-0.49140265,0.68013875,1.13557301085,-0.0875429693106662,0.271131348148022,47,3
"one.three.mcmc","spp_int",-1.31943296704793,-0.306293716776261,0.879614126599621,-0.345374593369046,0.206384799873841,48,2
"one.three.mcmc","spp_slp",-0.187496694847085,0.772638833778693,0.891748388658424,-0.133585317967897,0.194838555306997,48,2
"one.three.mcmc","mean_int",-0.649282768296556,-0.133382943306405,0.515899824990151,-0.374084130637131,NA,NA,NA
"one.three.mcmc","mean_slp",-0.486829020116885,0.418239992005584,0.90506901212247,-0.0451337839817969,NA,NA,NA
"one.three.mcmc","lam_int",0.0155769121484954,0.740051964643347,0.724475052494852,0.301433912472152,NA,NA,NA
"one.three.mcmc","lam_slp",0.42300152926353,0.984834861909632,0.561833332646102,0.781650812834689,NA,NA,NA
"one.three.mcmc","null_int",0.0137997628519931,0.0736390467157676,0.0598392838637745,0.0357572051210011,NA,NA,NA
"one.three.mcmc","null_slp",0.0306588999084712,0.130720325131363,0.100061425222892,0.0687403704580769,NA,NA,NA
"one.three.vb.mf","spp_int",-1.2944045,-0.27883335,0.9362039053525,-0.345679842868796,0.216971291402372,49,1
"one.three.vb.mf","spp_slp",-0.312384775,0.664750875,0.96047617335,-0.133140093264546,0.204293629289313,48,2
"one.three.vb.mf","mean_int",-0.5881315,-0.1742848,0.4138467,-0.372680726,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.428723025,0.341660525,0.77038355,-0.052239167853,NA,NA,NA
"one.three.vb.mf","lam_int",0.04976591,0.605094625,0.555328715,0.2508438024,NA,NA,NA
"one.three.vb.mf","lam_slp",0.406163625,0.836829525,0.4306659,0.637111078,NA,NA,NA
"one.three.vb.mf","null_int",0.0271605525,0.0634294175,0.036268865,0.0425584329,NA,NA,NA
"one.three.vb.mf","null_slp",0.04559546,0.107283375,0.061687915,0.0714272287,NA,NA,NA
"one.three.vb.fr","spp_int",-1.462587,-0.183404875,1.156806219875,-0.291523696665914,0.259567559733599,50,0
"one.three.vb.fr","spp_slp",-0.40640845,0.76998215,1.27212948435,-0.138883332293974,0.301097209069078,49,1
"one.three.vb.fr","mean_int",-0.753306975,0.28456665,1.037873625,-0.213644635028,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.90850815,0.4899086,1.39841675,-0.21189221259,NA,NA,NA
"one.three.vb.fr","lam_int",0.166618975,0.86535325,0.698734275,0.5233904928,NA,NA,NA
"one.three.vb.fr","lam_slp",0.223460225,0.9291262,0.705665975,0.6425496869,NA,NA,NA
"one.three.vb.fr","null_int",0.0590002475,0.2397566,0.1807563525,0.1253869378,NA,NA,NA
"one.three.vb.fr","null_slp",0.10794115,0.507148325,0.399207175,0.2515205469,NA,NA,NA
"two.one.mcmc","spp_int",-1.43269819301842,-0.25627683591374,0.897850108675091,-0.356676331352125,0.193637928529349,47,3
"two.one.mcmc","spp_slp",0.163300358975928,1.48202849169813,1.07365811029734,-0.0244989159196705,0.268733840585491,48,2
"two.one.mcmc","mean_int",-0.61955570754924,0.0249937079853096,0.64454941553455,-0.310700806879164,NA,NA,NA
"two.one.mcmc","mean_slp",-0.227530766583143,0.298800346976724,0.526331113559868,0.018795269968396,NA,NA,NA
"two.one.mcmc","phy_int",0.000398602317950985,0.0985553128741134,0.0981567105561624,0.0251043557869582,NA,NA,NA
"two.one.mcmc","phy_slp",0.000627088741338078,0.0645502894780335,0.0639232007366954,0.0171646230970721,NA,NA,NA
"two.one.mcmc","invphy_int",0.000217718973957762,0.0230547557625516,0.0228370367885938,0.00589417259870675,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0297361587742438,0.152403303700338,0.122667144926095,0.0762898426083125,NA,NA,NA
"two.one.mcmc","null_int",0.00536082745821581,0.156450312823801,0.151089485365585,0.0620924718021784,NA,NA,NA
"two.one.mcmc","null_slp",0.00224428273866618,0.172797153960655,0.170552871221988,0.05105846980014,NA,NA,NA
"two.one.vb.mf","spp_int",-1.366553,-0.270608475,0.9559433407,-0.357571534492878,0.200079060067844,49,1
"two.one.vb.mf","spp_slp",0.11621725,1.42669725,1.1126737874,-0.0191922756636252,0.278019276814755,45,5
"two.one.vb.mf","mean_int",-0.5178852,-0.0614186700000001,0.45646653,-0.292259699025,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.205847125,0.312098775,0.5179459,0.047287759673,NA,NA,NA
"two.one.vb.mf","phy_int",0.00234215575,0.07352301,0.07118085425,0.018600094652,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00539137175,0.074061715,0.06867034325,0.02471573137,NA,NA,NA
"two.one.vb.mf","invphy_int",0.0008224844,0.0237814225,0.0229589381,0.006369095231,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.04192387,0.144788225,0.102864355,0.0801381799,NA,NA,NA
"two.one.vb.mf","null_int",0.049618815,0.169435175,0.11981636,0.0960723007,NA,NA,NA
"two.one.vb.mf","null_slp",0.013744275,0.224308575,0.2105643,0.07280094999,NA,NA,NA
"two.one.vb.fr","spp_int",-1.566038,-0.08786308,1.277781415765,-0.324309750161694,0.269521378652602,49,1
"two.one.vb.fr","spp_slp",0.148097875,1.61068625,1.33103064194,-0.056055070780856,0.348526009376928,47,3
"two.one.vb.fr","mean_int",-0.791623625,0.8220003,1.613623925,-0.000897226923,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.670278875,0.6461667,1.316445575,-0.02587437244,NA,NA,NA
"two.one.vb.fr","phy_int",0.092276445,0.66582405,0.573547605,0.2872623617,NA,NA,NA
"two.one.vb.fr","phy_slp",0.043086115,0.492208425,0.44912231,0.1717774934,NA,NA,NA
"two.one.vb.fr","invphy_int",0.0936231175,0.884774975,0.7911518575,0.327677527,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.0151665625,0.1919917,0.1768251375,0.06196346303,NA,NA,NA
