"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.827821884975515,0.146595973521856,0.983905588235387,-0.0390217807499881,0.208965473698539,49,1
"one.two.mcmc","spp_slp",-0.789378428079476,0.291635637922763,1.15728188712428,-0.00728946078524231,0.26017054379745,48,2
"one.two.vb.mf","spp_int",-0.808671725,0.137978575,1.015023146945,-0.03738784781849,0.210284197778817,49,1
"one.two.vb.mf","spp_slp",-0.819422375,0.32304635,1.21857536065,-0.00919713703716278,0.2548733898959,48,2
"one.two.vb.fr","spp_int",-0.8125689,0.167530625,1.049343056675,-0.0387950484360832,0.209368049859166,49,1
"one.two.vb.fr","spp_slp",-0.89636195,0.3618291,1.27323027045,-0.006911120900986,0.259577539920027,48,2
"one.three.mcmc","spp_int",-0.543527081036418,0.178499426547335,0.704090300766499,-0.0492193659861385,0.19618461936661,47,3
"one.three.mcmc","spp_slp",-0.617834834527159,0.251414911188155,0.922371723576628,-0.0127314820251947,0.207480147860328,48,2
"one.three.mcmc","mean_int",-0.174594979474373,0.0873961185242712,0.261991097998644,-0.046869732732222,NA,NA,NA
"one.three.mcmc","mean_slp",-0.270641173016404,0.143823581657407,0.414464754673811,-0.0510738003027484,NA,NA,NA
"one.three.mcmc","lam_int",0.00484821278502284,0.629851104364942,0.625002891579919,0.196884951755426,NA,NA,NA
"one.three.mcmc","lam_slp",0.0214136947964273,0.879096671550583,0.857682976754156,0.367293434702099,NA,NA,NA
"one.three.mcmc","null_int",0.00328708993263404,0.055630240554772,0.052343150622138,0.0218993880298339,NA,NA,NA
"one.three.mcmc","null_slp",0.00786640962149606,0.104484841314786,0.0966184316932897,0.0453932991305482,NA,NA,NA
"one.three.vb.mf","spp_int",-0.616263825,0.204677225,0.8092433146,-0.050776961838956,0.193977694455558,48,2
"one.three.vb.mf","spp_slp",-0.6560657,0.260616025,1.02905879485,-0.0181267135465811,0.224811029052662,48,2
"one.three.vb.mf","mean_int",-0.1617107,0.0635605825,0.2252712825,-0.047908384438,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.22423555,0.163472775,0.387708325,-0.026917732476,NA,NA,NA
"one.three.vb.mf","lam_int",0.01412296,0.44028995,0.42616699,0.12581987415,NA,NA,NA
"one.three.vb.mf","lam_slp",0.0526106125,0.5868615,0.5342508875,0.2511102813,NA,NA,NA
"one.three.vb.mf","null_int",0.0217446225,0.0519902575,0.030245635,0.0350082204,NA,NA,NA
"one.three.vb.mf","null_slp",0.04409785,0.10600005,0.0619022,0.0700791667,NA,NA,NA
"one.three.vb.fr","spp_int",-0.916489875,0.2356139,1.106029445665,-0.068393053911103,0.208696315232651,49,1
"one.three.vb.fr","spp_slp",-0.91137545,0.58587175,1.41745585065,-0.0121998694019718,0.286856260652282,49,1
"one.three.vb.fr","mean_int",-0.614656475,0.421460025,1.0361165,-0.074280475983,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.617978475,0.480649425,1.0986279,-0.067082229089,NA,NA,NA
"one.three.vb.fr","lam_int",0.3315624,0.936421925,0.604859525,0.684510585,NA,NA,NA
"one.three.vb.fr","lam_slp",0.2504976,0.93014565,0.67964805,0.646363448,NA,NA,NA
"one.three.vb.fr","null_int",0.1055651,0.49814335,0.39257825,0.2480748549,NA,NA,NA
"one.three.vb.fr","null_slp",0.14268335,0.612235775,0.469552425,0.3155782687,NA,NA,NA
"two.one.mcmc","spp_int",-0.935479822060431,0.127976941791142,0.841741937084056,-0.0271381680945803,0.185176729973496,47,3
"two.one.mcmc","spp_slp",0.755686009495863,2.48639407513091,1.15018417159119,0.0750925300742982,0.309801470399055,49,1
"two.one.mcmc","mean_int",-0.171058522574165,0.140528288221819,0.311586810795984,-0.0240301440301137,NA,NA,NA
"two.one.mcmc","mean_slp",-0.12653829113457,0.242584404581975,0.369122695716545,0.0649939080054488,NA,NA,NA
"two.one.mcmc","phy_int",0.000252889785516694,0.0354745958887775,0.0352217061032608,0.00786005353769028,NA,NA,NA
"two.one.mcmc","phy_slp",0.000288093092086543,0.0565795172023705,0.056291424110284,0.0132525329600947,NA,NA,NA
"two.one.mcmc","invphy_int",0.000893275305729439,0.0583897244366575,0.057496449130928,0.0192491344187821,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0153302812484713,0.125617903918442,0.110287622669971,0.0561046039953025,NA,NA,NA
"two.one.mcmc","null_int",0.000960297221885888,0.123925764693167,0.122965467471282,0.0397193718716443,NA,NA,NA
"two.one.mcmc","null_slp",0.00110247149226044,0.18816237665491,0.18705990516265,0.0575855642853329,NA,NA,NA
"two.one.vb.mf","spp_int",-1.031219,0.106100025,0.927395314855,-0.0288441637189652,0.199553178555848,48,2
"two.one.vb.mf","spp_slp",0.745917675,2.37317925,1.2159286266,0.07977339837885,0.312228648317417,47,3
"two.one.vb.mf","mean_int",-0.1278941,0.152897425,0.280791525,0.0126546471124,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.14881615,0.2281379,0.37695405,0.037905179249,NA,NA,NA
"two.one.vb.mf","phy_int",0.00105989575,0.067414685,0.06635478925,0.013647480169,NA,NA,NA
"two.one.vb.mf","phy_slp",0.0023352175,0.0759390375,0.07360382,0.019508353023,NA,NA,NA
"two.one.vb.mf","invphy_int",0.003221721,0.0421523725,0.0389306515,0.01500902915,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.025010785,0.115126675,0.09011589,0.0580452656,NA,NA,NA
"two.one.vb.mf","null_int",0.0401237525,0.147995825,0.1078720725,0.0791574211,NA,NA,NA
"two.one.vb.mf","null_slp",0.0329333075,0.191472375,0.1585390675,0.0896931302,NA,NA,NA
"two.one.vb.fr","spp_int",-1.3851605,0.1287289,1.233873536345,-0.040336595138508,0.273829450237905,49,1
"two.one.vb.fr","spp_slp",0.6703369,3.1887835,1.604665515295,0.068339130113396,0.379211182260734,49,1
"two.one.vb.fr","mean_int",-0.884462825,0.67433655,1.558799375,-0.109249590672,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.6927513,0.837284125,1.530035425,0.0533814902622,NA,NA,NA
"two.one.vb.fr","phy_int",0.2164831,1.217896,1.0014129,0.568789501,NA,NA,NA
"two.one.vb.fr","phy_slp",0.18405315,1.076624,0.89257085,0.493174079,NA,NA,NA
"two.one.vb.fr","invphy_int",0.038976895,0.435973075,0.39699618,0.1588940433,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.023460235,0.33719295,0.313732715,0.1103525661,NA,NA,NA
"two.one.vb.fr","null_int",0.0672885075,0.735099625,0.6678111175,0.256158615,NA,NA,NA
"two.one.vb.fr","null_slp",0.09362261,0.748445075,0.654822465,0.3087572455,NA,NA,NA
"two.two.mcmc","null_sites",0.451200439329975,9.85807690810426,9.40687646877429,6.16367588613215,NA,NA,NA
"two.two.mcmc","inv_sites",0.00222713755488568,0.402762783011196,0.40053564545631,0.0972775754022182,NA,NA,NA
"two.two.vb.mf","null_sites",6.8269785,9.6520065,2.825028,8.74964275,NA,NA,NA
"two.two.vb.mf","inv_sites",0.007296778,0.4173467,0.410049922,0.10384092558,NA,NA,NA
"two.two.vb.fr","null_sites",3.0512125,5.2128505,2.161638,4.15535054,NA,NA,NA
"two.two.vb.fr","inv_sites",0.00481374075,0.30800625,0.30319250925,0.07027350888,NA,NA,NA
"three.one.mcmc.base","spp_int",-2.60182091797491,-1.26638795726346,1.10700092535896,-0.150855587453166,0.869123551920953,6,4
"three.one.mcmc.base","spp_slp",-0.893032516524936,0.365913187296077,1.11307617221959,0.232357599183936,0.960767572027317,4,6
"three.one.mcmc.base","partner_int",-0.106004854341229,0.100935595121147,0.146588415886303,-0.00535534381068912,0.300158281026759,3,7
"three.one.mcmc.base","mean_int",-0.729509054341725,0.596562228670132,1.32607128301186,-0.0965704673678776,NA,NA,NA
"three.one.mcmc.base","mean_slp",-0.405431374407763,0.631664972285552,1.03709634669331,0.119075440736526,NA,NA,NA
"three.one.mcmc.base","lam_int",0.0422895758604997,0.97576409845919,0.93347452259869,0.516756196429398,NA,NA,NA
"three.one.mcmc.base","lam_slp",0.0240765143720314,0.689834208574879,0.665757694202847,0.302213591868684,NA,NA,NA
"three.one.mcmc.base","null_int",0.446972864094194,1.31707746020915,0.870104596114952,0.81118302733559,NA,NA,NA
"three.one.mcmc.base","null_slp",0.459418567168536,1.53062046538265,1.07120189821411,0.940738579505652,NA,NA,NA
"three.one.mcmc.base","mean_partner_int",-0.0685101618306014,0.0703411899510919,0.138851351781693,-0.00526892838657187,NA,NA,NA
"three.one.mcmc.base","lam_partner_int",0.000593015042168276,0.91059353934428,0.910000524302111,0.401948886311579,NA,NA,NA
"three.one.mcmc.base","null_partner_int",7.65405256396624e-06,0.00314085274723257,0.0031331986946686,0.000588173771924111,NA,NA,NA
"three.one.vb.base.mf","spp_int",-2.46574925,-1.23287425,0.88945556625,-0.1497823862358,0.86859724295731,3,7
"three.one.vb.base.mf","spp_slp",-0.904170225,0.3447647,1.0050693525,0.2349432997272,0.964228486311846,4,6
"three.one.vb.base.mf","partner_int",-0.124451725,0.107112825,0.13812037825,-0.00740536763771019,0.299896257265035,3,7
"three.one.vb.base.mf","mean_int",-0.627704825,0.377312675,1.0050175,-0.141972196728,NA,NA,NA
"three.one.vb.base.mf","mean_slp",-0.4023639,0.66888935,1.07125325,0.1127915789053,NA,NA,NA
"three.one.vb.base.mf","lam_int",0.0595710575,0.963321775,0.9037507175,0.5457956234,NA,NA,NA
"three.one.vb.base.mf","lam_slp",0.0452489725,0.787189075,0.7419401025,0.33405900747,NA,NA,NA
"three.one.vb.base.mf","null_int",0.449551625,1.42162125,0.972069625,0.828033732,NA,NA,NA
"three.one.vb.base.mf","null_slp",0.52394125,1.44953875,0.9255975,0.908514995,NA,NA,NA
"three.one.vb.base.mf","mean_partner_int",-0.0350177225,0.0749752675,0.10999299,0.0180610321832,NA,NA,NA
"three.one.vb.base.mf","lam_partner_int",0.0430333125,0.9028297,0.8597963875,0.42629949813,NA,NA,NA
"three.one.vb.base.mf","null_partner_int",0.00073955995,0.00500648575,0.0042669258,0.002146144337,NA,NA,NA
"three.one.vb.base.fr","spp_int",-2.67828025,-1.13959475,1.44795225555,-0.1341586512236,0.883462781728537,7,3
"three.one.vb.base.fr","spp_slp",-0.924206625,0.489550975,1.210919315,0.22511310839916,0.966164710133759,4,6
"three.one.vb.base.fr","partner_int",-0.3899964,0.314097875,0.32106746,-0.009019011872853,0.308508287089359,5,5
"three.one.vb.base.fr","mean_int",-0.85967555,0.639820825,1.499496375,-0.118567585532,NA,NA,NA
"three.one.vb.base.fr","mean_slp",-0.570806575,0.709005625,1.2798122,0.08796214104,NA,NA,NA
"three.one.vb.base.fr","lam_int",0.06450071,0.962869625,0.898368915,0.57035893458,NA,NA,NA
"three.one.vb.base.fr","lam_slp",0.04455138,0.7742092,0.72965782,0.3195626976,NA,NA,NA
"three.one.vb.base.fr","null_int",0.4212038,1.482911,1.0617072,0.851406534,NA,NA,NA
"three.one.vb.base.fr","null_slp",0.49188215,1.6493815,1.15749935,0.939529865,NA,NA,NA
"three.one.vb.base.fr","mean_partner_int",-0.251116525,0.193285925,0.44440245,-0.024816921359,NA,NA,NA
"three.one.vb.base.fr","lam_partner_int",0.0798815925,0.9759167,0.8960351075,0.61835766402,NA,NA,NA
"three.one.vb.base.fr","null_partner_int",0.00209532325,0.024350335,0.02225501175,0.008720072179,NA,NA,NA
"three.one.mcmc.partner","spp_int",-2.06666008359078,-0.296068358737519,1.69581825952653,-1.01976050637438,NA,NA,NA
"three.one.mcmc.partner","spp_slp",-0.351112203923671,0.265251532406605,0.545274767119118,0.0778327332419479,NA,NA,NA
"three.one.mcmc.partner","partner_int",-2.17837446781402,-0.0904646201573262,0.55147378823145,0.0367202813371135,0.391289521422482,5,5
"three.one.mcmc.partner","mean_int",-1.73673547335788,-0.155355468409491,1.58138000494839,-0.993863225989799,NA,NA,NA
"three.one.mcmc.partner","mean_slp",-0.165070940927834,0.267380561412262,0.432451502340096,0.0672123283757292,NA,NA,NA
"three.one.mcmc.partner","lam_int",0.0382827288541754,0.942641877639259,0.904359148785084,0.445153875592946,NA,NA,NA
"three.one.mcmc.partner","lam_slp",0.0291193132388241,0.952561706785878,0.923442393547054,0.414951986283551,NA,NA,NA
"three.one.mcmc.partner","null_int",0.00157705595465034,0.126794927236054,0.125217871281404,0.0295447151152569,NA,NA,NA
"three.one.mcmc.partner","null_slp",0.00047699746986861,0.0783348334100963,0.0778578359402277,0.0158964650304293,NA,NA,NA
"three.one.mcmc.partner","mean_partner_int",-0.59883107911293,0.366248214794148,0.965079293907079,-0.0619423517328801,NA,NA,NA
