"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.535023658537831,0.447489556070093,1.02269109999108,-0.349607869159868,0.330527679638595,42,8
"one.two.mcmc","spp_slp",-0.461204505281059,0.516126992891115,1.01786615980617,0.017072642093238,0.248605431524618,47,3
"one.two.vb.mf","spp_int",-0.56095875,0.38698475,1.0477703231,-0.344447794062347,0.333035470057853,44,6
"one.two.vb.mf","spp_slp",-0.476600025,0.5565658,1.05922404105,0.0160158904413936,0.252808122212758,47,3
"one.two.vb.fr","spp_int",-0.565304925,0.4061324,1.10290024895,-0.348568728666188,0.327994761838483,44,6
"one.two.vb.fr","spp_slp",-0.548550275,0.552026,1.131539988485,0.0179229013800313,0.25039585760641,47,3
"one.three.mcmc","spp_int",-0.694757899607468,0.359343260636033,1.09010142267682,-0.484998658574799,0.26796707069784,49,1
"one.three.mcmc","spp_slp",-0.415666611650926,0.38175870053229,0.828598292825953,-0.0160996869320269,0.188929300885306,50,0
"one.three.mcmc","mean_int",-0.688234745776767,-0.168586950079133,0.519647795697634,-0.432571330837302,NA,NA,NA
"one.three.mcmc","mean_slp",-0.288988498024132,0.218683594967628,0.50767209299176,-0.0404102848599634,NA,NA,NA
"one.three.mcmc","lam_int",0.00543648105025315,0.475800533443525,0.470364052393271,0.151379546081799,NA,NA,NA
"one.three.mcmc","lam_slp",0.135522810881917,0.981141643059264,0.845618832177347,0.63964003351467,NA,NA,NA
"one.three.mcmc","null_int",0.0704380999873245,0.216676046817339,0.146237946830015,0.129293914416706,NA,NA,NA
"one.three.mcmc","null_slp",0.0147401289281511,0.0950067358934149,0.0802666069652638,0.0421435624228583,NA,NA,NA
"one.three.vb.mf","spp_int",-0.722627725,0.385107775,1.10829610528,-0.479211020567424,0.271479047029493,48,2
"one.three.vb.mf","spp_slp",-0.398065525,0.432943275,0.8971079908,-0.0128603127270062,0.19652666564402,49,1
"one.three.vb.mf","mean_int",-0.6985016,-0.220138025,0.478363575,-0.4574706428,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.23943435,0.141058,0.38049235,-0.0413364925325,NA,NA,NA
"one.three.vb.mf","lam_int",0.013619005,0.429678075,0.41605907,0.13449655396,NA,NA,NA
"one.three.vb.mf","lam_slp",0.19038475,0.76093725,0.5705525,0.4647805903,NA,NA,NA
"one.three.vb.mf","null_int",0.0841278025,0.1858395,0.1017116975,0.1274726778,NA,NA,NA
"one.three.vb.mf","null_slp",0.028730305,0.06275496,0.034024655,0.0431914672,NA,NA,NA
"one.three.vb.fr","spp_int",-0.75212595,0.438070975,1.30993873605,-0.476819271085754,0.322445185633268,47,3
"one.three.vb.fr","spp_slp",-0.579709325,0.5451794,1.1986590392,-0.000527510554338596,0.243797912511615,49,1
"one.three.vb.fr","mean_int",-0.80582885,0.37886445,1.1846933,-0.237343893397,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.564546325,0.67623445,1.240780775,0.071117465762,NA,NA,NA
"one.three.vb.fr","lam_int",0.1066566825,0.884836675,0.7781799925,0.4995019692,NA,NA,NA
"one.three.vb.fr","lam_slp",0.523757825,0.96558445,0.441826625,0.821122032,NA,NA,NA
"one.three.vb.fr","null_int",0.156081325,0.6908519,0.534770575,0.3543888682,NA,NA,NA
