"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.401481356858972,0,19.856294631958
"one.two.vb.mf",0.52176959355334,0,13.1508901119232
"one.two.vb.fr",0.427147995861055,0,17.7527389526367
"one.three.mcmc",0.440106009103414,0,25.9769959449768
"one.three.vb.mf",0.381105768321361,0,19.7862553596497
"one.three.vb.fr",0.49333551081968,0,22.8557281494141
"two.one.mcmc",0.454370885023342,0,27.4690704345703
"two.one.vb.mf",0.497065830033216,0,21.8739457130432
"two.one.vb.fr",0.629727888112463,0,26.0285384654999
"two.two.mcmc",1.13023847912021,0.275555555555556,391.668707132339
"two.two.vb.mf",1.24204096682972,0.631111111111111,107.288369894028
"two.two.vb.fr",0.924001067673869,0.106666666666667,129.257682085037
"three.one.mcmc.base",0.444762664575144,0,18.2739174365997
"three.one.vb.base.mf",0.377330413405974,0,3.71267938613892
"three.one.vb.base.fr",0.439692067936759,0,3.74250435829163
"three.one.mcmc.partner",0.368587880915942,0,17.5626399517059
"three.one.vb.partner.mf",0.345604615171389,0,3.88048553466797
"three.one.vb.partner.fr",0.396842665248583,0,3.53385949134827
