"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.192939247796339,0.788839889476681,1.01591084909227,0.239081451174528,0.292828270323104,46,4
"one.two.mcmc","spp_slp",-0.106481615363454,0.895818733178645,1.00837470475451,-0.0701075958843757,0.230907937300009,48,2
"one.two.vb.mf","spp_int",-0.22878475,0.814244375,1.041551837098,0.243222874426764,0.291796542270636,48,2
"one.two.vb.mf","spp_slp",-0.126375725,0.8385815,1.05566174793,-0.0700231013766528,0.231483072597851,48,2
"one.two.vb.fr","spp_int",-0.21388425,0.84745445,1.0850511199285,0.243515107423216,0.292626401936548,47,3
"one.two.vb.fr","spp_slp",-0.187472125,0.8892831,1.12766590869,-0.068047687686145,0.232079686950173,48,2
"one.three.mcmc","spp_int",-0.15245338336849,0.897729644097544,1.01703273667256,0.321325806428577,0.295267935016952,46,4
"one.three.mcmc","spp_slp",-0.20556866381031,0.875528438984058,0.87443644868242,-0.0875151504358172,0.178079290676571,49,1
"one.three.mcmc","mean_int",-0.00132322079153422,0.577319697994084,0.578642918785618,0.292007386780903,NA,NA,NA
"one.three.mcmc","mean_slp",-0.439939004999134,0.409118180425013,0.849057185424147,-0.0119443757048857,NA,NA,NA
"one.three.mcmc","lam_int",0.0056198581066761,0.53831033342256,0.532690475315884,0.174474180731894,NA,NA,NA
"one.three.mcmc","lam_slp",0.346871780093039,0.988151210037212,0.641279429944173,0.763929054811488,NA,NA,NA
"one.three.mcmc","null_int",0.0385246322751155,0.137917643252798,0.0993930109776826,0.075536463426504,NA,NA,NA
"one.three.mcmc","null_slp",0.0240016283933733,0.115108530122406,0.0911069017290325,0.0582259752640071,NA,NA,NA
"one.three.vb.mf","spp_int",-0.17153385,0.875018725,1.042022279,0.319572555818839,0.298833958652671,45,5
"one.three.vb.mf","spp_slp",-0.174508125,0.846800225,0.9359157769,-0.086897495052757,0.197367776423897,48,2
"one.three.vb.mf","mean_int",0.050128,0.545524875,0.495396875,0.301012377274,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.38678795,0.347191575,0.733979525,-0.029087247706,NA,NA,NA
"one.three.vb.mf","lam_int",0.0226661325,0.429953525,0.4072873925,0.1442464369,NA,NA,NA
"one.three.vb.mf","lam_slp",0.36274435,0.806192775,0.443448425,0.605736159,NA,NA,NA
"one.three.vb.mf","null_int",0.04677491,0.116440075,0.069665165,0.0772277659,NA,NA,NA
"one.three.vb.mf","null_slp",0.0394120275,0.09510551,0.0556934825,0.0619801905,NA,NA,NA
"one.three.vb.fr","spp_int",-0.24929655,0.96329205,1.2125279033,0.311861839584984,0.328880459928904,48,2
"one.three.vb.fr","spp_slp",-0.1655753,1.116547,1.3197593649,-0.045350694304874,0.275504035899451,48,2
"one.three.vb.fr","mean_int",-0.935655475,0.746821425,1.6824769,-0.090850408233,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.772105025,1.073093,1.845198025,0.144669500026,NA,NA,NA
"one.three.vb.fr","lam_int",0.4089435,0.943929025,0.534985525,0.750982664,NA,NA,NA
"one.three.vb.fr","lam_slp",0.49250815,0.981384825,0.488876675,0.824691456,NA,NA,NA
"one.three.vb.fr","null_int",0.1444867,0.6432987,0.498812,0.3343020256,NA,NA,NA
"one.three.vb.fr","null_slp",0.3845306,1.700018,1.3154874,0.857428612,NA,NA,NA
"two.one.mcmc","spp_int",-0.300310980866743,0.774057344907481,1.09222808400386,0.218596693144071,0.248705945522659,49,1
"two.one.mcmc","spp_slp",-0.499556865405124,0.488270572802725,1.13353933918773,-0.0394501028466746,0.323194174388428,47,3
"two.one.mcmc","mean_int",-0.14137046498302,0.502984098076609,0.644354563059628,0.193491348909522,NA,NA,NA
"two.one.mcmc","mean_slp",-0.28803238311155,0.226237140297137,0.514269523408687,-0.0492576106086045,NA,NA,NA
"two.one.mcmc","phy_int",0.000554788542735619,0.106994610011867,0.106439821469131,0.0230876581601658,NA,NA,NA
"two.one.mcmc","phy_slp",0.000380955461443631,0.0549290635669237,0.0545481081054801,0.0134376651379076,NA,NA,NA
"two.one.mcmc","invphy_int",0.000148404832533222,0.0934756950223307,0.0933272901897974,0.0194797148782691,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0160995422038719,0.168749932609115,0.152650390405243,0.0787586095509928,NA,NA,NA
"two.one.mcmc","null_int",0.0811455712547065,0.450114060375907,0.368968489121201,0.242430242997079,NA,NA,NA
"two.one.mcmc","null_slp",0.00349116998965684,0.277812519045852,0.274321349056195,0.0956664533011521,NA,NA,NA
"two.one.vb.mf","spp_int",-0.34807905,0.763672325,1.130597616055,0.218517589852658,0.250140796961451,49,1
"two.one.vb.mf","spp_slp",-0.470636925,0.495003075,1.15290309905,-0.035093439938806,0.336065863193216,48,2
"two.one.vb.mf","mean_int",-0.1003622,0.441792475,0.542154675,0.176227278815,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.30469105,0.1557918,0.46048285,-0.0751990955709,NA,NA,NA
"two.one.vb.mf","phy_int",0.00174307625,0.144755475,0.14301239875,0.028895590115,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00243257075,0.0679463375,0.06551376675,0.018630733693,NA,NA,NA
"two.one.vb.mf","invphy_int",0.000542400025,0.0814206625,0.080878262475,0.0164258169401,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0294175875,0.164738575,0.1353209875,0.0769644924,NA,NA,NA
"two.one.vb.mf","null_int",0.1623727,0.4486442,0.2862715,0.27151112,NA,NA,NA
"two.one.vb.mf","null_slp",0.0517629425,0.307312275,0.2555493325,0.1379228729,NA,NA,NA
"two.one.vb.fr","spp_int",-0.3954271,0.863713575,1.298029168435,0.195357959758006,0.267791857298271,50,0
"two.one.vb.fr","spp_slp",-0.556947075,0.68359205,1.451887870775,-0.010056081349608,0.464720636400188,47,3
"two.one.vb.fr","mean_int",-0.95061695,0.752358799999999,1.70297575,-0.079066039577,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.70808565,0.78839655,1.4964822,0.050608579002,NA,NA,NA
"two.one.vb.fr","phy_int",0.114550975,0.867719175,0.7531682,0.3566268226,NA,NA,NA
"two.one.vb.fr","phy_slp",0.061464225,0.729773825,0.6683096,0.2567393891,NA,NA,NA
"two.one.vb.fr","invphy_int",0.00687466275,0.19443655,0.18756188725,0.05253078773,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.328561725,1.5704775,1.241915775,0.789579992,NA,NA,NA
"two.one.vb.fr","null_int",0.147578625,0.905749125,0.7581705,0.4091425411,NA,NA,NA
"two.one.vb.fr","null_slp",0.4914271,1.843496,1.3520689,0.999040953,NA,NA,NA
"two.two.mcmc","null_sites",1.83380917719329,9.8868176512911,8.05300847409781,6.91725548718523,NA,NA,NA
"two.two.mcmc","inv_sites",0.00178217610240646,0.39270455128645,0.390922375184043,0.0879091668736683,NA,NA,NA
"two.two.vb.mf","null_sites",7.02290975,9.730004,2.70709425,8.82729758,NA,NA,NA
"two.two.vb.mf","inv_sites",0.005681175,0.423649,0.417967825,0.09225411943,NA,NA,NA
"two.two.vb.fr","null_sites",3.181303,5.40139575,2.22009275,4.26232607,NA,NA,NA
"two.two.vb.fr","inv_sites",0.00387067975,0.271455025,0.26758434525,0.06210380269,NA,NA,NA
"three.one.mcmc.base","spp_int",-1.87870227684557,-0.620360131685644,1.35013874179582,-0.746146173092988,1.09637611204306,5,5
"three.one.mcmc.base","spp_slp",0.253518392969308,1.31230397961152,1.10305250185826,-0.320976668442437,0.455868422894493,4,6
"three.one.mcmc.base","partner_int",-0.124659492213384,0.0884142733800377,0.155652125889917,-0.00680135538804621,0.260489680444072,2,8
