"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.710259775050989,0.321492160937582,1.00145655189179,-0.0467151509631076,0.23755499166454,48,2
"one.two.mcmc","spp_slp",-0.607649054377352,0.319553745355834,0.936582443988615,-0.254371526919549,0.231380549432757,49,1
"one.two.vb.mf","spp_int",-0.668569775,0.3258997,1.051791134875,-0.048281532010332,0.235526440350123,48,2
"one.two.vb.mf","spp_slp",-0.5493811,0.382241075,0.95924792605,-0.261263327902679,0.231884997612202,49,1
"one.two.vb.fr","spp_int",-0.6857343,0.29681875,1.08072654107,-0.049020335379332,0.238421305411756,48,2
"one.two.vb.fr","spp_slp",-0.611932725,0.346500325,1.023106384095,-0.253947185757834,0.233589917747003,49,1
"one.three.mcmc","spp_int",-0.658875115201184,0.248997977001128,1.0121553926296,-0.0581468334995505,0.232095467576075,48,2
"one.three.mcmc","spp_slp",-0.579933851344535,0.163169792264333,0.779204524959823,-0.322022688866874,0.197420434116097,47,3
"one.three.mcmc","mean_int",-0.298471198721289,0.169453141925964,0.467924340647253,-0.0632174124983897,NA,NA,NA
"one.three.mcmc","mean_slp",-0.654379628454766,0.128801434793305,0.783181063248071,-0.264435383145093,NA,NA,NA
"one.three.mcmc","lam_int",0.00584978838194381,0.494197627066071,0.488347838684127,0.165952948129073,NA,NA,NA
"one.three.mcmc","lam_slp",0.609900351089576,0.997241543586109,0.387341192496533,0.89498282129635,NA,NA,NA
"one.three.mcmc","null_int",0.025440444153314,0.086860641076919,0.061420196923605,0.0494460460429443,NA,NA,NA
"one.three.mcmc","null_slp",0.0221814179937604,0.0958727904600045,0.0736913724662442,0.0510836604629805,NA,NA,NA
"one.three.vb.mf","spp_int",-0.741988575,0.27768965,1.039082057609,-0.058138858522644,0.237844237934686,48,2
"one.three.vb.mf","spp_slp",-0.567756225,0.203610625,0.83093492385,-0.3238538010094,0.210899049903526,47,3
"one.three.vb.mf","mean_int",-0.260025925,0.14959355,0.409619475,-0.05872013406778,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.643972475,0.123552875,0.76752535,-0.266291243038,NA,NA,NA
"one.three.vb.mf","lam_int",0.015757495,0.441532025,0.42577453,0.14981417757,NA,NA,NA
