"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.202321606522887,0.808183068374791,1.01760697961983,0.0962017902637352,0.263613795427882,48,2
"one.two.mcmc","spp_slp",-0.115946143676138,0.976843084433589,1.05499294915568,-0.112253956161255,0.256165719815006,50,0
"one.two.vb.mf","spp_int",-0.19723885,0.860099725,1.03219290704,0.09787564973297,0.261260233388694,47,3
"one.two.vb.mf","spp_slp",-0.082315955,0.9586892,1.06479366665,-0.116182095522283,0.261013035238742,50,0
"one.two.vb.fr","spp_int",-0.2664986,0.844594425,1.09119597270515,0.0951301252773372,0.263191892518701,48,2
"one.two.vb.fr","spp_slp",-0.1254303,0.9598663,1.15190551811,-0.114869182019616,0.259352442800105,50,0
"one.three.mcmc","spp_int",-0.161773597140179,0.822419582094793,1.02482901139263,0.143829618952677,0.249347306999582,49,1
"one.three.mcmc","spp_slp",-0.18202604649572,0.745461335079132,0.927699318421556,-0.169956569870559,0.209182759340367,49,1
"one.three.mcmc","mean_int",-0.153230225664193,0.387945109035228,0.54117533469942,0.114413209589098,NA,NA,NA
"one.three.mcmc","mean_slp",-0.354365647967801,0.246922798466133,0.601288446433933,-0.070539609810299,NA,NA,NA
"one.three.mcmc","lam_int",0.0103727747945079,0.569558687513567,0.559185912719059,0.218058455962189,NA,NA,NA
"one.three.mcmc","lam_slp",0.146434351613124,0.98908286618125,0.842648514568126,0.681208512346332,NA,NA,NA
"one.three.mcmc","null_int",0.0424555618108047,0.143826532738298,0.101370970927494,0.0833454489991955,NA,NA,NA
"one.three.mcmc","null_slp",0.0233019515987445,0.119320103564848,0.0960181519661039,0.0579062622612694,NA,NA,NA
"one.three.vb.mf","spp_int",-0.19112125,0.860129575,1.04373862443,0.137297837540134,0.255808342236258,49,1
"one.three.vb.mf","spp_slp",-0.21746245,0.694822275,0.97140199693,-0.169588319288526,0.213598493034967,50,0
"one.three.vb.mf","mean_int",-0.13582935,0.3595841,0.49541345,0.114904014893,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.356699475,0.20727615,0.563975625,-0.071397460467,NA,NA,NA
"one.three.vb.mf","lam_int",0.0290754475,0.6014154,0.5723399525,0.2010137745,NA,NA,NA
"one.three.vb.mf","lam_slp",0.2291025,0.787603125,0.558500625,0.519812847,NA,NA,NA
"one.three.vb.mf","null_int",0.05827587,0.129634225,0.071358355,0.088704612,NA,NA,NA
"one.three.vb.mf","null_slp",0.04213602,0.0913665375,0.0492305175,0.0624606659,NA,NA,NA
"one.three.vb.fr","spp_int",-0.26084075,0.978153025,1.23448444868,0.140637608502166,0.273472631047916,49,1
"one.three.vb.fr","spp_slp",-0.143525725,1.23060625,1.3803985773,-0.168578437461668,0.296303086653413,50,0
"one.three.vb.fr","mean_int",-0.28962245,0.629639,0.91926145,0.171116060674,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.8440238,0.675517975,1.519541775,-0.0546598603609,NA,NA,NA
"one.three.vb.fr","lam_int",0.1171194,0.8052965,0.6881771,0.4148638726,NA,NA,NA
"one.three.vb.fr","lam_slp",0.15105115,0.96131055,0.8102594,0.645819223,NA,NA,NA
