"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.495733645942171,0.551944210306975,0.991845811499173,-0.0430833353291391,0.208094342978036,49,1
"one.two.mcmc","spp_slp",-1.46427472023327,-0.302081617526091,1.21383021649125,-0.108799422220305,0.281777201801558,49,1
"one.two.vb.mf","spp_int",-0.465388825,0.5460878,1.0265965907,-0.04607106669101,0.207026173427166,49,1
"one.two.vb.mf","spp_slp",-1.564188,-0.2067365,1.243372001685,-0.119330072829428,0.27467994645541,50,0
"one.two.vb.fr","spp_int",-0.49080525,0.56252075,1.05842222895,-0.043783033490284,0.2071084894056,49,1
"one.two.vb.fr","spp_slp",-1.57289175,-0.168980675,1.31158191086,-0.110072215790848,0.280417411909486,49,1
"one.three.mcmc","spp_int",-0.348719974600724,0.262939144596429,0.610458902600943,-0.0455685161624702,0.235997950984016,40,10
"one.three.mcmc","spp_slp",-1.36246114500278,-0.261712335010162,1.05984946665311,-0.165353276202702,0.22439049838269,48,2
"one.three.mcmc","mean_int",-0.156216568262152,0.0898492357501696,0.246065804012322,-0.0372338170029022,NA,NA,NA
"one.three.mcmc","mean_slp",-0.414626067318126,0.19618082768364,0.610806895001766,-0.107191557436143,NA,NA,NA
"one.three.mcmc","lam_int",0.0109746924548276,0.854810249913042,0.843835557458215,0.304394978567131,NA,NA,NA
"one.three.mcmc","lam_slp",0.10400691635882,0.977482260452907,0.873475344094087,0.62100375294045,NA,NA,NA
"one.three.mcmc","null_int",0.00185805163550302,0.0403553096376121,0.038497258002109,0.0151332105112889,NA,NA,NA
"one.three.mcmc","null_slp",0.0328040289709198,0.187314716045734,0.154510687074814,0.0922963365082558,NA,NA,NA
"one.three.vb.mf","spp_int",-0.458803775,0.33436425,0.73810998655,-0.0541897749702888,0.213434025503927,47,3
"one.three.vb.mf","spp_slp",-1.4814925,-0.261341,1.159085880865,-0.169954101557731,0.256218312284453,49,1
"one.three.vb.mf","mean_int",-0.131669125,0.0726160075,0.2042851325,-0.0299437169751,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.381612425,0.1793596,0.560972025,-0.09781076435,NA,NA,NA
"one.three.vb.mf","lam_int",0.030872445,0.556797525,0.52592508,0.2015692177,NA,NA,NA
"one.three.vb.mf","lam_slp",0.1814285,0.744758175,0.563329675,0.4525910158,NA,NA,NA
"one.three.vb.mf","null_int",0.0169063975,0.0367979225,0.019891525,0.025848174,NA,NA,NA
"one.three.vb.mf","null_slp",0.06882337,0.15865145,0.08982808,0.1065451463,NA,NA,NA
"one.three.vb.fr","spp_int",-0.590361375,0.608857675,1.1477497214495,-0.0491827781417584,0.212239813616235,49,1
"one.three.vb.fr","spp_slp",-2.27181425,-0.45656185,1.66082331655,-0.18296962348673,0.363607668424885,48,2
