"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.486334163529862,0,21.4628460407257
"one.two.vb.mf",0.465129208521939,0,12.6719837188721
"one.two.vb.fr",0.552298065729669,0,15.4854280948639
"one.three.mcmc",0.433297904885702,0,26.2591052055359
"one.three.vb.mf",0.415783688759355,0,21.3301470279694
"one.three.vb.fr",0.505942151418685,0,23.1908948421478
"two.one.mcmc",0.642134420872514,0,28.3073122501373
"two.one.vb.mf",0.419771549545603,0,21.5727498531342
"two.one.vb.fr",0.483666806340278,0,25.3144581317902
"two.two.mcmc",0.927760197585274,0.271111111111111,392.353487730026
"two.two.vb.mf",1.30555774214381,0.622222222222222,111.179762363434
"two.two.vb.fr",0.913847667189067,0.12,126.285448312759
"three.one.mcmc.base",0.4652638535245,0,17.2451186180115
"three.one.vb.base.mf",0.389765317242829,0,5.43544149398804
"three.one.vb.base.fr",0.499973997525839,0,5.01291298866272
"three.one.mcmc.partner",0.334909159934883,0,19.6654808521271
"three.one.vb.partner.mf",0.344952639122013,0,6.08436894416809
"three.one.vb.partner.fr",0.410748985428706,0,4.66818165779114
