"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.399402841321853,0.571693932568104,1.00859288919448,-0.188579199229377,0.274213174740278,46,4
"one.two.mcmc","spp_slp",-0.655339468436563,0.273608675263577,1.06122340391691,0.0422945840014469,0.26730939394429,48,2
"one.two.vb.mf","spp_int",-0.3823168,0.59912185,1.0226480416,-0.187065872354916,0.283598614617446,45,5
"one.two.vb.mf","spp_slp",-0.766789375,0.38050165,1.09282074931,0.0441969582824496,0.272218044322192,48,2
"one.two.vb.fr","spp_int",-0.4142309,0.599705425,1.0671560594,-0.189602972556332,0.278890646371824,46,4
"one.two.vb.fr","spp_slp",-0.798450825,0.3992004,1.1655311786,0.0426140966988516,0.267784509603141,49,1
"one.three.mcmc","spp_int",-0.443933257237332,0.419907022803275,0.931652086829565,-0.247863641244439,0.268809923806207,44,6
"one.three.mcmc","spp_slp",-0.536593686727831,0.29687416375525,0.86486301648033,0.0470899029317876,0.202335109302579,50,0
"one.three.mcmc","mean_int",-0.427582548322384,-0.0168556371621915,0.410726911160192,-0.233255206253081,NA,NA,NA
"one.three.mcmc","mean_slp",-0.317264417293472,0.31859974992269,0.635864167216162,0.0139769199999535,NA,NA,NA
"one.three.mcmc","lam_int",0.00356482762527127,0.483777814191495,0.480212986566224,0.156042331224913,NA,NA,NA
"one.three.mcmc","lam_slp",0.156389871777592,0.978665559130644,0.822275687353052,0.662037871664,NA,NA,NA
"one.three.mcmc","null_int",0.0192078088089992,0.0859687859427883,0.0667609771337891,0.0464926848761866,NA,NA,NA
"one.three.mcmc","null_slp",0.0153929014607673,0.0867783041122025,0.0713854026514352,0.0425663789835254,NA,NA,NA
"one.three.vb.mf","spp_int",-0.469094525,0.499169325,0.970732034935,-0.247482046531326,0.28091717188329,45,5
"one.three.vb.mf","spp_slp",-0.5656501,0.310029375,0.94168020555,0.0472181852709132,0.220086442001902,49,1
"one.three.vb.mf","mean_int",-0.415143925,-0.082307765,0.33283616,-0.24761436817,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.23592795,0.286340925,0.522268875,0.034062544484,NA,NA,NA
"one.three.vb.mf","lam_int",0.01169777,0.46678875,0.45509098,0.13925694338,NA,NA,NA
"one.three.vb.mf","lam_slp",0.22264435,0.7757665,0.55312215,0.4877906665,NA,NA,NA
"one.three.vb.mf","null_int",0.032886665,0.0742857275,0.0413990625,0.0515522657,NA,NA,NA
"one.three.vb.mf","null_slp",0.02893757,0.072260245,0.043322675,0.0481905856,NA,NA,NA
"one.three.vb.fr","spp_int",-0.49581265,0.694661325,1.2202961008,-0.229334187282999,0.320869059692052,48,2
"one.three.vb.fr","spp_slp",-0.7958732,0.351780175,1.27469769835,0.0751506335267148,0.310247920188944,48,2
"one.three.vb.fr","mean_int",-0.866672725,0.635905825,1.50257855,-0.118483114175,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.92503275,0.611258825,1.536291575,-0.103621124175,NA,NA,NA
"one.three.vb.fr","lam_int",0.375926125,0.940920225,0.5649941,0.7357640013,NA,NA,NA
"one.three.vb.fr","lam_slp",0.59607275,0.975216675,0.379143925,0.855354875,NA,NA,NA
"one.three.vb.fr","null_int",0.1679127,0.814276075,0.646363375,0.39985622,NA,NA,NA
"one.three.vb.fr","null_slp",0.171506825,0.7796537,0.608146875,0.4013254479,NA,NA,NA
