"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"three.one.vb.base.fr","lam_slp",0.13452015,0.90402255,0.7695024,0.5412111212,NA,NA,NA
"three.one.vb.base.fr","null_int",0.59736395,2.0496955,1.45233155,1.132206921,NA,NA,NA
"three.one.vb.base.fr","null_slp",0.317998725,1.4039545,1.085955775,0.719670711,NA,NA,NA
"three.one.vb.base.fr","mean_partner_int",-0.41693075,0.941422125,1.358352875,0.263785569915,NA,NA,NA
"three.one.vb.base.fr","lam_partner_int",0.0686699075,0.89822945,0.8295595425,0.45844855599,NA,NA,NA
"three.one.vb.base.fr","null_partner_int",0.064194835,0.794318249999999,0.730123414999999,0.2770885648,NA,NA,NA
"three.one.mcmc.partner","spp_int",-1.24973372270049,0.446246711013255,1.71307541035667,-0.232786122175111,NA,NA,NA
"three.one.mcmc.partner","spp_slp",-0.556178450483291,0.0273753233719954,0.526965768138567,-0.137767784943486,NA,NA,NA
"three.one.mcmc.partner","partner_int",-1.0309637665243,0.418506439542197,0.486483598760146,-0.0455937590669962,0.224513808987515,3,7
"three.one.mcmc.partner","mean_int",-0.976865861570507,0.591503965972891,1.5683698275434,-0.210188304740104,NA,NA,NA
"three.one.mcmc.partner","mean_slp",-0.341080442557914,0.0871423622589629,0.428222804816876,-0.131593458146184,NA,NA,NA
"three.one.mcmc.partner","lam_int",0.0262107968862582,0.945585233345288,0.91937443645903,0.427038058423849,NA,NA,NA
"three.one.mcmc.partner","lam_slp",0.0130111720739895,0.951033832578017,0.938022660504027,0.397490134102209,NA,NA,NA
"three.one.mcmc.partner","null_int",0.00224565368763261,0.168071511290447,0.165825857602815,0.0415527936054128,NA,NA,NA
"three.one.mcmc.partner","null_slp",0.000367899083043682,0.0875297454130051,0.0871618463299614,0.0184488368756355,NA,NA,NA
"three.one.mcmc.partner","mean_partner_int",-0.445467489745821,0.284383650929798,0.729851140675619,-0.0440812637806015,NA,NA,NA
"three.one.mcmc.partner","lam_partner_int",0.0105812380550242,0.807831954228707,0.797250716173683,0.321031352958782,NA,NA,NA
"three.one.mcmc.partner","null_partner_int",0.00713029386982822,0.153635639504018,0.14650534563419,0.043016471103962,NA,NA,NA
"three.one.vb.partner.mf","spp_int",-0.87017615,-0.11107325,0.67988168075,-0.23631964358303,NA,NA,NA
"three.one.vb.partner.mf","spp_slp",-0.5835075,-0.00639412150000001,0.60181465885,-0.14005298461925,NA,NA,NA
"three.one.vb.partner.mf","partner_int",-0.473220775,0.0971711925,0.215974159775,-0.03983456550617,0.230765434401753,2,8
"three.one.vb.partner.mf","mean_int",-0.4658239,0.0855743925,0.5513982925,-0.18092499995,NA,NA,NA
"three.one.vb.partner.mf","mean_slp",-0.3565896,0.0502821549999999,0.406871755,-0.152805044842,NA,NA,NA
"three.one.vb.partner.mf","lam_int",0.0491186675,0.83679955,0.7876808825,0.3779074229,NA,NA,NA
"three.one.vb.partner.mf","lam_slp",0.0438093525,0.828844425,0.7850350725,0.3680577402,NA,NA,NA
"three.one.vb.partner.mf","null_int",0.016669345,0.143855,0.127185655,0.0583830614,NA,NA,NA
"three.one.vb.partner.mf","null_slp",0.0136103375,0.09272151,0.0791111725,0.03941556021,NA,NA,NA
"three.one.vb.partner.mf","mean_partner_int",-0.223875025,0.140259075,0.3641341,-0.03681098169,NA,NA,NA
"three.one.vb.partner.mf","lam_partner_int",0.030819825,0.692188725,0.6613689,0.26212409523,NA,NA,NA
"three.one.vb.partner.mf","null_partner_int",0.0123850225,0.0810340625,0.06864904,0.03495596592,NA,NA,NA
"three.one.vb.partner.fr","spp_int",-1.62713025,-0.1776765,1.4193377685,-0.5647983067242,NA,NA,NA
"three.one.vb.partner.fr","spp_slp",-0.638559625,0.109953,0.7208179975,-0.13775375496099,NA,NA,NA
"three.one.vb.partner.fr","partner_int",-0.589199175,0.551829499999999,0.44062651615,0.04179521771989,0.294798518274893,2,8
"three.one.vb.partner.fr","mean_int",-1.18389525,0.18937605,1.3732713,-0.486994921058,NA,NA,NA
"three.one.vb.partner.fr","mean_slp",-0.473361175,0.225868875,0.69923005,-0.1084964336,NA,NA,NA
"three.one.vb.partner.fr","lam_int",0.046646385,0.947395375,0.90074899,0.49544927938,NA,NA,NA
"three.one.vb.partner.fr","lam_slp",0.0662623475,0.913587175,0.8473248275,0.4674582095,NA,NA,NA
"three.one.vb.partner.fr","null_int",0.02194248,0.26804125,0.24609877,0.09248654676,NA,NA,NA
"three.one.vb.partner.fr","null_slp",0.013513715,0.16092325,0.147409535,0.05776823582,NA,NA,NA
"three.one.vb.partner.fr","mean_partner_int",-0.249263575,0.341100575,0.59036415,0.043139235184,NA,NA,NA
"three.one.vb.partner.fr","lam_partner_int",0.04358238,0.8752015,0.83161912,0.38484180496,NA,NA,NA
"three.one.vb.partner.fr","null_partner_int",0.014160085,0.194584225,0.18042414,0.06189321351,NA,NA,NA
