"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.429218914380258,0,20.1835110187531
"one.two.vb.mf",0.494527603197669,0,12.5408663749695
"one.two.vb.fr",0.412837449866163,0,15.4397413730621
"one.three.mcmc",0.445720289605373,0,28.990665435791
"one.three.vb.mf",0.428560079939657,0,18.7396421432495
"one.three.vb.fr",0.508248645826168,0,23.3779473304749
"two.one.mcmc",0.550763072633568,0,30.2721483707428
"two.one.vb.mf",0.381047518483781,0,21.8099138736725
"two.one.vb.fr",NA,NA,NA
"two.two.mcmc",1.11391087896674,0.266666666666667,517.156465530396
"two.two.vb.mf",1.13233686232954,0.653333333333333,119.36874461174
"two.two.vb.fr",0.882951391674405,0.12,135.078240394592
"three.one.mcmc.base",0.403469778422239,0,17.7105934619904
"three.one.vb.base.mf",0.442027613044911,0,4.75317478179932
"three.one.vb.base.fr",0.356881788511092,0,3.65827941894531
"three.one.mcmc.partner",0.412507483018735,0,17.5651476383209
"three.one.vb.partner.mf",0.341170168186357,0,4.38540887832642
"three.one.vb.partner.fr",0.382061228045095,0,3.80841970443726
