"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.433702907914082,0.564850134340376,0.993730802103079,-0.0338317230899904,0.246422749719868,45,5
"one.two.mcmc","spp_slp",-1.29129922487036,-0.182920674359544,1.0461242916728,-0.0670697086251263,0.251254658470537,49,1
"one.two.vb.mf","spp_int",-0.5058229,0.59830235,1.025190992265,-0.0350641203964916,0.246581896876537,47,3
"one.two.vb.mf","spp_slp",-1.31897525,-0.11488345,1.0725880054,-0.068605150253169,0.253614601245388,50,0
"one.two.vb.fr","spp_int",-0.508592725,0.5986223,1.0638127474,-0.0398983113646084,0.247435518610486,47,3
"one.two.vb.fr","spp_slp",-1.32170975,-0.0665035675000003,1.133486726745,-0.064834280176794,0.251097971759039,50,0
"one.three.mcmc","spp_int",-0.406406311576343,0.424862868475975,0.798695476490055,-0.0431927323441944,0.254073092331833,45,5
"one.three.mcmc","spp_slp",-1.3714159871951,-0.306899380695028,0.928306829932512,-0.0891874037691211,0.199396612680285,48,2
"one.three.mcmc","mean_int",-0.259133173868464,0.162953775189065,0.422086949057529,-0.0497540073760482,NA,NA,NA
"one.three.mcmc","mean_slp",-0.575361593234905,0.111365556453904,0.686727149688809,-0.217660990233817,NA,NA,NA
"one.three.mcmc","lam_int",0.0145799742214169,0.842859340266443,0.828279366045026,0.312286720227978,NA,NA,NA
"one.three.mcmc","lam_slp",0.244015697409992,0.964416041126163,0.72040034371617,0.678786037012742,NA,NA,NA
"one.three.mcmc","null_int",0.00663393686429056,0.045271148845875,0.0386372119815844,0.0207931385574534,NA,NA,NA
"one.three.mcmc","null_slp",0.022104753876649,0.105276175208695,0.0831714213320463,0.0515335216686562,NA,NA,NA
"one.three.vb.mf","spp_int",-0.434595675,0.537580025,0.88380734253,-0.040253686341183,0.246226178487212,44,6
"one.three.vb.mf","spp_slp",-1.363227,-0.2994859,0.987950439,-0.087270637874918,0.223621360282902,49,1
"one.three.vb.mf","mean_int",-0.25456905,0.101318975,0.355888025,-0.077560508573,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.659394525,0.0891367124999998,0.7485312375,-0.2709071887819,NA,NA,NA
"one.three.vb.mf","lam_int",0.043473675,0.5818379,0.538364225,0.2211515188,NA,NA,NA
"one.three.vb.mf","lam_slp",0.276631475,0.79361575,0.516984275,0.54937199,NA,NA,NA
"one.three.vb.mf","null_int",0.01704183,0.03823347,0.02119164,0.0257546734,NA,NA,NA
"one.three.vb.mf","null_slp",0.034656175,0.08304372,0.048387545,0.0551242571,NA,NA,NA
"one.three.vb.fr","spp_int",-0.52993655,0.698456425,1.1523556024,-0.041777006505731,0.261082827526978,47,3
"one.three.vb.fr","spp_slp",-1.7914905,-0.160012125,1.37624942717,-0.0854996164499426,0.357066370606094,49,1
"one.three.vb.fr","mean_int",-0.589175275,0.9052548,1.494430075,0.121258175568,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.90652925,0.962778575,1.869307825,0.05844857586,NA,NA,NA
"one.three.vb.fr","lam_int",0.422164925,0.948885375,0.52672045,0.767228763,NA,NA,NA
"one.three.vb.fr","lam_slp",0.264165875,0.98495015,0.720784275,0.7633228518,NA,NA,NA
"one.three.vb.fr","null_int",0.0795868125,0.43390585,0.3543190375,0.1966303724,NA,NA,NA
"one.three.vb.fr","null_slp",0.36241795,1.8424995,1.48008155,0.885430944,NA,NA,NA
"two.one.mcmc","spp_int",-0.350923452345986,0.52900394908803,0.967958651779184,-0.0641655515133436,0.261217424180207,48,2
"two.one.mcmc","spp_slp",-0.961763812210102,0.0678057753880906,1.07848714551297,-0.024053396580878,0.254842802042651,48,2
"two.one.mcmc","mean_int",-0.27729082287274,0.179314809674429,0.45660563254717,-0.0499335886310272,NA,NA,NA
"two.one.mcmc","mean_slp",-0.191077932501871,0.259746193120148,0.450824125622018,0.0118023348851301,NA,NA,NA
"two.one.mcmc","phy_int",0.000342603290331628,0.0388231257370622,0.0384805224467306,0.00982255576797392,NA,NA,NA
"two.one.mcmc","phy_slp",0.000146610020920242,0.0312022662765152,0.031055656255595,0.00802271988256534,NA,NA,NA
"two.one.mcmc","invphy_int",0.0027267254726482,0.124658722877998,0.12193199740535,0.0414605478899711,NA,NA,NA
"two.one.mcmc","invphy_slp",0.041665665652754,0.23883608594018,0.197170420287426,0.117394969135324,NA,NA,NA
"two.one.mcmc","null_int",0.00688637077379744,0.211115059803424,0.204228689029626,0.0834396562370458,NA,NA,NA
"two.one.mcmc","null_slp",0.000943787087851353,0.187364999279271,0.186421212191419,0.0522612256042585,NA,NA,NA
"two.one.vb.mf","spp_int",-0.322335425,0.5695993,1.00199243511,-0.0675017100070542,0.266542666253932,47,3
"two.one.vb.mf","spp_slp",-0.932526975,0.0425010024999997,1.09687523432,-0.0211682597495692,0.259601462968332,48,2
"two.one.vb.mf","mean_int",-0.258234475,0.139723275,0.39795775,-0.058697812641,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.220704,0.20847115,0.42917515,-0.002385164508,NA,NA,NA
"two.one.vb.mf","phy_int",0.0010885485,0.04480974,0.0437211915,0.010137788452,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00257290775,0.042316435,0.03974352725,0.01382321797,NA,NA,NA
"two.one.vb.mf","invphy_int",0.007077339,0.119171375,0.112094036,0.03703708131,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0559122475,0.23446145,0.1785492025,0.1203217359,NA,NA,NA
"two.one.vb.mf","null_int",0.0589107125,0.2155468,0.1566360875,0.116973789,NA,NA,NA
"two.one.vb.mf","null_slp",0.0186176625,0.2217099,0.2030922375,0.07509969982,NA,NA,NA
"two.one.vb.fr","spp_int",-0.4648721,0.716307925,1.293518049905,-0.060938520319212,0.336095116388327,49,1
"two.one.vb.fr","spp_slp",-1.2467405,0.0775127824999999,1.4476194902,0.009851455879536,0.437359016005669,47,3
"two.one.vb.fr","mean_int",-0.85736295,0.82044225,1.6778052,-0.01740338846,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.62370665,0.792652275,1.416358925,0.074316992613,NA,NA,NA
"two.one.vb.fr","phy_int",0.127723675,0.9436724,0.815948725,0.4100521824,NA,NA,NA
"two.one.vb.fr","phy_slp",0.0420453825,0.575969125,0.5339237425,0.1922468261,NA,NA,NA
"two.one.vb.fr","invphy_int",0.506698025,2.21336725,1.706669225,1.147227191,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.39042495,1.797838,1.40741305,0.867071216,NA,NA,NA
"two.one.vb.fr","null_int",0.08547326,0.92364705,0.83817379,0.3386127406,NA,NA,NA
"two.one.vb.fr","null_slp",0.462676725,1.969973,1.507296275,1.009431916,NA,NA,NA
"two.two.mcmc","null_sites",1.14374230109583,9.84415530166045,8.70041300056463,6.28099226131913,NA,NA,NA
"two.two.mcmc","inv_sites",0.0365280659993501,5.5878154268974,5.55128736089805,1.48973599349752,NA,NA,NA
"two.two.vb.mf","null_sites",6.645542,9.6988655,3.0533235,8.75777893,NA,NA,NA
"two.two.vb.mf","inv_sites",0.12755815,5.89350225,5.7659441,1.7004163461,NA,NA,NA
"two.two.vb.fr","null_sites",2.80622975,5.24631775,2.440088,4.02653439,NA,NA,NA
"two.two.vb.fr","inv_sites",0.079838825,3.96467525,3.884836425,1.0448670861,NA,NA,NA
"three.one.mcmc.base","spp_int",-0.045854681076849,1.09632753782929,1.26243000142055,-0.33351764118502,0.639897600540414,5,5
"three.one.mcmc.base","spp_slp",-1.19240386833202,-0.127113245012157,1.26307807452854,-1.18121751038261,1.33117111013184,7,3
"three.one.mcmc.base","partner_int",-0.146306156914932,0.109545600592794,0.174909916927625,-0.00942145333893418,0.166478061157395,6,4
"three.one.mcmc.base","mean_int",-0.840443726094455,0.435329996596515,1.27577372269097,-0.204830160126233,NA,NA,NA
"three.one.mcmc.base","mean_slp",-1.31853840038524,0.316661277500115,1.63519967788536,-0.482189089361793,NA,NA,NA
"three.one.mcmc.base","lam_int",0.0149086199926262,0.920942061380461,0.906033441387835,0.37983225280249,NA,NA,NA
"three.one.mcmc.base","lam_slp",0.0310324451141859,0.846955753678177,0.815923308563992,0.415905687662075,NA,NA,NA
"three.one.mcmc.base","null_int",0.0941701742414267,0.664053299550465,0.569883125309038,0.309285989352676,NA,NA,NA
"three.one.mcmc.base","null_slp",0.204966580847432,1.05934940261603,0.8543828217686,0.55328088069001,NA,NA,NA
"three.one.mcmc.base","mean_partner_int",-0.101751010666755,0.0658480606190978,0.167599071285853,-0.0101800139732915,NA,NA,NA
"three.one.mcmc.base","lam_partner_int",0.012267950775476,0.934939133183666,0.92267118240819,0.390756964540108,NA,NA,NA
"three.one.mcmc.base","null_partner_int",6.57138205674465e-05,0.00762939829123485,0.00756368447066741,0.00154494578630859,NA,NA,NA
"three.one.vb.base.mf","spp_int",0.1346906,0.958834975,0.9603877555,-0.3370997453063,0.636277980261383,5,5
"three.one.vb.base.mf","spp_slp",-1.10032275,-0.2231467,1.13816276625,-1.1944503200601,1.3565660746502,6,4
"three.one.vb.base.mf","partner_int",-0.09895838,0.1024231,0.13406656425,-0.008741267606492,0.167827188044455,6,4
"three.one.vb.base.mf","mean_int",-0.866102,0.390280925,1.256382925,-0.250851636947,NA,NA,NA
"three.one.vb.base.mf","mean_slp",-1.29674925,0.158214525,1.454963775,-0.57900242338,NA,NA,NA
"three.one.vb.base.mf","lam_int",0.039107415,0.864032675,0.82492526,0.36465363725,NA,NA,NA
"three.one.vb.base.mf","lam_slp",0.0495328825,0.873445325,0.8239124425,0.38645642381,NA,NA,NA
"three.one.vb.base.mf","null_int",0.119023525,0.694417025,0.5753935,0.3210543721,NA,NA,NA
"three.one.vb.base.mf","null_slp",0.259886825,1.083472,0.823585175,0.570810707,NA,NA,NA
"three.one.vb.base.mf","mean_partner_int",-0.0449913625,0.034454665,0.0794460275,-0.00428560463079,NA,NA,NA
"three.one.vb.base.mf","lam_partner_int",0.0428215225,0.9064256,0.8636040775,0.39619713605,NA,NA,NA
"three.one.vb.base.mf","null_partner_int",0.000737347625,0.00781934,0.007081992375,0.002741553649,NA,NA,NA
"three.one.vb.base.fr","spp_int",-0.124954575,1.29293,1.4939957225,-0.3111280607174,0.642031404076428,8,2
"three.one.vb.base.fr","spp_slp",-1.170361,-0.130912325,1.331397065,-1.2020738082763,1.36778110449359,7,3
"three.one.vb.base.fr","partner_int",-0.262414775,0.2618668,0.28805276925,-0.0127386669116,0.169574872642913,6,4
"three.one.vb.base.fr","mean_int",-0.96448175,0.49339845,1.4578802,-0.213647543458,NA,NA,NA
"three.one.vb.base.fr","mean_slp",-1.408682,0.448633775,1.857315775,-0.471929660711,NA,NA,NA
"three.one.vb.base.fr","lam_int",0.0330885275,0.920280675,0.8871921475,0.3784961623,NA,NA,NA
"three.one.vb.base.fr","lam_slp",0.0496147625,0.886058,0.8364432375,0.4202059218,NA,NA,NA
"three.one.vb.base.fr","null_int",0.1096734,0.75651185,0.64683845,0.3312242083,NA,NA,NA
"three.one.vb.base.fr","null_slp",0.2221418,1.2224605,1.0003187,0.589369664,NA,NA,NA
"three.one.vb.base.fr","mean_partner_int",-0.1659698,0.12543335,0.29140315,-0.019438725015,NA,NA,NA
"three.one.vb.base.fr","lam_partner_int",0.0477837225,0.9025258,0.8547420775,0.45775069456,NA,NA,NA
"three.one.vb.base.fr","null_partner_int",0.00190083425,0.0194554125,0.01755457825,0.007658087095,NA,NA,NA
"three.one.mcmc.partner","spp_int",-1.20375153902874,0.085923405562882,1.3358751003052,-0.607796046036258,NA,NA,NA
"three.one.mcmc.partner","spp_slp",-0.986868775328687,-0.451354817124008,0.513146161666933,-0.721819538148339,NA,NA,NA
"three.one.mcmc.partner","partner_int",-0.999290881681001,0.153609050623083,0.409076728614651,-0.0491239404772912,0.513260700414252,1,9
