"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.547236524517872,0.515448718513887,1.03607794783686,0.372020139456947,0.311284577161972,47,3
"one.two.mcmc","spp_slp",-0.0818873750606713,0.835793812777514,0.988064503478745,0.373188062053052,0.254714635903774,47,3
"one.two.vb.mf","spp_int",-0.50136045,0.485890025,1.056828702415,0.367289650909068,0.312649231586359,46,4
"one.two.vb.mf","spp_slp",-0.14678235,0.802822775,0.9924206563245,0.373452736456506,0.257001623863555,47,3
"one.two.vb.fr","spp_int",-0.520089875,0.530919925,1.1105854209,0.371917980781714,0.311453331463911,48,2
"one.two.vb.fr","spp_slp",-0.17321505,0.884944625,1.077086700065,0.37137059586291,0.253538071038103,48,2
"one.three.mcmc","spp_int",-0.170066050024329,0.734793128746692,0.941293065633851,0.546071769113586,0.21922509081351,48,2
"one.three.mcmc","spp_slp",0.0419726208529441,0.859610363254982,0.834936532142758,0.528137840362905,0.170855068194227,50,0
"one.three.mcmc","mean_int",0.264854291507855,0.796221588685188,0.531367297177333,0.529526819037629,NA,NA,NA
"one.three.mcmc","mean_slp",0.0221438141708082,0.777829458451609,0.7556856442808,0.430508194289266,NA,NA,NA
"one.three.mcmc","lam_int",0.0093555285336409,0.677436814579961,0.66808128604632,0.240455221666033,NA,NA,NA
"one.three.mcmc","lam_slp",0.171517411942193,0.973050673062872,0.801533261120679,0.642159277908038,NA,NA,NA
"one.three.mcmc","null_int",0.0143809931856032,0.0715169659039287,0.0571359727183255,0.0367388460953497,NA,NA,NA
"one.three.mcmc","null_slp",0.0135932668368582,0.0856818747543278,0.0720886079174696,0.037493447667501,NA,NA,NA
"one.three.vb.mf","spp_int",-0.195270325,0.732273925,0.972370871326,0.546067387355112,0.221756181414567,50,0
"one.three.vb.mf","spp_slp",0.059266145,0.903153325,0.8711751404,0.532429487867701,0.177063950356169,50,0
"one.three.vb.mf","mean_int",0.2948149,0.750773825,0.455958925,0.5172146471,NA,NA,NA
"one.three.vb.mf","mean_slp",0.17576505,0.779910475,0.604145425,0.4753310302,NA,NA,NA
"one.three.vb.mf","lam_int",0.0338996275,0.5684411,0.5345414725,0.19750841086,NA,NA,NA
"one.three.vb.mf","lam_slp",0.211536625,0.748028675,0.53649205,0.494751378,NA,NA,NA
"one.three.vb.mf","null_int",0.0247826625,0.05930483,0.0345221675,0.0395454757,NA,NA,NA
"one.three.vb.mf","null_slp",0.02372766,0.0554447325,0.0317170725,0.0366078298,NA,NA,NA
"one.three.vb.fr","spp_int",-0.443871125,0.65290175,1.22789409761,0.477233965465258,0.300341135637099,49,1
"one.three.vb.fr","spp_slp",-0.11281165,0.899535775,1.1711045025,0.469300319171968,0.234888700586635,49,1
"one.three.vb.fr","mean_int",-0.431613125,0.9166151,1.348228225,0.222477799287,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.464056925,0.9268752,1.390932125,0.219430181947,NA,NA,NA
"one.three.vb.fr","lam_int",0.345830825,0.933787875,0.58795705,0.696210756,NA,NA,NA
"one.three.vb.fr","lam_slp",0.334307175,0.947494925,0.61318775,0.738088932,NA,NA,NA
"one.three.vb.fr","null_int",0.0734573425,0.3473426,0.2738852575,0.1733126167,NA,NA,NA
"one.three.vb.fr","null_slp",0.065747065,0.337946025,0.27219896,0.1700478342,NA,NA,NA
"two.one.mcmc","spp_int",-0.210915199337148,0.753572507497671,0.930443459852508,0.551634451951616,0.251769812712821,45,5
"two.one.mcmc","spp_slp",-0.733019934706907,0.24519355838765,1.00362472741049,0.0318718260117143,0.201050104205173,50,0
"two.one.mcmc","mean_int",0.229594902645764,0.786629992515989,0.557035089870225,0.529569578950005,NA,NA,NA
"two.one.mcmc","mean_slp",-0.26679404382516,0.246845215059413,0.513639258884573,0.010162672851302,NA,NA,NA
"two.one.mcmc","phy_int",0.000257614637344025,0.0510954798220283,0.0508378651846842,0.0106511788993373,NA,NA,NA
"two.one.mcmc","phy_slp",0.000335505316724197,0.0426460409679292,0.042310535651205,0.00986348668622,NA,NA,NA
"two.one.mcmc","invphy_int",0.000116115855649694,0.0507588372101974,0.0506427213545477,0.0103694016880217,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0431729607085394,0.210186910145002,0.167013949436463,0.106355686581856,NA,NA,NA
"two.one.mcmc","null_int",0.00550001609076708,0.186483881086419,0.180983864995652,0.0733333595630492,NA,NA,NA
"two.one.mcmc","null_slp",0.00129419442533036,0.146491201985002,0.145197007559672,0.0429588251173095,NA,NA,NA
"two.one.vb.mf","spp_int",-0.22046145,0.7756924,0.968100728685,0.55394484725035,0.252629550843125,45,5
"two.one.vb.mf","spp_slp",-0.696661275,0.312820425,1.00803086035,0.036991669882977,0.208926199484966,50,0
"two.one.vb.mf","mean_int",0.350259825,0.767331025,0.4170712,0.552499339,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.22323975,0.242982225,0.466221975,0.002100234168,NA,NA,NA
"two.one.vb.mf","phy_int",0.0008831757,0.0455142475,0.0446310718,0.010927705739,NA,NA,NA
"two.one.vb.mf","phy_slp",0.002717521,0.0490186925,0.0463011715,0.014812206165,NA,NA,NA
"two.one.vb.mf","invphy_int",0.0002685172,0.039512755,0.0392442378,0.0066758830722,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.05578648,0.182395275,0.126608795,0.1076347328,NA,NA,NA
"two.one.vb.mf","null_int",0.0628393375,0.178550475,0.1157111375,0.1095508995,NA,NA,NA
"two.one.vb.mf","null_slp",0.01472358,0.138619,0.12389542,0.05397559528,NA,NA,NA
"two.one.vb.fr","spp_int",-0.52390515,0.713392525,1.36886680521,0.529036639372484,0.336106926712581,49,1
"two.one.vb.fr","spp_slp",-0.916611975,0.242681775,1.328627829085,0.038690393278482,0.299624005289961,49,1
"two.one.vb.fr","mean_int",-0.68000755,1.231947,1.91195455,0.259166321316,NA,NA,NA
"two.one.vb.fr","mean_slp",-1.0436345,0.85825775,1.90189225,-0.146059690145,NA,NA,NA
"two.one.vb.fr","phy_int",0.328967725,1.550685,1.221717275,0.783457655,NA,NA,NA
"two.one.vb.fr","phy_slp",0.177930825,1.21278175,1.034850925,0.5168002083,NA,NA,NA
"two.one.vb.fr","invphy_int",0.063004835,0.8088293,0.745824465,0.2681471295,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.066514155,0.63633785,0.569823695,0.2543956522,NA,NA,NA
"two.one.vb.fr","null_int",0.0327028125,0.6856224,0.6529195875,0.1963562543,NA,NA,NA
"two.one.vb.fr","null_slp",0.0435447475,0.675048425,0.6315036775,0.2173403779,NA,NA,NA
"two.two.mcmc","null_sites",2.30978022301175,9.80840015842727,7.49861993541552,6.60130731870923,NA,NA,NA
"two.two.mcmc","inv_sites",0.00744917889055153,2.23890544429476,2.23145626540421,0.404490187916153,NA,NA,NA
"two.two.vb.mf","null_sites",6.87212375,9.678606,2.80648225,8.78562547,NA,NA,NA
"two.two.vb.mf","inv_sites",0.0225235775,1.260935,1.2384114225,0.2755797654,NA,NA,NA
"two.two.vb.fr","null_sites",2.90182425,5.12364375,2.2218195,4.01072168,NA,NA,NA
"two.two.vb.fr","inv_sites",0.0148986075,0.8545997,0.839701092499999,0.18196594907,NA,NA,NA
"three.one.mcmc.base","spp_int",-0.469356283773064,0.467321086647956,1.12815899528034,-0.393740185258573,0.968671353980737,6,4
"three.one.mcmc.base","spp_slp",-0.524455679408552,0.36139244600601,1.22264814874942,0.849850623961073,1.06425401083224,3,7
"three.one.mcmc.base","partner_int",-0.103480528434207,0.0843875919658342,0.145958583794704,-0.00364405972199778,0.127603949429042,6,4
"three.one.mcmc.base","mean_int",-0.860166854484956,0.418107320599751,1.27827417508471,-0.222599422709007,NA,NA,NA
"three.one.mcmc.base","mean_slp",-0.399652580910225,1.06961487389071,1.46926745480093,0.431994128113909,NA,NA,NA
"three.one.mcmc.base","lam_int",0.00959199987533538,0.818314062270235,0.808722062394899,0.303429508904088,NA,NA,NA
