"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.0917439614622991,0.915091907052477,0.98877300852895,0.0329518579038811,0.21126774369019,50,0
"one.two.mcmc","spp_slp",-0.321664215909118,0.778738318902492,1.17573492973568,0.21844359733355,0.237058556925473,50,0
"one.two.vb.mf","spp_int",-0.0863256875,0.910395925,1.0232385787,0.0297873364569118,0.210729445979335,50,0
"one.two.vb.mf","spp_slp",-0.37421325,0.885623525,1.219987779725,0.214249726293644,0.245127385930723,50,0
"one.two.vb.fr","spp_int",-0.10329605,0.91692045,1.048385877215,0.03036601441164,0.212839600505297,50,0
"one.two.vb.fr","spp_slp",-0.388481925,0.860875625,1.2838968014,0.222869086136784,0.23511406647368,50,0
"one.three.mcmc","spp_int",-0.11082639757027,0.771551643328006,0.894468418113779,0.0466015205950242,0.18567865316913,50,0
"one.three.mcmc","spp_slp",-0.191989200284968,0.807012420185504,0.903973675750754,0.331326364781374,0.181761691864355,49,1
"one.three.mcmc","mean_int",-0.168555663269826,0.24426690555117,0.412822568820996,0.0398731931275535,NA,NA,NA
"one.three.mcmc","mean_slp",-0.0577266715507019,0.557682782009049,0.615409453559751,0.249238323122778,NA,NA,NA
"one.three.mcmc","lam_int",0.00596289891323257,0.494545216688913,0.48858231777568,0.177055073517555,NA,NA,NA
"one.three.mcmc","lam_slp",0.220425499868691,0.977219003907042,0.756793504038351,0.677252188055903,NA,NA,NA
"one.three.mcmc","null_int",0.0205790435080499,0.0901431754876206,0.0695641319795707,0.0469994662673838,NA,NA,NA
"one.three.mcmc","null_slp",0.0105835993270212,0.0934819213527709,0.0828983220257497,0.0427961648118803,NA,NA,NA
"one.three.vb.mf","spp_int",-0.11730545,0.91070385,0.945891186728,0.0434386457984672,0.195083459305923,50,0
"one.three.vb.mf","spp_slp",-0.1902699,0.90129605,1.0116837805825,0.32883913450337,0.199558340459364,49,1
"one.three.vb.mf","mean_int",-0.108811175,0.21393785,0.322749025,0.0513098683263,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.01202686,0.482893075,0.494919935,0.23969552504,NA,NA,NA
"one.three.vb.mf","lam_int",0.0225466075,0.479062675,0.4565160675,0.15724848298,NA,NA,NA
"one.three.vb.mf","lam_slp",0.207660825,0.72105715,0.513396325,0.461374865,NA,NA,NA
"one.three.vb.mf","null_int",0.0321142625,0.08195811,0.0498438475,0.0529113925,NA,NA,NA
"one.three.vb.mf","null_slp",0.03612569,0.08026653,0.04414084,0.0559605973,NA,NA,NA
"one.three.vb.fr","spp_int",-0.0993906925,1.08866,1.1173015131,0.0438501681294872,0.226339942663584,50,0
"one.three.vb.fr","spp_slp",-0.411194625,1.10342325,1.529053530715,0.340370741299866,0.319543852167255,49,1
"one.three.vb.fr","mean_int",-0.2963306,0.47686655,0.77319715,0.0873372934426,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.612423875,0.7601978,1.372621675,0.0976274286318,NA,NA,NA
"one.three.vb.fr","lam_int",0.10833155,0.7514871,0.64315555,0.3881621037,NA,NA,NA
"one.three.vb.fr","lam_slp",0.0940641525,0.95791555,0.8638513975,0.5920001236,NA,NA,NA
"one.three.vb.fr","null_int",0.05838679,0.215674375,0.157287585,0.1214471486,NA,NA,NA
"one.three.vb.fr","null_slp",0.179167,1.14611675,0.96694975,0.532726567,NA,NA,NA
"two.one.mcmc","spp_int",-0.125151720784334,0.723820327522502,0.915809435013558,-0.0109156516937028,0.180795617417622,48,2
"two.one.mcmc","spp_slp",-0.548319830614117,0.445784153178273,1.15506392268538,-0.0190933609748846,0.28742973186081,49,1
"two.one.mcmc","mean_int",-0.208679324999063,0.267575490486386,0.476254815485449,0.00768425407695706,NA,NA,NA
"two.one.mcmc","mean_slp",-0.272645934982102,0.233560276073053,0.506206211055155,-0.02126600914853,NA,NA,NA
"two.one.mcmc","phy_int",0.00060659519935376,0.0639748507561516,0.0633682555567978,0.0170114520784885,NA,NA,NA
"two.one.mcmc","phy_slp",0.000354915188515404,0.0693298595531973,0.0689749443646819,0.0170537063214086,NA,NA,NA
"two.one.mcmc","invphy_int",0.00161600714927391,0.0561568628435784,0.0545408556943045,0.0174167463566505,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0116936559269207,0.135545448133733,0.123851792206812,0.0546020666648439,NA,NA,NA
"two.one.mcmc","null_int",0.00452755981693195,0.168717628247688,0.164190068430756,0.066097620512431,NA,NA,NA
"two.one.mcmc","null_slp",0.00205068092793771,0.224078415133391,0.222027734205453,0.0744341860951444,NA,NA,NA
"two.one.vb.mf","spp_int",-0.233893325,0.785695425,0.96684442855,-0.0099404012884198,0.186121666373093,49,1
"two.one.vb.mf","spp_slp",-0.571052575,0.4716914,1.2341942447625,-0.017362880451444,0.28978696122397,47,3
"two.one.vb.mf","mean_int",-0.2461166,0.21519,0.4613066,-0.00234155162342,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.2284898,0.24887345,0.47736325,0.0092668136371,NA,NA,NA
"two.one.vb.mf","phy_int",0.00285182775,0.0637778875,0.06092605975,0.01826885616,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00318820325,0.093961485,0.09077328175,0.024985613407,NA,NA,NA
"two.one.vb.mf","invphy_int",0.00405430825,0.0470040175,0.04294970925,0.01675856802,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.01641166,0.1340146,0.11760294,0.05424139998,NA,NA,NA
"two.one.vb.mf","null_int",0.048946175,0.1800622,0.131116025,0.0978473957,NA,NA,NA
"two.one.vb.mf","null_slp",0.0587048175,0.252962875,0.1942580575,0.1336536657,NA,NA,NA
"two.one.vb.fr","spp_int",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","spp_slp",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","mean_int",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","mean_slp",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","phy_int",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","phy_slp",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","invphy_int",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","invphy_slp",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","null_int",NA,NA,NA,NA,NA,NA,NA
"two.one.vb.fr","null_slp",NA,NA,NA,NA,NA,NA,NA
"two.two.mcmc","null_sites",1.50930426163545,9.85352513473815,8.3442208731027,6.30459374446526,NA,NA,NA
"two.two.mcmc","inv_sites",0.0243144290428131,2.80656440212534,2.78224997308252,0.719305461038348,NA,NA,NA
"two.two.vb.mf","null_sites",7.03875875,9.72514225,2.6863835,8.83153813,NA,NA,NA
"two.two.vb.mf","inv_sites",0.0656487125,2.4590695,2.3934207875,0.6428947993,NA,NA,NA
"two.two.vb.fr","null_sites",3.014647,5.3752885,2.3606415,4.12154825,NA,NA,NA
"two.two.vb.fr","inv_sites",0.0420969575,1.4658025,1.4237055425,0.38673594227,NA,NA,NA
"three.one.mcmc.base","spp_int",0.389230361518905,1.39810148328129,1.10230736803459,-0.242624812723406,0.991336485069943,3,7
"three.one.mcmc.base","spp_slp",-0.597131246283266,0.194677585179247,0.926892256327126,-0.287481955751736,0.539171158702692,6,4
"three.one.mcmc.base","partner_int",-0.0923448327485474,0.0962091046153434,0.148897188555258,-0.003796950153801,0.226555062918557,1,9
"three.one.mcmc.base","mean_int",-0.731300592454179,0.514886416004798,1.24618700845898,-0.171807084873967,NA,NA,NA
"three.one.mcmc.base","mean_slp",-0.763700129512273,0.348453023452954,1.11215315296523,-0.19341823609495,NA,NA,NA
"three.one.mcmc.base","lam_int",0.00954411123314906,0.618510928653407,0.608966817420258,0.223864581216912,NA,NA,NA
"three.one.mcmc.base","lam_slp",0.0187876820553957,0.739196968002658,0.720409285947262,0.320578056883062,NA,NA,NA
"three.one.mcmc.base","null_int",0.306044237574235,1.24025102577556,0.93420678820133,0.696720095941803,NA,NA,NA
"three.one.mcmc.base","null_slp",0.159743499243554,0.895995415341671,0.736251916098117,0.423823483361949,NA,NA,NA
"three.one.mcmc.base","mean_partner_int",-0.0665451343352006,0.0632759589565823,0.129821093291783,-0.00378748619506033,NA,NA,NA
"three.one.mcmc.base","lam_partner_int",0.0254129483891509,0.888731841037046,0.863318892647895,0.398345066304484,NA,NA,NA
"three.one.mcmc.base","null_partner_int",5.38912038243044e-05,0.00642016556863288,0.00636627436480858,0.00145215526554873,NA,NA,NA
"three.one.vb.base.mf","spp_int",0.432363475,1.278286,0.91102433902,-0.2380345377249,0.974974369679227,3,7
"three.one.vb.base.mf","spp_slp",-0.612899175,0.166738275,0.87850688925,-0.2756536435683,0.522187250573876,6,4
"three.one.vb.base.mf","partner_int",-0.100525575,0.0816150175,0.12974919825,-0.009828154668779,0.227628917560382,1,9
"three.one.vb.base.mf","mean_int",-0.720438175,0.49109805,1.211536225,-0.119658067012,NA,NA,NA
"three.one.vb.base.mf","mean_slp",-0.7216414,0.25798665,0.97962805,-0.250873922931,NA,NA,NA
"three.one.vb.base.mf","lam_int",0.016781945,0.694877275,0.67809533,0.2323593818,NA,NA,NA
"three.one.vb.base.mf","lam_slp",0.037266315,0.78396375,0.746697435,0.29141954169,NA,NA,NA
"three.one.vb.base.mf","null_int",0.365009825,1.28039725,0.915387425,0.710510761,NA,NA,NA
"three.one.vb.base.mf","null_slp",0.18678675,0.875414175,0.688627425,0.435422949,NA,NA,NA
"three.one.vb.base.mf","mean_partner_int",-0.0535906225,0.0457936875,0.09938431,-0.00426672932363,NA,NA,NA
"three.one.vb.base.mf","lam_partner_int",0.042967155,0.8464276,0.803460445,0.36883022656,NA,NA,NA
"three.one.vb.base.mf","null_partner_int",0.00103340175,0.0095564085,0.00852300675,0.003648652237,NA,NA,NA
"three.one.vb.base.fr","spp_int",0.26377385,1.48197875,1.2492335845,-0.2454515197436,0.993227018024572,3,7
"three.one.vb.base.fr","spp_slp",-0.63336745,0.243527425,1.001948012,-0.28256434445945,0.541177927674781,6,4
"three.one.vb.base.fr","partner_int",-0.192649475,0.188328325,0.23278701925,-0.0058039110506765,0.22786796618012,2,8
"three.one.vb.base.fr","mean_int",-0.8185853,0.49249645,1.31108175,-0.1729225082923,NA,NA,NA
"three.one.vb.base.fr","mean_slp",-0.79015955,0.407559975,1.197719525,-0.1941606738651,NA,NA,NA
"three.one.vb.base.fr","lam_int",0.0251984175,0.6838673,0.6586688825,0.23543906574,NA,NA,NA
"three.one.vb.base.fr","lam_slp",0.0287833225,0.805308275,0.7765249525,0.30863522343,NA,NA,NA
"three.one.vb.base.fr","null_int",0.34958435,1.36677525,1.0171909,0.723546459,NA,NA,NA
"three.one.vb.base.fr","null_slp",0.154058375,0.964548575,0.8104902,0.438231395,NA,NA,NA
"three.one.vb.base.fr","mean_partner_int",-0.134707175,0.131282725,0.2659899,0.00029597438,NA,NA,NA
"three.one.vb.base.fr","lam_partner_int",0.0555073925,0.88911855,0.8336111575,0.4361342614,NA,NA,NA
"three.one.vb.base.fr","null_partner_int",0.00222325125,0.0200834525,0.01786020125,0.00728841815,NA,NA,NA
"three.one.mcmc.partner","spp_int",-0.568771450308838,1.15062492011768,1.69413972122332,0.291734240572481,NA,NA,NA
"three.one.mcmc.partner","spp_slp",-0.453945082555956,0.0677006661616354,0.496454887770135,-0.149539828055674,NA,NA,NA
"three.one.mcmc.partner","partner_int",-0.409448315402965,1.2481804018584,0.52516386191133,-0.16651809445388,0.353339184409386,3,7
"three.one.mcmc.partner","mean_int",-0.495819646178419,1.11976370585629,1.61558335203471,0.288883888323173,NA,NA,NA
"three.one.mcmc.partner","mean_slp",-0.351718683782337,0.0405428537150864,0.392261537497424,-0.146334396962032,NA,NA,NA
"three.one.mcmc.partner","lam_int",0.0293424552794355,0.951257649054921,0.921915193775485,0.417879679275339,NA,NA,NA
"three.one.mcmc.partner","lam_slp",0.0153408946899937,0.873826813536115,0.858485918846122,0.360644510651646,NA,NA,NA
"three.one.mcmc.partner","null_int",0.00233116677707191,0.166879334552451,0.164548167775379,0.0396482483328838,NA,NA,NA
"three.one.mcmc.partner","null_slp",0.000506621851618367,0.156657783070826,0.156151161219208,0.0283037490266161,NA,NA,NA
"three.one.mcmc.partner","mean_partner_int",-0.571624153943463,0.279505937400331,0.851130091343794,-0.145396668261553,NA,NA,NA
"three.one.mcmc.partner","lam_partner_int",0.00700507697504393,0.75581174962064,0.748806672645596,0.279367736680186,NA,NA,NA
"three.one.mcmc.partner","null_partner_int",0.0356948788560889,0.454149023056661,0.418454144200572,0.154442824775902,NA,NA,NA
"three.one.vb.partner.mf","spp_int",0.042423055,0.640966325,0.6128117515,0.33704428446201,NA,NA,NA
"three.one.vb.partner.mf","spp_slp",-0.4008989,0.141047975,0.54816425325,-0.14239209904317,NA,NA,NA
"three.one.vb.partner.mf","partner_int",-0.036231135,0.710038425,0.250218680225,-0.18528220791184,0.363045227553367,2,8
"three.one.vb.partner.mf","mean_int",0.1204898,0.536720475,0.416230675,0.333065833068,NA,NA,NA
"three.one.vb.partner.mf","mean_slp",-0.372467725,-0.012956935,0.35951079,-0.187663694458,NA,NA,NA
"three.one.vb.partner.mf","lam_int",0.0340431475,0.86542265,0.8313795025,0.35654304654,NA,NA,NA
"three.one.vb.partner.mf","lam_slp",0.047703935,0.78867845,0.740974515,0.3451779726,NA,NA,NA
"three.one.vb.partner.mf","null_int",0.0213256375,0.1601625,0.1388368625,0.0680844639,NA,NA,NA
"three.one.vb.partner.mf","null_slp",0.0217114975,0.163406775,0.1416952775,0.06870171326,NA,NA,NA
"three.one.vb.partner.mf","mean_partner_int",-0.476869625,0.129522775,0.6063924,-0.168844983471,NA,NA,NA
"three.one.vb.partner.mf","lam_partner_int",0.0268470375,0.755937225,0.7290901875,0.28211844908,NA,NA,NA
"three.one.vb.partner.mf","null_partner_int",0.043755275,0.330839475,0.2870842,0.130782874,NA,NA,NA
"three.one.vb.partner.fr","spp_int",-0.716199325,0.632655425,1.37975589,0.01401194966892,NA,NA,NA
"three.one.vb.partner.fr","spp_slp",-0.497558925,0.102754125,0.66017667,-0.147074785499743,NA,NA,NA
"three.one.vb.partner.fr","partner_int",-0.06051725,1.37710125,0.45281734375,-0.08790781073639,0.352369676285634,3,7
"three.one.vb.partner.fr","mean_int",-0.67394855,0.68895395,1.3629025,0.005875988672,NA,NA,NA
"three.one.vb.partner.fr","mean_slp",-0.3859113,0.093930965,0.479842265,-0.151899397947,NA,NA,NA
"three.one.vb.partner.fr","lam_int",0.0416141525,0.91070915,0.8690949975,0.43763500324,NA,NA,NA
"three.one.vb.partner.fr","lam_slp",0.0676759375,0.904816275,0.8371403375,0.44094139132,NA,NA,NA
"three.one.vb.partner.fr","null_int",0.0231913,0.266742675,0.243551375,0.09032180699,NA,NA,NA
"three.one.vb.partner.fr","null_slp",0.0189219,0.2232807,0.2043588,0.07926971464,NA,NA,NA
"three.one.vb.partner.fr","mean_partner_int",-0.47085815,0.3311568,0.80201495,-0.07432557223,NA,NA,NA
"three.one.vb.partner.fr","lam_partner_int",0.0277231875,0.806946825,0.7792236375,0.29472273004,NA,NA,NA
"three.one.vb.partner.fr","null_partner_int",0.05032903,0.509745875,0.459416845,0.1918211497,NA,NA,NA
