"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.504312748323161,0,19.1726779937744
"one.two.vb.mf",0.488140517328113,0,12.0150594711304
"one.two.vb.fr",0.530610243016284,0,14.919891834259
"one.three.mcmc",0.385481359197348,0,25.2473194599152
"one.three.vb.mf",0.383726723010359,0,19.1698212623596
"one.three.vb.fr",0.479809727323952,0,21.6988363265991
"two.one.mcmc",0.411974338673577,0,26.6135623455048
"two.one.vb.mf",0.533285495472642,0,20.8227152824402
"two.one.vb.fr",0.72881183319377,4e-04,24.4007184505463
"two.two.mcmc",0.923337229075825,0.244444444444444,406.607889890671
"two.two.vb.mf",1.26282462709878,0.644444444444444,106.663357496262
"two.two.vb.fr",1.08288222110396,0.133333333333333,120.319005966187
"three.one.mcmc.base",0.6413430465088,0,16.8942263126373
"three.one.vb.base.mf",0.349428707370631,0,4.84550905227661
"three.one.vb.base.fr",0.422438797647503,0,4.13266229629517
"three.one.mcmc.partner",0.328017658661406,0,17.1757049560547
"three.one.vb.partner.mf",0.298249518524731,0,3.34493327140808
"three.one.vb.partner.fr",NA,NA,NA
