"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.564039577593835,0.45997219880315,0.992527865141785,-0.134804324231115,0.277075063207932,46,4
"one.two.mcmc","spp_slp",-1.11274388002415,-0.00987476707920837,1.09225338032981,0.164132903105749,0.246638851809973,48,2
"one.two.vb.mf","spp_int",-0.592674,0.41555305,1.02866387339,-0.133418808895102,0.280473768391943,46,4
"one.two.vb.mf","spp_slp",-1.167335,0.0683350949999999,1.1429191475995,0.164447538090594,0.237703422837346,49,1
"one.two.vb.fr","spp_int",-0.561290875,0.428546025,1.06837076837,-0.135853359105732,0.281007886801036,48,2
"one.two.vb.fr","spp_slp",-1.1987115,0.0758872775,1.202715657143,0.162465828748954,0.245463896542599,49,1
"one.three.mcmc","spp_int",-0.519775124650547,0.249436196955272,0.820736781401882,-0.168027413121744,0.265117026654946,42,8
"one.three.mcmc","spp_slp",-0.995716626949059,-0.0118830408784677,0.993049315677027,0.227511754479696,0.208118892847848,48,2
"one.three.mcmc","mean_int",-0.303546781833625,0.0905678022253151,0.394114584058941,-0.125832235039322,NA,NA,NA
"one.three.mcmc","mean_slp",-0.131687977723749,0.490007315885424,0.621695293609173,0.19663476238046,NA,NA,NA
"one.three.mcmc","lam_int",0.0172716413445734,0.932791309325453,0.91551966798088,0.387660387158887,NA,NA,NA
"one.three.mcmc","lam_slp",0.221125858248582,0.969751963269381,0.748626105020798,0.654122854562878,NA,NA,NA
"one.three.mcmc","null_int",0.00862738570888542,0.0686002216626621,0.0599728359537767,0.030943934056515,NA,NA,NA
"one.three.mcmc","null_slp",0.0282132152630344,0.132793938538859,0.104580723275825,0.0663132253564538,NA,NA,NA
"one.three.vb.mf","spp_int",-0.597247275,0.2871544,0.876355663735,-0.175781768567838,0.262310575768323,44,6
"one.three.vb.mf","spp_slp",-1.046983,0.0186825875,1.054369489135,0.233482819055034,0.217722715331467,49,1
"one.three.vb.mf","mean_int",-0.296737625,0.0284192499999999,0.325156875,-0.136771727116,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.15201055,0.46666795,0.6186785,0.1576305784535,NA,NA,NA
"one.three.vb.mf","lam_int",0.05636046,0.6958821,0.63952164,0.2969997313,NA,NA,NA
"one.three.vb.mf","lam_slp",0.209722125,0.8412892,0.631567075,0.532362147,NA,NA,NA
"one.three.vb.mf","null_int",0.0259981625,0.0582459275,0.032247765,0.0394919311,NA,NA,NA
"one.three.vb.mf","null_slp",0.046908175,0.1117541,0.064845925,0.0736544196,NA,NA,NA
"one.three.vb.fr","spp_int",-0.671505325,0.393401475,1.1390825065,-0.165717618401895,0.292351541240831,47,3
"one.three.vb.fr","spp_slp",-1.4618815,-0.00652747400000001,1.41702924561,0.206912132034798,0.319500393686891,48,2
"one.three.vb.fr","mean_int",-0.50258135,0.64452275,1.1471041,0.099951565062,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.646007275,0.6400313,1.286038575,0.01206393967,NA,NA,NA
"one.three.vb.fr","lam_int",0.306357975,0.93439105,0.628033075,0.682167033,NA,NA,NA
"one.three.vb.fr","lam_slp",0.174098825,0.945881725,0.7717829,0.6036301945,NA,NA,NA
"one.three.vb.fr","null_int",0.0738679875,0.29081275,0.2169447625,0.1555441238,NA,NA,NA
"one.three.vb.fr","null_slp",0.14882615,0.670906625,0.522080475,0.34692748,NA,NA,NA
"two.one.mcmc","spp_int",-0.748434771133804,0.138822090267125,0.885756474117064,-0.129615939420123,0.252303134322724,46,4
"two.one.mcmc","spp_slp",-0.173613777274638,0.799917026552668,0.900134967618593,0.0257199600795449,0.243264556252563,48,2
"two.one.mcmc","mean_int",-0.365344668142942,0.0928520973120639,0.458196765455006,-0.133872595247625,NA,NA,NA
"two.one.mcmc","mean_slp",-0.152609950521686,0.222966670785882,0.375576621307568,0.0368373221687445,NA,NA,NA
"two.one.mcmc","phy_int",0.000995077363814814,0.0624362926294603,0.0614412152656455,0.0221213366881156,NA,NA,NA
"two.one.mcmc","phy_slp",0.000665151302803863,0.0419098029336758,0.041244651630872,0.0122817005211557,NA,NA,NA
"two.one.mcmc","invphy_int",0.00116195011964716,0.0850937207512472,0.0839317706316,0.0253560044426071,NA,NA,NA
"two.one.mcmc","invphy_slp",0.00354839407283726,0.090912343761384,0.0873639496885468,0.0350476131348924,NA,NA,NA
"two.one.mcmc","null_int",0.00225049201343047,0.133074423854974,0.130823931841543,0.0500205028335241,NA,NA,NA
"two.one.mcmc","null_slp",0.000893330149164382,0.0986701661227496,0.0977768359735853,0.0284614315293763,NA,NA,NA
"two.one.vb.mf","spp_int",-0.73764105,0.189322725,0.9338177171,-0.13134046659803,0.262515574649436,47,3
"two.one.vb.mf","spp_slp",-0.137729675,0.8597555,0.96523921473,0.0286004608658334,0.243863590258354,48,2
"two.one.vb.mf","mean_int",-0.339494925,0.11563945,0.455134375,-0.104086682981,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.182000575,0.207311425,0.389312,0.0202013458789,NA,NA,NA
"two.one.vb.mf","phy_int",0.00682256325,0.059555475,0.05273291175,0.02313828394,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00633674975,0.0404063075,0.03406955775,0.01798061827,NA,NA,NA
"two.one.vb.mf","invphy_int",0.006846177,0.07949881,0.072652633,0.02933253815,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0193800725,0.094664705,0.0752846325,0.0463597571,NA,NA,NA
"two.one.vb.mf","null_int",0.0284980925,0.15230095,0.1238028575,0.0740296942,NA,NA,NA
"two.one.vb.mf","null_slp",0.007895424,0.1148679,0.106972476,0.03986591777,NA,NA,NA
"two.one.vb.fr","spp_int",-0.9732896,0.307871025,1.27101351545,-0.13135330717211,0.302705715692094,48,2
"two.one.vb.fr","spp_slp",-0.13982225,1.237522,1.3831183983,0.0217249350421384,0.308069397309308,50,0
"two.one.vb.fr","mean_int",-0.935988325,0.77554525,1.711533575,-0.05489422254,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.5101837,0.734743075,1.244926775,0.1168752838169,NA,NA,NA
"two.one.vb.fr","phy_int",0.27785675,1.601742,1.32388525,0.714289038,NA,NA,NA
"two.one.vb.fr","phy_slp",0.0498046275,0.37678715,0.3269825225,0.1532745506,NA,NA,NA
"two.one.vb.fr","invphy_int",0.6344724,2.24357475,1.60910235,1.258547868,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.018361495,0.347687825,0.32932633,0.10693727213,NA,NA,NA
"two.one.vb.fr","null_int",0.021146405,0.913544775,0.89239837,0.21640536374,NA,NA,NA
"two.one.vb.fr","null_slp",0.140265075,0.860324225,0.72005915,0.3850342305,NA,NA,NA
"two.two.mcmc","null_sites",1.2467661758067,9.87457502829622,8.62780885248952,6.62195283828302,NA,NA,NA
"two.two.mcmc","inv_sites",0.06905164356781,8.71901755504163,8.64996591147382,2.77141856952604,NA,NA,NA
"two.two.vb.mf","null_sites",7.145954,9.675956,2.530002,8.77138278,NA,NA,NA
