"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.584635947600877,0.348515466200856,1.01200176931304,0.0960487030531407,0.250537140776757,48,2
"one.two.mcmc","spp_slp",-0.489226768652259,0.508289790611388,1.09478930619016,0.101889491692555,0.224505739889342,49,1
"one.two.vb.mf","spp_int",-0.58068775,0.378414425,1.01510235765,0.0996128402437042,0.261019944760402,47,3
"one.two.vb.mf","spp_slp",-0.5773342,0.487401125,1.11056818945,0.105906274806442,0.22741440972724,49,1
"one.two.vb.fr","spp_int",-0.6262546,0.366425775,1.0770411337,0.096835182280698,0.254435089724428,48,2
"one.two.vb.fr","spp_slp",-0.612365925,0.557838075,1.18131231175,0.102031074692097,0.229636491322113,49,1
"one.three.mcmc","spp_int",-0.302132447162507,0.445340782574388,0.760531487723657,0.138640297809973,0.221525602092881,44,6
"one.three.mcmc","spp_slp",-0.179015678995433,0.520411876733323,0.754680959196839,0.149283015509691,0.168791324325333,49,1
"one.three.mcmc","mean_int",-0.0800499265924708,0.381673494175767,0.461723420768238,0.148615271383454,NA,NA,NA
"one.three.mcmc","mean_slp",-0.101531503112948,0.431880790999646,0.533412294112594,0.154986784752469,NA,NA,NA
"one.three.mcmc","lam_int",0.0258954137332865,0.951962700800762,0.926067287067475,0.442802824686168,NA,NA,NA
"one.three.mcmc","lam_slp",0.0775434748867957,0.985704964624366,0.90816148973757,0.592824401781753,NA,NA,NA
"one.three.mcmc","null_int",0.00380674667473981,0.0552967542150344,0.0514900075402946,0.0214296044961413,NA,NA,NA
"one.three.mcmc","null_slp",0.00501105340680462,0.0582085940946434,0.0531975406878388,0.0225276168659711,NA,NA,NA
"one.three.vb.mf","spp_int",-0.403002025,0.460571425,0.83012707246,0.14646917467238,0.226260525524466,44,6
"one.three.vb.mf","spp_slp",-0.313482275,0.58101505,0.875489563,0.147482828953226,0.171705573128707,49,1
"one.three.vb.mf","mean_int",-0.0113726775,0.37822385,0.3895965275,0.174487607329,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.0408513175,0.37197245,0.4128237675,0.164166316602,NA,NA,NA
"one.three.vb.mf","lam_int",0.0839837375,0.624933575,0.5409498375,0.3128029953,NA,NA,NA
"one.three.vb.mf","lam_slp",0.119636325,0.69311635,0.573480025,0.3718365885,NA,NA,NA
"one.three.vb.mf","null_int",0.016416345,0.0403853125,0.0239689675,0.0262263856,NA,NA,NA
"one.three.vb.mf","null_slp",0.0179561225,0.0465521275,0.028596005,0.0289873099,NA,NA,NA
"one.three.vb.fr","spp_int",-0.682042,0.48888705,1.1924375256,0.11416276771623,0.290718740657031,48,2
"one.three.vb.fr","spp_slp",-0.565940825,0.759110225,1.38595893495,0.131278989990826,0.294457431185811,49,1
"one.three.vb.fr","mean_int",-0.7208253,0.540169424999999,1.260994725,-0.07742133037,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.810898075,0.900352825,1.7112509,0.0341437289928,NA,NA,NA
"one.three.vb.fr","lam_int",0.1421441,0.924789425,0.782645325,0.5625602322,NA,NA,NA
"one.three.vb.fr","lam_slp",0.422183675,0.979013075,0.5568294,0.809160116,NA,NA,NA
"one.three.vb.fr","null_int",0.0751671375,0.3799964,0.3048292625,0.1827289422,NA,NA,NA
"one.three.vb.fr","null_slp",0.2066648,1.00249725,0.79583245,0.4974545646,NA,NA,NA
"two.one.mcmc","spp_int",-0.468085081174079,0.220096596061662,0.741016255993626,0.111397183928966,0.200969354257684,49,1
"two.one.mcmc","spp_slp",-0.371249580261821,0.633417671558073,1.14292871551138,0.00993396888094529,0.247744811292124,49,1
"two.one.mcmc","mean_int",-0.116944779652324,0.359740813934809,0.476685593587132,0.124708961646877,NA,NA,NA
"two.one.mcmc","mean_slp",-0.349971653383924,0.315072661103421,0.665044314487346,-0.00455860890790273,NA,NA,NA
"two.one.mcmc","phy_int",0.000240619694503895,0.0375175213088255,0.0372769016143216,0.0102952012886925,NA,NA,NA
"two.one.mcmc","phy_slp",0.00129907510023115,0.0869807935813607,0.0856817184811296,0.0251219246720893,NA,NA,NA
"two.one.mcmc","invphy_int",0.000165177096254276,0.019988044041718,0.0198228669454637,0.00493434876651367,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0216651676375543,0.169238519895431,0.147573352257877,0.0745464752059383,NA,NA,NA
"two.one.mcmc","null_int",0.000677810779192565,0.0734745974910674,0.0727967867118748,0.0227512337983566,NA,NA,NA
"two.one.mcmc","null_slp",0.00171972207865999,0.22051882318622,0.21879910110756,0.0702637836494518,NA,NA,NA
"two.one.vb.mf","spp_int",-0.560804775,0.2002133,0.80153778893,0.108231269439938,0.191215329146701,49,1
"two.one.vb.mf","spp_slp",-0.36935255,0.632202875,1.169032360605,0.012705769142262,0.257107137353965,50,0
"two.one.vb.mf","mean_int",-0.0519747525,0.306164225,0.3581389775,0.1276608328968,NA,NA,NA
