"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-1.04426685161488,0.0464020792192582,1.00158405834681,-0.306493156264353,0.207952683383921,49,1
"one.two.mcmc","spp_slp",-0.311025133601984,0.781535268351417,1.1262080317204,0.249226848214569,0.263073805587466,48,2
"one.two.vb.mf","spp_int",-0.9496144,0.0775833824999998,1.02194648594,-0.301269348038012,0.208352702228722,50,0
"one.two.vb.mf","spp_slp",-0.247291925,0.824296425,1.15364100155,0.248004409105194,0.265049008599695,48,2
"one.two.vb.fr","spp_int",-1.01147575,0.0568330924999997,1.051778631825,-0.305420836728277,0.211377307869387,50,0
"one.two.vb.fr","spp_slp",-0.303266,0.82639655,1.21054183859,0.252465925534559,0.264470186547034,48,2
"one.three.mcmc","spp_int",-0.9578464176032,-0.0910702012159135,0.821598585331249,-0.391414868929893,0.170998486186068,50,0
"one.three.mcmc","spp_slp",-0.104795012823015,0.712785598575913,0.782269111565939,0.338677918402087,0.22736105944854,48,2
"one.three.mcmc","mean_int",-0.571381109296113,-0.197527399457334,0.373853709838778,-0.39166600466516,NA,NA,NA
"one.three.mcmc","mean_slp",0.0603901032420962,0.518528896797778,0.458138793555682,0.303485772355894,NA,NA,NA
"one.three.mcmc","lam_int",0.0106518054087796,0.623718947699856,0.613067142291077,0.218852311835519,NA,NA,NA
"one.three.mcmc","lam_slp",0.0262106157369732,0.899901139995998,0.873690524259025,0.385463972066779,NA,NA,NA
"one.three.mcmc","null_int",0.00700936828399464,0.0565596096769181,0.0495502413929235,0.0244884559124393,NA,NA,NA
"one.three.mcmc","null_slp",0.00338980077942276,0.0493263938137602,0.0459365930343374,0.0196728532011303,NA,NA,NA
"one.three.vb.mf","spp_int",-1.02750675,-0.112895525,0.88444107961,-0.398314003556314,0.17620998595304,50,0
"one.three.vb.mf","spp_slp",-0.14263155,0.820630075,0.937515695175,0.343688633811661,0.223968679688676,48,2
"one.three.vb.mf","mean_int",-0.583088675,-0.241003425,0.34208525,-0.4064438531,NA,NA,NA
"one.three.vb.mf","mean_slp",0.140481075,0.5225851,0.382104025,0.3295147026,NA,NA,NA
"one.three.vb.mf","lam_int",0.0281329025,0.450494775,0.4223618725,0.16953423441,NA,NA,NA
"one.three.vb.mf","lam_slp",0.066063115,0.570195975,0.50413286,0.2577577849,NA,NA,NA
"one.three.vb.mf","null_int",0.0203357,0.0459838325,0.0256481325,0.0317007724,NA,NA,NA
"one.three.vb.mf","null_slp",0.0203947775,0.04682024,0.0264254625,0.0316211101,NA,NA,NA
"one.three.vb.fr","spp_int",-1.26377125,-0.0647508200000001,1.21070797653215,-0.391323519213722,0.250811422766675,49,1
"one.three.vb.fr","spp_slp",-0.534688075,0.882285025,1.369460347565,0.348538634056886,0.285122336217272,49,1
"one.three.vb.fr","mean_int",-0.8274327,1.042105,1.8695377,0.09268967545,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.53213585,0.704891775,1.237027625,0.062487065049,NA,NA,NA
"one.three.vb.fr","lam_int",0.21342205,0.948847975,0.735425925,0.6658846168,NA,NA,NA
"one.three.vb.fr","lam_slp",0.1247648,0.849701,0.7249362,0.4650032453,NA,NA,NA
"one.three.vb.fr","null_int",0.1479232,0.92001305,0.77208985,0.4119173159,NA,NA,NA
"one.three.vb.fr","null_slp",0.07940952,0.30185055,0.22244103,0.1623093027,NA,NA,NA
"two.one.mcmc","spp_int",-0.900365612993647,-0.0317633964306308,0.912204292263128,-0.394648655442371,0.217373105624165,47,3
"two.one.mcmc","spp_slp",-0.510988631730932,0.4822074017901,1.32510921307373,0.0440970651467531,0.275554462164658,48,2
"two.one.mcmc","mean_int",-0.687374054883197,-0.0860109441840477,0.601363110699149,-0.397781865101157,NA,NA,NA
"two.one.mcmc","mean_slp",-0.193152180028736,0.289667797670701,0.482819977699437,0.0433135095602959,NA,NA,NA
"two.one.mcmc","phy_int",0.0010940974013588,0.0600832055422012,0.0589891081408424,0.0189487894286931,NA,NA,NA
"two.one.mcmc","phy_slp",9.88384753506376e-05,0.0456153845674249,0.0455165460920743,0.0104058193405519,NA,NA,NA
"two.one.mcmc","invphy_int",0.000362912511140506,0.0397665824617565,0.039403669950616,0.0114127428484584,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0885766199221672,0.311180805292795,0.222604185370628,0.179490730550406,NA,NA,NA
"two.one.mcmc","null_int",0.00256287652003801,0.141336247494518,0.13877337097448,0.050590799303872,NA,NA,NA
"two.one.mcmc","null_slp",0.0017673017550925,0.156065633682285,0.154298331927193,0.0417537286949425,NA,NA,NA
"two.one.vb.mf","spp_int",-0.9329321,0.05417601,0.9701507472805,-0.392956509653126,0.230588922427008,49,1
"two.one.vb.mf","spp_slp",-0.580162475,0.44026415,1.330574920485,0.035386276231054,0.282476136205249,49,1
"two.one.vb.mf","mean_int",-0.6610534,-0.125537025,0.535516375,-0.39650170096,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.217701975,0.294394475,0.51209645,0.039998941335,NA,NA,NA
"two.one.vb.mf","phy_int",0.0044063905,0.0615185675,0.057112177,0.02112006919,NA,NA,NA
"two.one.vb.mf","phy_slp",0.00444490525,0.0575235975,0.05307869225,0.02020293136,NA,NA,NA
"two.one.vb.mf","invphy_int",0.001835199,0.0373801975,0.0355449985,0.010969402155,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.11400965,0.32259665,0.208587,0.1999052141,NA,NA,NA
"two.one.vb.mf","null_int",0.0419952125,0.14844915,0.1064539375,0.0818339069,NA,NA,NA
"two.one.vb.mf","null_slp",0.00874213725,0.270320775,0.26157863775,0.07058977839,NA,NA,NA
"two.one.vb.fr","spp_int",-1.138091,0.0581596725,1.30110243568,-0.388027943879489,0.323004150041075,48,2
"two.one.vb.fr","spp_slp",-0.8637565,0.535494775,1.5369873132,0.0083818732378184,0.644143285406913,45,5
"two.one.vb.fr","mean_int",-0.927197175,0.40308915,1.330286325,-0.277133413451,NA,NA,NA
