"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.855058836323365,0.119244178249286,0.9875174132156,-0.111649380488582,0.20378088483325,47,3
"one.two.mcmc","spp_slp",-0.938510593803661,0.247672626694479,1.07447291494734,4.75672294278132e-05,0.237017466287301,48,2
"one.two.vb.mf","spp_int",-0.928071275,0.1776844,1.034043491595,-0.113517730675446,0.200959762347484,47,3
"one.two.vb.mf","spp_slp",-0.9696593,0.212046775,1.11990107765,0.0037461127395406,0.245328072395786,49,1
"one.two.vb.fr","spp_int",-0.92742375,0.154694875,1.05772363615,-0.110524203452046,0.202669744753023,48,2
"one.two.vb.fr","spp_slp",-0.932935875,0.28204645,1.17834396085,0.000525197945136,0.237439746527325,49,1
"one.three.mcmc","spp_int",-0.657356083248365,0.0536664906110373,0.674877213583541,-0.142964633683073,0.211738016436243,45,5
"one.three.mcmc","spp_slp",-0.692085458713003,0.203751926170736,0.815054074152303,0.00302574208031988,0.184455435945336,49,1
"one.three.mcmc","mean_int",-0.343664233777403,-0.0248066833614459,0.318857550415957,-0.169322352368648,NA,NA,NA
"one.three.mcmc","mean_slp",-0.247392181243684,0.263266302351706,0.51065848359539,-0.00438417054447184,NA,NA,NA
"one.three.mcmc","lam_int",0.0238021750654761,0.837098369316299,0.813296194250823,0.35208136285227,NA,NA,NA
"one.three.mcmc","lam_slp",0.131200098091084,0.975382331469687,0.844182233378602,0.623885290115514,NA,NA,NA
"one.three.mcmc","null_int",0.00235132070966431,0.0467344993788553,0.044383178669191,0.019430621341726,NA,NA,NA
"one.three.mcmc","null_slp",0.00947732063109767,0.0956199158639585,0.0861425952328609,0.0408113965093265,NA,NA,NA
"one.three.vb.mf","spp_int",-0.74168515,0.0599907224999999,0.812571766233,-0.14593615050889,0.193802150249265,47,3
"one.three.vb.mf","spp_slp",-0.74206875,0.190409325,0.9206757696,0.0062538482415262,0.189682004023588,48,2
"one.three.vb.mf","mean_int",-0.2904177,-0.0238632425,0.2665544575,-0.15397402176,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.2433276,0.244986125,0.488313725,0.0040747638888,NA,NA,NA
"one.three.vb.mf","lam_int",0.05811808,0.548132975,0.490014895,0.2436327609,NA,NA,NA
"one.three.vb.mf","lam_slp",0.2019841,0.739372375,0.537388275,0.461151682,NA,NA,NA
"one.three.vb.mf","null_int",0.0216816125,0.0512027375,0.029521125,0.0344822648,NA,NA,NA
"one.three.vb.mf","null_slp",0.03210112,0.07725667,0.04515555,0.0507373421,NA,NA,NA
"one.three.vb.fr","spp_int",-1.0393245,0.113424725,1.083326279283,-0.146586741879297,0.205498909400553,48,2
"one.three.vb.fr","spp_slp",-1.0057755,0.29520225,1.22028637537,-0.01971115676692,0.241024775496681,49,1
"one.three.vb.fr","mean_int",-0.625502525,0.284623175,0.9101257,-0.1607948752124,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.591259275,0.519207375,1.11046665,-0.033097733083,NA,NA,NA
"one.three.vb.fr","lam_int",0.228896375,0.915261025,0.68636465,0.6236741979,NA,NA,NA
"one.three.vb.fr","lam_slp",0.37221965,0.95136215,0.5791425,0.740948492,NA,NA,NA
"one.three.vb.fr","null_int",0.0697101975,0.346586225,0.2768760275,0.1737911524,NA,NA,NA
"one.three.vb.fr","null_slp",0.10069585,0.424575675,0.323879825,0.2250000626,NA,NA,NA
"two.one.mcmc","spp_int",-0.682005195885978,0.0757796244971221,0.855603126446475,-0.177542627619456,0.187373066804979,50,0
"two.one.mcmc","spp_slp",-0.453241226129929,0.429696125418651,1.11108548731071,0.0414384953371337,0.238389252308561,47,3
"two.one.mcmc","mean_int",-0.359081535027069,0.0241947120044061,0.383276247031475,-0.172631480206869,NA,NA,NA
