"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",0.187079042364937,1.14793620267706,1.01571533737663,0.461717976214443,0.259186730847796,49,1
"one.two.mcmc","spp_slp",-0.344691840474595,0.731059783197831,1.1247044857591,-0.334330489631327,0.319068990219901,48,2
"one.two.vb.mf","spp_int",0.0691185,1.1510895,1.045473525335,0.456389836053801,0.264108644841616,48,2
"one.two.vb.mf","spp_slp",-0.383528325,0.827056075,1.16210034916,-0.337652832914512,0.320620387554553,48,2
"one.two.vb.fr","spp_int",0.0834470525,1.20242675,1.083458138912,0.460568566378884,0.258252153631456,48,2
"one.two.vb.fr","spp_slp",-0.39116735,0.84972005,1.234992246605,-0.33882454152791,0.314003292661755,48,2
"one.three.mcmc","spp_int",0.288487094252338,1.32054048255401,0.943502351803305,0.630677486642439,0.244530412274161,47,3
"one.three.mcmc","spp_slp",-0.345068936469946,0.778124625851271,1.01522003782126,-0.510576044264346,0.232791233983947,48,2
"one.three.mcmc","mean_int",0.379164723484425,0.872235860184031,0.493071136699606,0.615908002864931,NA,NA,NA
"one.three.mcmc","mean_slp",-0.680639937948153,0.111894677431,0.792534615379154,-0.297134158289606,NA,NA,NA
"one.three.mcmc","lam_int",0.00646965956915742,0.641640518217583,0.635170858648425,0.228003820427512,NA,NA,NA
"one.three.mcmc","lam_slp",0.0880313429491006,0.964759673104691,0.87672833015559,0.588811148575448,NA,NA,NA
"one.three.mcmc","null_int",0.014746159565099,0.0679286386058625,0.0531824790407635,0.0347897450900975,NA,NA,NA
"one.three.mcmc","null_slp",0.0158573049906503,0.0942290989189446,0.0783717939282943,0.0457190093865403,NA,NA,NA
"one.three.vb.mf","spp_int",0.339397475,1.330196,0.9996918476,0.635700229984352,0.239223073416122,49,1
"one.three.vb.mf","spp_slp",-0.406139225,0.7561566,1.11323431045,-0.518010180398762,0.264694839560558,48,2
"one.three.vb.mf","mean_int",0.416655525,0.8258437,0.409188175,0.614402252,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.605048075,0.0203134699999999,0.625361545,-0.295002756718,NA,NA,NA
"one.three.vb.mf","lam_int",0.0309975075,0.5218934,0.4908958925,0.1905336976,NA,NA,NA
"one.three.vb.mf","lam_slp",0.195218225,0.6979371,0.502718875,0.442187095,NA,NA,NA
"one.three.vb.mf","null_int",0.025724715,0.05987136,0.034146645,0.0402031863,NA,NA,NA
"one.three.vb.mf","null_slp",0.032216855,0.0750406125,0.0428237575,0.0508682218,NA,NA,NA
"one.three.vb.fr","spp_int",0.228270575,1.44500075,1.25823189195,0.582814631111668,0.235571987894392,50,0
"one.three.vb.fr","spp_slp",-0.4196032,1.02715,1.43617159553,-0.493754130392399,0.343189492552173,48,2
"one.three.vb.fr","mean_int",-0.37127415,0.974689425,1.345963575,0.304754228233,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.890923375,0.6709386,1.561861975,-0.081144884027,NA,NA,NA
"one.three.vb.fr","lam_int",0.09397575,0.924954,0.83097825,0.5275281622,NA,NA,NA
"one.three.vb.fr","lam_slp",0.504490075,0.95808115,0.453591075,0.812039303,NA,NA,NA
"one.three.vb.fr","null_int",0.077496255,0.454224975,0.37672872,0.2071002401,NA,NA,NA
"one.three.vb.fr","null_slp",0.1221116,0.601141925,0.479030325,0.2954778134,NA,NA,NA
"two.one.mcmc","spp_int",-0.626872018653377,0.365517555090446,0.953550317162665,0.562876756352317,0.297989952471836,43,7
"two.one.mcmc","spp_slp",-0.111108566089101,1.09788459827961,1.20798643839015,-0.0314643945026765,0.278017319490113,49,1
"two.one.mcmc","mean_int",0.161482342984201,0.81759621948817,0.65611387650397,0.495994508688888,NA,NA,NA
"two.one.mcmc","mean_slp",-0.34068512091902,0.361848785579352,0.702533906498372,0.00869241925636038,NA,NA,NA
"two.one.mcmc","phy_int",0.000618385252437292,0.0614352314694191,0.0608168462169818,0.0168706908297191,NA,NA,NA
"two.one.mcmc","phy_slp",0.000419943184133458,0.0858783935315991,0.0854584503474656,0.023400018960322,NA,NA,NA
"two.one.mcmc","invphy_int",0.000320808365571739,0.0713968825612461,0.0710760741956744,0.023348123981956,NA,NA,NA
"two.one.mcmc","invphy_slp",0.00795040848438157,0.182058974621469,0.174108566137088,0.0673069109515516,NA,NA,NA
"two.one.mcmc","null_int",0.00277514697642792,0.191964530368676,0.189189383392248,0.0680928033393647,NA,NA,NA
"two.one.mcmc","null_slp",0.00516070302824004,0.326460346286502,0.321299643258262,0.116620660380714,NA,NA,NA
"two.one.vb.mf","spp_int",-0.6534967,0.3108267,1.008288951795,0.559094019768748,0.30208469863072,45,5
"two.one.vb.mf","spp_slp",0.000478224225000009,1.0718705,1.2550276415255,-0.0288725337512052,0.287396796538553,49,1
"two.one.vb.mf","mean_int",0.190093825,0.756879525,0.5667857,0.4670744273,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.3064158,0.35047555,0.65689135,0.0263989977291,NA,NA,NA
"two.one.vb.mf","phy_int",0.00289080175,0.0686505699999999,0.0657597682499999,0.01852582275,NA,NA,NA
"two.one.vb.mf","phy_slp",0.003979661,0.08652531,0.082545649,0.02574229705,NA,NA,NA
"two.one.vb.mf","invphy_int",0.00739750225,0.0565312275,0.04913372525,0.02423920337,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.0209331075,0.131743175,0.1108100675,0.060123764,NA,NA,NA
"two.one.vb.mf","null_int",0.0444590875,0.1793295,0.1348704125,0.0969196219,NA,NA,NA
"two.one.vb.mf","null_slp",0.0634619175,0.314499775,0.2510378575,0.1550842847,NA,NA,NA
"two.one.vb.fr","spp_int",-1.10939825,0.11878035,1.258235503585,0.5156025914635,0.332439924095169,47,3
"two.one.vb.fr","spp_slp",-0.109286925,1.470443,1.55880844038,-0.04360254728114,0.416420551924815,48,2
"two.one.vb.fr","mean_int",-0.34163315,0.91891775,1.2605509,0.29002327313,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.91639305,0.939378775,1.855771825,0.017540451436,NA,NA,NA
"two.one.vb.fr","phy_int",0.02582651,0.335835675,0.310009165,0.1075568217,NA,NA,NA
"two.one.vb.fr","phy_slp",0.16048525,1.04296775,0.8824825,0.4618435698,NA,NA,NA
"two.one.vb.fr","invphy_int",0.0290897525,0.3339223,0.3048325475,0.1223549873,NA,NA,NA
"two.one.vb.fr","invphy_slp",0.132512775,0.959510375,0.8269976,0.4175314536,NA,NA,NA
"two.one.vb.fr","null_int",0.095561795,0.64692735,0.551365555,0.2803615381,NA,NA,NA
"two.one.vb.fr","null_slp",0.14463565,1.03616375,0.8915281,0.4253508949,NA,NA,NA
"two.two.mcmc","null_sites",1.27070207548399,9.89067598135667,8.61997390587268,6.50142396400064,NA,NA,NA
"two.two.mcmc","inv_sites",0.000839534475147038,0.164250890390676,0.163411355915529,0.0385143748656883,NA,NA,NA
"two.two.vb.mf","null_sites",6.97438875,9.66724075,2.692852,8.81049613,NA,NA,NA
"two.two.vb.mf","inv_sites",0.0021007255,0.13916055,0.1370598245,0.033168474405,NA,NA,NA
"two.two.vb.fr","null_sites",3.099466,5.276547,2.177081,4.1999436,NA,NA,NA
"two.two.vb.fr","inv_sites",0.001812841,0.0864536375,0.0846407965,0.022784708745,NA,NA,NA
"three.one.mcmc.base","spp_int",-0.961038071024201,0.168394958071321,1.26513810741869,0.452706751531136,1.19349618155407,6,4
"three.one.mcmc.base","spp_slp",-2.19679369492533,-1.03377806032085,1.1106430751071,-0.33229261389198,1.08795803964506,6,4
"three.one.mcmc.base","partner_int",-0.0968971669776751,0.093939141850928,0.150799873077542,0.00115717521926369,0.29377908969934,0,10
"three.one.mcmc.base","mean_int",-0.377579619060496,0.888113343850081,1.26569296291058,0.246242868615686,NA,NA,NA
"three.one.mcmc.base","mean_slp",-0.751051836519644,0.505950831964467,1.25700266848411,-0.168236506917494,NA,NA,NA
"three.one.mcmc.base","lam_int",0.0226913826969997,0.592698986542603,0.570007603845604,0.25250697070167,NA,NA,NA
"three.one.mcmc.base","lam_slp",0.0148107242420153,0.580697394566162,0.565886670324147,0.209576838129049,NA,NA,NA
"three.one.mcmc.base","null_int",0.255111423187078,1.22958082167512,0.974469398488041,0.676638097885724,NA,NA,NA
"three.one.mcmc.base","null_slp",0.27180578109732,1.24208273363079,0.970276952533472,0.675637073334031,NA,NA,NA
"three.one.mcmc.base","mean_partner_int",-0.0695711888876879,0.0598238666267606,0.129395055514449,0.000637102120363844,NA,NA,NA
"three.one.mcmc.base","lam_partner_int",0.0136615346165744,0.935198592430788,0.921537057814214,0.398363252785511,NA,NA,NA
"three.one.mcmc.base","null_partner_int",2.70418699914829e-05,0.0055256838361093,0.00549864196611782,0.00101833887374949,NA,NA,NA
"three.one.vb.base.mf","spp_int",-0.9165617,0.000173764424999994,0.9311649773675,0.40211500885421,1.08579897207201,6,4
"three.one.vb.base.mf","spp_slp",-2.25385925,-0.927671775,0.93905434325,-0.32662638136394,1.03566575754274,6,4
"three.one.vb.base.mf","partner_int",-0.0865216475,0.128355325,0.13349175725,0.005736930783038,0.289916268430417,0,10
"three.one.vb.base.mf","mean_int",-0.451307,0.829692775,1.280999775,0.1842856137,NA,NA,NA
"three.one.vb.base.mf","mean_slp",-0.87823315,0.4117957,1.29002885,-0.2299067948488,NA,NA,NA
"three.one.vb.base.mf","lam_int",0.0291607975,0.7284873,0.6993265025,0.2631870621,NA,NA,NA
"three.one.vb.base.mf","lam_slp",0.0174674425,0.635511925,0.6180444825,0.20070903392,NA,NA,NA
"three.one.vb.base.mf","null_int",0.3036393,1.23986925,0.93622995,0.651511206,NA,NA,NA
"three.one.vb.base.mf","null_slp",0.30932925,1.20245575,0.8931265,0.645847494,NA,NA,NA
"three.one.vb.base.mf","mean_partner_int",-0.04445309,0.0314727,0.07592579,-0.005948125607,NA,NA,NA
"three.one.vb.base.mf","lam_partner_int",0.027327685,0.907334325,0.88000664,0.4042880708,NA,NA,NA
"three.one.vb.base.mf","null_partner_int",0.000832563925,0.00773327,0.006900706075,0.002983977068,NA,NA,NA
"three.one.vb.base.fr","spp_int",-1.33042325,0.145232925,1.53483512825,0.25230823181429,1.09001394540051,7,3
"three.one.vb.base.fr","spp_slp",-2.2349955,-0.95584295,1.093088662,-0.314019666443444,1.04557856297139,6,4
"three.one.vb.base.fr","partner_int",-0.221685075,0.421175625,0.33217125225,0.04187724060934,0.308903679865926,4,6
