"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.0228258215123265,0.935349084510888,1.00816595880918,0.0064260883247272,0.22129972545303,49,1
"one.two.mcmc","spp_slp",-0.495131787826994,0.557472473721485,1.11231548675385,-0.101574710005976,0.277878876738049,48,2
"one.two.vb.mf","spp_int",-0.069489925,0.861729675,1.0319899553,0.007661441178656,0.224473719073241,48,2
"one.two.vb.mf","spp_slp",-0.54431015,0.66948015,1.161334300195,-0.10566936201221,0.278538502050579,48,2
"one.two.vb.fr","spp_int",-0.0748931275,0.9740814,1.07513983693,0.0067362562636896,0.221108090074371,50,0
"one.two.vb.fr","spp_slp",-0.5603076,0.655623875,1.2143790131,-0.0978387354936422,0.278458317768229,49,1
"one.three.mcmc","spp_int",-0.0475223911786064,1.03069264718283,0.990948206717926,0.00770045284887242,0.218520587119206,50,0
"one.three.mcmc","spp_slp",-0.377233634337253,0.658540243468194,0.958606761943327,-0.151104794304413,0.227358740306682,50,0
"one.three.mcmc","mean_int",-0.240265701497222,0.297894592942144,0.538160294439367,0.0318910401649649,NA,NA,NA
"one.three.mcmc","mean_slp",-0.388714785597486,0.314699897112519,0.703414682710006,-0.0329621391778436,NA,NA,NA
"one.three.mcmc","lam_int",0.00445791459681212,0.576333407761242,0.57187549316443,0.194286719978721,NA,NA,NA
"one.three.mcmc","lam_slp",0.221149133769996,0.979399988174947,0.758250854404951,0.690562440451154,NA,NA,NA
"one.three.mcmc","null_int",0.0343913530607168,0.125518596418256,0.0911272433575394,0.0684822757144377,NA,NA,NA
"one.three.mcmc","null_slp",0.0197765086729393,0.107800831780464,0.0880243231075248,0.0534759330613519,NA,NA,NA
"one.three.vb.mf","spp_int",-0.0619805,1.01266875,1.03250168835,0.0080917970852424,0.22316479408412,50,0
"one.three.vb.mf","spp_slp",-0.43397645,0.62338265,1.0523073571,-0.156035892913462,0.238057823305103,50,0
"one.three.vb.mf","mean_int",-0.217362525,0.26628335,0.483645875,0.032270568978,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.3567238,0.297603275,0.654327075,-0.009973911974,NA,NA,NA
"one.three.vb.mf","lam_int",0.0244236475,0.502365725,0.4779420775,0.1625346091,NA,NA,NA
"one.three.vb.mf","lam_slp",0.2643505,0.772947825,0.508597325,0.543004894,NA,NA,NA
"one.three.vb.mf","null_int",0.0469292725,0.1049151,0.0579858275,0.0735790859,NA,NA,NA
"one.three.vb.mf","null_slp",0.0378173475,0.097512315,0.0596949675,0.0625354509,NA,NA,NA
"one.three.vb.fr","spp_int",-0.02457887,1.1485555,1.12420442115,0.0055469723392428,0.231138515415563,50,0
"one.three.vb.fr","spp_slp",-0.701815175,0.683061875,1.32601121185,-0.13315288773384,0.287406361956867,50,0
"one.three.vb.fr","mean_int",-0.460574825,0.652552175,1.113127,0.081174707147,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.608074675,0.654521825,1.2625965,0.027502342521,NA,NA,NA
"one.three.vb.fr","lam_int",0.328085525,0.92711425,0.599028725,0.685355774,NA,NA,NA
"one.three.vb.fr","lam_slp",0.344642775,0.93726205,0.592619275,0.720222447,NA,NA,NA
"one.three.vb.fr","null_int",0.0872791775,0.3477007,0.2604215225,0.1823188224,NA,NA,NA
"one.three.vb.fr","null_slp",0.0784170625,0.36195085,0.2835337875,0.1810334426,NA,NA,NA
"two.one.mcmc","spp_int",0.0237345860411395,0.992534487285046,1.02457507852701,0.0462020134177061,0.227449239032543,48,2
"two.one.mcmc","spp_slp",-0.173066051904661,0.767214663553547,1.1299383430366,0.0393617339794882,0.283510503448984,49,1
"two.one.mcmc","mean_int",-0.294691229637865,0.412347945500547,0.707039175138412,0.054952218362202,NA,NA,NA
"two.one.mcmc","mean_slp",-0.174971386000276,0.244474965931837,0.419446351932113,0.0383835134578035,NA,NA,NA
"two.one.mcmc","phy_int",0.00132080429670604,0.132445206223338,0.131124401926632,0.0389703511861792,NA,NA,NA
"two.one.mcmc","phy_slp",0.000238702473788363,0.0393135343990156,0.0390748319252272,0.00919432037565325,NA,NA,NA
"two.one.mcmc","invphy_int",0.00111617217298109,0.100077507874864,0.0989613357018826,0.0275110924723028,NA,NA,NA
"two.one.mcmc","invphy_slp",0.0378282233945941,0.227859981443353,0.190031758048759,0.108700452151386,NA,NA,NA
"two.one.mcmc","null_int",0.0239557259140155,0.307118041080932,0.283162315166917,0.142083932755153,NA,NA,NA
"two.one.mcmc","null_slp",0.00138737525615644,0.181336197530892,0.179948822274736,0.0519391604593171,NA,NA,NA
"two.one.vb.mf","spp_int",-0.01135346,1.0409345,1.039006864615,0.0457879117746675,0.227678343776001,48,2
"two.one.vb.mf","spp_slp",-0.21413875,0.9157427,1.1829297346,0.03362631069366,0.294317546706953,50,0
"two.one.vb.mf","mean_int",-0.25601315,0.35396245,0.6099756,0.0559388722382,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.115365125,0.293234575,0.4085997,0.0798225633744,NA,NA,NA
"two.one.vb.mf","phy_int",0.00567553375,0.12532875,0.11965321625,0.03737476749,NA,NA,NA
"two.one.vb.mf","phy_slp",0.0017968885,0.069372685,0.0675757965,0.017947270786,NA,NA,NA
"two.one.vb.mf","invphy_int",0.002588057,0.0829052575,0.0803172005,0.024579720277,NA,NA,NA
"two.one.vb.mf","invphy_slp",0.05573161,0.2141203,0.15838869,0.1131902801,NA,NA,NA
"two.one.vb.mf","null_int",0.0955351,0.29581925,0.20028415,0.1780878232,NA,NA,NA
"two.one.vb.mf","null_slp",0.019982565,0.2120733,0.192090735,0.07962914351,NA,NA,NA
"two.one.vb.fr","spp_int",0.0213926075,1.23843,1.274542618685,0.041352002530598,0.26554572025863,50,0
"two.one.vb.fr","spp_slp",-0.31648215,1.2205355,1.56836173275,0.025932152795306,0.341783964960615,49,1
"two.one.vb.fr","mean_int",-0.93856315,0.94479835,1.8833615,0.005686771535,NA,NA,NA
"two.one.vb.fr","mean_slp",-0.8090541,0.958367825,1.767421925,0.039980074766,NA,NA,NA
"two.one.vb.fr","phy_int",0.4856206,2.13391775,1.64829715,1.104484668,NA,NA,NA
"two.one.vb.fr","phy_slp",0.342320225,1.751858,1.409537775,0.858783262,NA,NA,NA
