"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-1.52674317435751,-0.490142164770268,1.03205668914949,-0.363713368969095,0.257679833134198,47,3
"one.two.mcmc","spp_slp",-0.86842540656942,0.445722800451581,1.22771184503047,0.0561798156077554,0.36467134303258,48,2
"one.two.vb.mf","spp_int",-1.60135375,-0.44268725,1.0394545241,-0.365075976644033,0.25970268403725,48,2
"one.two.vb.mf","spp_slp",-0.8929108,0.399081325,1.2402132546,0.047961522802803,0.377089290047183,48,2
"one.two.vb.fr","spp_int",-1.59497275,-0.44173675,1.10173021005,-0.365486754799416,0.256093544518677,49,1
"one.two.vb.fr","spp_slp",-0.886395625,0.511393075,1.33184362695,0.0580026066181572,0.365284993263991,48,2
"one.three.mcmc","spp_int",-1.90251764389821,-0.691623257072293,1.09240466616987,-0.519616656552931,0.224460357695259,50,0
"one.three.mcmc","spp_slp",-0.606722980779643,0.487281116280212,1.0572170722908,0.151022781064942,0.250350068234864,49,1
"one.three.mcmc","mean_int",-0.764969635964822,-0.143923356775164,0.621046279189657,-0.472371272270363,NA,NA,NA
"one.three.mcmc","mean_slp",-0.0665832335496959,0.526262728400805,0.592845961950501,0.209789103461986,NA,NA,NA
"one.three.mcmc","lam_int",0.0037070962654185,0.556468924918775,0.552761828653356,0.17164731599363,NA,NA,NA
"one.three.mcmc","lam_slp",0.0520219862718767,0.95460458948092,0.902582603209044,0.524330375444178,NA,NA,NA
"one.three.mcmc","null_int",0.0711443092593689,0.234268525692695,0.163124216433326,0.129876746262658,NA,NA,NA
"one.three.mcmc","null_slp",0.0148747198345934,0.13224893199545,0.117374212160856,0.0547085115402311,NA,NA,NA
"one.three.vb.mf","spp_int",-1.894278,-0.662037225,1.1076948405,-0.524286188855622,0.226756792299748,50,0
"one.three.vb.mf","spp_slp",-0.57091015,0.432953225,1.0793765998,0.151270508618584,0.266701069760397,49,1
"one.three.vb.mf","mean_int",-0.71962765,-0.235753525,0.483874125,-0.4726254857,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.04663177,0.451430975,0.498062745,0.2010787799191,NA,NA,NA
"one.three.vb.mf","lam_int",0.01713762,0.486649425,0.469511805,0.15538732324,NA,NA,NA
"one.three.vb.mf","lam_slp",0.133034425,0.690733775,0.55769935,0.3740689672,NA,NA,NA
"one.three.vb.mf","null_int",0.0838500825,0.193641225,0.1097911425,0.1312731285,NA,NA,NA
"one.three.vb.mf","null_slp",0.03858488,0.088330665,0.049745785,0.0604074355,NA,NA,NA
"one.three.vb.fr","spp_int",-1.54566075,0.0470684724999998,1.25221863435,-0.453860097405124,0.265820141373626,50,0
"one.three.vb.fr","spp_slp",-1.30641675,0.33882735,1.513802060085,0.0710722301694138,0.38215577213139,48,2
"one.three.vb.fr","mean_int",-0.7149152,0.0700864249999999,0.785001625,-0.32109804025,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.699315625,0.590619075,1.2899347,-0.051554421692,NA,NA,NA
"one.three.vb.fr","lam_int",0.0557427175,0.692166425,0.6364237075,0.2943051806,NA,NA,NA
"one.three.vb.fr","lam_slp",0.337544575,0.93886785,0.601323275,0.712209469,NA,NA,NA
"one.three.vb.fr","null_int",0.102300675,0.3348735,0.232572825,0.1917228637,NA,NA,NA
"one.three.vb.fr","null_slp",0.101190275,0.495955525,0.39476525,0.243411889,NA,NA,NA
"two.one.mcmc","spp_int",-1.31228871791402,-0.280568186986468,1.05718096674887,-0.550697299974892,0.249601437248131,46,4
"two.one.mcmc","spp_slp",-0.821693259938751,0.268506986432919,1.25400552762088,0.0690345313186237,0.288102263006429,49,1
"two.one.mcmc","mean_int",-0.777009778584559,-0.0945705103869096,0.682439268197649,-0.468274925725172,NA,NA,NA
"two.one.mcmc","mean_slp",-0.141550786911659,0.367083871704511,0.508634658616169,0.0968994513701651,NA,NA,NA
"two.one.mcmc","phy_int",0.000506895753531097,0.151674576772433,0.151167681018901,0.0388020408291575,NA,NA,NA
"two.one.mcmc","phy_slp",0.000244518405751476,0.0661085590278207,0.0658640406220692,0.0155210964913318,NA,NA,NA
"two.one.mcmc","invphy_int",0.000473330209823442,0.0695804938097785,0.069107163599955,0.0179837730591348,NA,NA,NA
"two.one.mcmc","invphy_slp",0.01986198364467,0.165210436880032,0.145348453235362,0.073284268078624,NA,NA,NA
"two.one.mcmc","null_int",0.0192905485879448,0.311918129191993,0.292627580604049,0.152579977632387,NA,NA,NA
"two.one.mcmc","null_slp",0.00136851792735872,0.228195375448782,0.226826857521424,0.0650242872735169,NA,NA,NA
"two.one.vb.mf","spp_int",-1.32482175,-0.267823275,1.053002819115,-0.544099579095333,0.249815449974335,47,3
"two.one.vb.mf","spp_slp",-0.8265147,0.335859825,1.2971682472,0.0739139379930208,0.293369291681055,49,1
"two.one.vb.mf","mean_int",-0.76716815,-0.289294475,0.477873675,-0.526121589,NA,NA,NA
"two.one.vb.mf","mean_slp",-0.189405075,0.28171105,0.471116125,0.049999787283,NA,NA,NA
"two.one.vb.mf","phy_int",0.0026410635,0.148314,0.1456729365,0.032480771145,NA,NA,NA
