"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-0.474480185557001,0.523480239923072,1.01540535390589,-0.188682245616916,0.254985077679749,48,2
"one.two.mcmc","spp_slp",-0.0639388292432519,1.22290113226437,1.15166069888244,-0.00671260189165674,0.246466734919816,49,1
"one.two.vb.mf","spp_int",-0.48986005,0.544728425,1.02119095963,-0.193002586834666,0.252403860955554,48,2
"one.two.vb.mf","spp_slp",-0.0263761425,1.253157,1.198274644156,-0.005205205305036,0.247467686528011,48,2
"one.two.vb.fr","spp_int",-0.5270979,0.520538025,1.0646702551095,-0.192807312567491,0.24962243323956,49,1
"one.two.vb.fr","spp_slp",-0.115927225,1.1879775,1.25265849549,-0.007712554451122,0.243752457080593,48,2
"one.three.mcmc","spp_int",-0.577224105567003,0.345421266004142,0.835185324361172,-0.255366091493538,0.252428862061286,45,5
"one.three.mcmc","spp_slp",-0.0949591615235113,1.18335727250191,1.04534084429279,-0.0319915090349641,0.216605413941523,48,2
"one.three.mcmc","mean_int",-0.509697573406404,-0.0326482017959829,0.477049371610421,-0.25948549025869,NA,NA,NA
"one.three.mcmc","mean_slp",-0.339752113649056,0.456348438154296,0.796100551803352,0.043677362816126,NA,NA,NA
"one.three.mcmc","lam_int",0.0184689816235575,0.787344175355934,0.768875193732377,0.336542418563747,NA,NA,NA
"one.three.mcmc","lam_slp",0.141278304552539,0.975899887828582,0.834621583276043,0.663704447469062,NA,NA,NA
"one.three.mcmc","null_int",0.0130348048890342,0.0748112358512648,0.0617764309622306,0.0356020482786194,NA,NA,NA
"one.three.mcmc","null_slp",0.0366334461687186,0.179094004453048,0.14246055828433,0.0888407097051866,NA,NA,NA
"one.three.vb.mf","spp_int",-0.6704857,0.3278831,0.883541371205,-0.254268161314178,0.238369584894391,46,4
"one.three.vb.mf","spp_slp",-0.0117141525,1.16,1.118638306975,-0.0297122735373494,0.227494608586809,48,2
"one.three.vb.mf","mean_int",-0.4669233,-0.0478763325,0.4190469675,-0.25689258667,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.3539785,0.357051,0.7110295,0.0062648097274,NA,NA,NA
"one.three.vb.mf","lam_int",0.04999309,0.609035725,0.559042635,0.2580994186,NA,NA,NA
"one.three.vb.mf","lam_slp",0.19796595,0.822401025,0.624435075,0.509517467,NA,NA,NA
"one.three.vb.mf","null_int",0.02638204,0.06211154,0.0357295,0.04118071,NA,NA,NA
