"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.527419778983423,0,20.5809144973755
"one.two.vb.mf",0.487783071552269,0,13.2873198986053
"one.two.vb.fr",0.587110282068358,0,16.430801153183
"one.three.mcmc",0.465542924050841,0,26.7374358177185
"one.three.vb.mf",0.38567866941656,0,19.7595386505127
"one.three.vb.fr",0.546806700775683,0,23.0034446716309
"two.one.mcmc",0.448946393364979,0,29.312332868576
"two.one.vb.mf",0.476060268193586,0,21.7958948612213
"two.one.vb.fr",0.508003552290514,0,24.8525483608246
"two.two.mcmc",1.05589765567514,0.253333333333333,559.953885316849
"two.two.vb.mf",1.33217577222838,0.613333333333333,112.472271680832
"two.two.vb.fr",0.914272415770516,0.0755555555555556,123.547479391098
"three.one.mcmc.base",0.468376506271211,0,16.1241977214813
"three.one.vb.base.mf",0.415545273630697,0,4.58034467697144
"three.one.vb.base.fr",0.715747992455877,0.001,4.19368171691895
"three.one.mcmc.partner",0.418792805538738,0,19.4453430175781
"three.one.vb.partner.mf",0.357510686248873,0,4.42407584190369
"three.one.vb.partner.fr",0.343907342271809,0,3.99169278144836
