"model","parameter","ci_lower","ci_upper","ci_width_mean","point_estimate","RMSE","CI_True","CI_False"
"one.two.mcmc","spp_int",-1.03001238626948,-0.0332533888786544,1.00028380555471,-0.0444927593432266,0.261073418049141,47,3
"one.two.mcmc","spp_slp",-0.189839532744356,0.775214003621593,0.973709356125907,0.207313382052841,0.26500835901335,48,2
"one.two.vb.mf","spp_int",-1.03959925,0.07113247,1.0339942122,-0.0436668705763788,0.258694425106874,48,2
"one.two.vb.mf","spp_slp",-0.190573475,0.8249061,1.03146666076,0.212622788074222,0.269321785510446,49,1
"one.two.vb.fr","spp_int",-1.115037,0.0528272099999998,1.07071328285,-0.0451946469528946,0.262153497737148,47,3
"one.two.vb.fr","spp_slp",-0.270036425,0.79713775,1.089874164809,0.208623901166176,0.266462263015044,49,1
"one.three.mcmc","spp_int",-0.870847260345929,-0.00675871265892678,0.839706083513377,-0.0682898743899044,0.230351810978173,44,6
"one.three.mcmc","spp_slp",0.110422335482097,0.836000287815551,0.752741255434321,0.272204758718378,0.181999961540086,49,1
"one.three.mcmc","mean_int",-0.281465876647532,0.118360548558876,0.399826425206408,-0.0744707029221846,NA,NA,NA
"one.three.mcmc","mean_slp",-0.069314265075796,0.62151752540103,0.690831790476826,0.272083122613002,NA,NA,NA
"one.three.mcmc","lam_int",0.00515165598869596,0.692771790664959,0.687620134676263,0.233236766046778,NA,NA,NA
"one.three.mcmc","lam_slp",0.527878623345295,0.997481369518158,0.469602746172863,0.85658783653356,NA,NA,NA
"one.three.mcmc","null_int",0.0108100750592353,0.0764468059664885,0.0656367309072532,0.0372488818921086,NA,NA,NA
"one.three.mcmc","null_slp",0.0232215419084177,0.114917896419643,0.0916963545112251,0.0546777941014836,NA,NA,NA
"one.three.vb.mf","spp_int",-0.934131775,-0.0125424825,0.91100205676,-0.068078790103546,0.231969286429075,47,3
"one.three.vb.mf","spp_slp",0.06815633,0.893020375,0.833146107355,0.27379683738136,0.194912768604136,49,1
"one.three.vb.mf","mean_int",-0.243754275,0.0886476849999999,0.33240196,-0.0796592364538,NA,NA,NA
"one.three.vb.mf","mean_slp",-0.063555475,0.5695559,0.633111375,0.260197646174,NA,NA,NA
"one.three.vb.mf","lam_int",0.0192751475,0.4660322,0.4467570525,0.16095788991,NA,NA,NA
"one.three.vb.mf","lam_slp",0.444730625,0.839716925,0.3949863,0.665211096,NA,NA,NA
"one.three.vb.mf","null_int",0.02875911,0.06338688,0.03462777,0.0437291247,NA,NA,NA
"one.three.vb.mf","null_slp",0.0411767525,0.0926104875,0.051433735,0.0623452164,NA,NA,NA
"one.three.vb.fr","spp_int",-1.188282,-0.0671367700000001,1.14737806155,-0.07634894979649,0.271278899314106,48,2
"one.three.vb.fr","spp_slp",-0.0960660225,0.935853975,1.111462694945,0.260492612665754,0.229832326774372,50,0
"one.three.vb.fr","mean_int",-0.5037581,0.296013925,0.799772025,-0.122015527006,NA,NA,NA
"one.three.vb.fr","mean_slp",-0.406813175,0.8193838,1.226196975,0.2102418947424,NA,NA,NA
"one.three.vb.fr","lam_int",0.063124655,0.8062035,0.743078845,0.3840089115,NA,NA,NA
"one.three.vb.fr","lam_slp",0.4713495,0.948154875,0.476805375,0.776967843,NA,NA,NA
"one.three.vb.fr","null_int",0.06892158,0.28318915,0.21426757,0.15400057,NA,NA,NA
"one.three.vb.fr","null_slp",0.10012715,0.475768925,0.375641775,0.2301480248,NA,NA,NA
"two.one.mcmc","spp_int",-0.475270400045045,0.389918110716893,0.769754242635598,-0.145274306370092,0.266097002769982,41,9
"two.one.mcmc","spp_slp",-1.57394759954403,-0.375418314918982,1.02602969484191,-0.0229097981102031,0.305374820830872,46,4
"two.one.mcmc","mean_int",-0.309531930460539,0.0623370450056181,0.371868975466157,-0.136841230702729,NA,NA,NA
"two.one.mcmc","mean_slp",-0.221019698032188,0.176658553605401,0.397678251637589,-0.0256839454550822,NA,NA,NA
"two.one.mcmc","phy_int",0.000282199701322345,0.0507096748477901,0.0504274751464677,0.01138144836263,NA,NA,NA
"two.one.mcmc","phy_slp",0.000200048798791411,0.0461888313153582,0.0459887825165668,0.0108316169952927,NA,NA,NA
