"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.403717056661924,0,19.4253807067871
"one.two.vb.mf",0.396620046358393,0,11.759724855423
"one.two.vb.fr",0.386920668072854,0,16.2456111907959
"one.three.mcmc",0.381998111334086,0,26.9816176891327
"one.three.vb.mf",0.442726909971995,0,18.5505585670471
"one.three.vb.fr",0.46139570013386,0,22.1206121444702
"two.one.mcmc",0.47925034290095,0,27.5090596675873
"two.one.vb.mf",0.437318997497615,0,21.0807220935822
"two.one.vb.fr",NA,NA,NA
"two.two.mcmc",1.10080427596316,0.266666666666667,349.400761842728
"two.two.vb.mf",1.2469828314966,0.666666666666667,106.328470230103
"two.two.vb.fr",0.924603061350783,0.0933333333333333,122.211300611496
"three.one.mcmc.base",0.497228852144298,0,17.7310767173767
"three.one.vb.base.mf",0.394011453596277,0,4.33084177970886
"three.one.vb.base.fr",0.400524408384793,0,6.14853096008301
"three.one.mcmc.partner",0.330077993094631,0,19.5148124694824
"three.one.vb.partner.mf",0.332618391667599,0,3.30601286888123
"three.one.vb.partner.fr",0.443887023026846,0,3.76322364807129
