"model","max_k","prop_bad_k","elapsed_time_sec"
"one.two.mcmc",0.555408170467232,0,21.6505823135376
"one.two.vb.mf",0.554913076544054,0,13.4160566329956
"one.two.vb.fr",0.610513102593458,0,16.6259472370148
"one.three.mcmc",0.403898856714155,0,27.0272395610809
"one.three.vb.mf",0.399325240790159,0,20.5358090400696
"one.three.vb.fr",0.497442167495438,0,23.6464195251465
"two.one.mcmc",0.596583066442623,0,30.9787385463715
"two.one.vb.mf",0.625546218279425,0,22.6921360492706
"two.one.vb.fr",0.764158921202574,4e-04,25.9333868026733
"two.two.mcmc",1.02647469392621,0.217777777777778,485.059663295746
"two.two.vb.mf",1.25595038093283,0.613333333333333,109.377059221268
"two.two.vb.fr",0.965599484340625,0.115555555555556,123.980427026749
"three.one.mcmc.base",Inf,0.084,19.7920742034912
"three.one.vb.base.mf",0.345314701299986,0,6.67812061309814
"three.one.vb.base.fr",0.397885522667975,0,4.7616720199585
"three.one.mcmc.partner",0.366323272406544,0,16.9661409854889
"three.one.vb.partner.mf",0.340671340660166,0,3.0790159702301
"three.one.vb.partner.fr",0.417234717451216,0,4.74500727653503
