"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.01201516683949,0.2928,16358.948994875
"two.two.vb.mf",1.29936177358332,0.6224,1690.62996411324
"two.two.vb.fr",0.717853350720912,0.0016,1907.40169525146
