"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.62719135197034,0.193786982248521,14366.706343174
"two.two.vb.mf",1.36211906748588,0.637573964497041,2241.1370871067
"two.two.vb.fr",0.81163026402775,0.0029585798816568,2521.2982237339
