"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.02973237765638,0.270710059171598,13476.7358410358
"two.two.vb.mf",1.30319699756677,0.667159763313609,2093.03094244003
"two.two.vb.fr",0.790789081022647,0.014792899408284,2365.46742224693
