"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.14699024393651,0.260416666666667,4696.66489887238
"two.two.vb.mf",1.31514112213273,0.651041666666667,1409.45767235756
"two.two.vb.fr",1.10224196062503,0.25,1597.67895746231
