"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.07901853176307,0.214532871972318,526.687130451202
"two.two.vb.mf",1.46254329528553,0.619377162629758,245.913958787918
"two.two.vb.fr",0.976691343203334,0.176470588235294,220.106877088547
