"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.02743061312483,0.243801652892562,3475.35816383362
"two.two.vb.mf",1.23546176818396,0.617768595041322,743.718534231186
"two.two.vb.fr",1.01001861087368,0.190082644628099,856.808356046677
