"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.5849423256101,0.2075,1849.09196019173
"two.two.vb.mf",1.31068097672742,0.64,441.519645690918
"two.two.vb.fr",0.992664264460024,0.1825,510.438598632812
