"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.0650368298989,0.265432098765432,761.354968070984
"two.two.vb.mf",1.20659140313301,0.635802469135803,254.545614242554
"two.two.vb.fr",0.951748378201886,0.182098765432099,294.420740365982
