"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.01138806069421,0.185185185185185,784.94640827179
"two.two.vb.mf",1.26179122335007,0.601851851851852,250.019457578659
"two.two.vb.fr",1.068347620949,0.141975308641975,291.582152605057
