"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.11864025941902,0.2624,8237.65266942978
"two.two.vb.mf",1.25995955857628,0.6512,1829.2244079113
"two.two.vb.fr",1.11105230175707,0.2784,2056.67646431923
