"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.15461511721715,0.321799307958477,494.285791397095
"two.two.vb.mf",1.15086630792347,0.647058823529412,186.87553358078
"two.two.vb.fr",0.926352506762955,0.166089965397924,216.444413900375
