"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.16609552700257,0.2725,1573.57038116455
"two.two.vb.mf",1.21258276234276,0.6525,443.89360332489
"two.two.vb.fr",0.928722497943862,0.1925,517.643209457397
