"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.30326747465212,0.304347826086957,5506.34121274948
"two.two.vb.mf",1.26261899045647,0.665406427221172,1124.17024707794
"two.two.vb.fr",0.730285730464659,0.00378071833648393,1308.19863581657
