"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.05984417360057,0.152222222222222,22706.2515358925
"two.two.vb.mf",1.22921496463369,0.644444444444444,5145.60870790482
"two.two.vb.fr",0.898167757665691,0.0166666666666667,5668.31642317772
