"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",0.948971146228263,0.246537396121884,1567.87164115906
"two.two.vb.mf",1.28389666266689,0.681440443213296,334.995926856995
"two.two.vb.fr",0.948999385112879,0.191135734072022,389.38273358345
