"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.15911890908648,0.25,15468.1382052898
"two.two.vb.mf",1.25895804285744,0.653333333333333,5066.18009853363
"two.two.vb.fr",0.796950101184271,0.0144444444444444,5609.65844416618
