"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.14809923741989,0.236111111111111,8690.50937223434
"two.two.vb.mf",1.31302704289558,0.631944444444444,1280.67056035995
"two.two.vb.fr",1.10463714217051,0.267361111111111,1469.95748090744
