"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",Inf,0.32421875,561.531181812286
"two.two.vb.mf",1.31605257801468,0.61328125,150.286690235138
"two.two.vb.fr",1.04351367621685,0.1484375,172.881809949875
