"model","max_k","prop_bad_k","elapsed_time_sec"
"two.two.mcmc",1.11535978339564,0.243767313019391,1307.42025279999
"two.two.vb.mf",1.21694462014431,0.659279778393352,428.251150131226
"two.two.vb.fr",1.05936606374873,0.160664819944598,500.110852956772
